enrollee_id,target
10534,0.0
17170,0.0
17717,1.0
25863,1.0
14034,0.0
14230,1.0
15897,0.0
5543,1.0
23772,0.0
14790,0.0
6403,0.0
20601,0.0
24111,0.0
32610,0.0
11826,0.0
1025,0.0
26476,0.0
22689,0.0
28141,0.0
25736,0.0
21803,0.0
12501,1.0
23100,0.0
8689,0.0
31134,0.0
9658,0.0
31172,1.0
12534,1.0
22513,1.0
7342,0.0
14868,0.0
16030,0.0
31960,0.0
28706,1.0
24840,0.0
503,0.0
9421,0.0
1927,0.0
13942,1.0
14983,0.0
14959,1.0
27230,0.0
20114,0.0
22159,0.0
16347,0.0
8772,0.0
3063,0.0
6762,0.0
16779,0.0
27629,1.0
5584,0.0
31747,1.0
27663,0.0
25199,0.0
26712,0.0
11354,0.0
16438,0.0
23380,0.0
7609,0.0
6234,0.0
11066,0.0
24504,0.0
32255,0.0
24469,1.0
13219,0.0
26007,0.0
15805,0.0
11033,0.0
11209,0.0
1539,0.0
22071,0.0
12549,1.0
23293,1.0
12439,0.0
30278,0.0
27115,0.0
15412,0.0
32705,0.0
21161,0.0
10186,0.0
18299,1.0
23146,0.0
30790,1.0
31690,0.0
19201,0.0
3729,0.0
14332,0.0
10967,1.0
19608,0.0
20117,0.0
27077,0.0
21478,1.0
23585,0.0
19823,0.0
2450,1.0
22211,0.0
11344,0.0
10743,0.0
3303,0.0
32687,1.0
22256,0.0
16178,0.0
8712,0.0
4251,0.0
16339,0.0
32656,1.0
24994,0.0
18058,0.0
27774,1.0
27210,0.0
20929,1.0
26044,0.0
10519,0.0
26369,1.0
14990,0.0
5399,0.0
10402,1.0
8148,0.0
27790,0.0
4688,0.0
9294,0.0
14502,0.0
23287,1.0
25976,1.0
10730,0.0
31986,1.0
4721,0.0
31044,0.0
30452,0.0
6627,0.0
27979,0.0
9182,0.0
19026,0.0
7512,0.0
30833,1.0
2194,0.0
24142,0.0
15328,0.0
5363,1.0
21515,0.0
10531,0.0
28261,0.0
22284,0.0
23898,0.0
8634,0.0
31910,0.0
24896,0.0
30711,0.0
5401,0.0
48,0.0
15719,0.0
2292,0.0
19305,0.0
28624,0.0
1131,0.0
436,0.0
3978,0.0
22659,1.0
26998,0.0
24047,0.0
24496,1.0
18436,0.0
1262,0.0
2143,1.0
20968,0.0
17195,0.0
24122,0.0
23572,0.0
1005,0.0
9363,0.0
32599,1.0
27985,0.0
20971,0.0
20813,0.0
27817,1.0
3393,0.0
9651,1.0
26653,0.0
5095,0.0
27160,1.0
32103,0.0
11928,0.0
3944,0.0
23771,0.0
12571,0.0
31561,0.0
20458,1.0
31509,1.0
32138,1.0
14910,0.0
2581,0.0
27113,1.0
2048,0.0
19950,0.0
16310,0.0
25754,0.0
18229,0.0
14305,0.0
7388,0.0
22016,0.0
13755,1.0
27072,1.0
11318,0.0
14136,0.0
22599,0.0
9046,0.0
6647,1.0
9265,0.0
16859,0.0
14467,1.0
2990,1.0
6983,0.0
28988,0.0
30356,1.0
26133,0.0
31443,0.0
29249,0.0
17046,0.0
12937,1.0
32386,0.0
7335,0.0
4399,1.0
5468,0.0
19427,0.0
33239,1.0
32806,1.0
29896,0.0
32947,1.0
5727,0.0
30780,1.0
29615,1.0
3860,1.0
29990,0.0
17403,0.0
7764,0.0
24937,1.0
9543,0.0
1297,0.0
10563,0.0
11978,1.0
20847,0.0
11329,1.0
13018,0.0
24935,0.0
4643,1.0
9783,0.0
12124,0.0
19059,0.0
30850,0.0
3263,1.0
1573,1.0
1057,1.0
19544,1.0
21279,0.0
21799,0.0
12876,1.0
4058,1.0
28342,0.0
1636,1.0
23897,0.0
593,1.0
30133,1.0
11892,0.0
3440,0.0
29669,0.0
24807,0.0
20161,0.0
2479,0.0
20046,0.0
27378,0.0
5595,0.0
8159,0.0
33187,0.0
23622,1.0
29309,0.0
10910,0.0
30339,0.0
12985,1.0
1341,0.0
26098,0.0
24946,0.0
15588,0.0
1145,0.0
4419,1.0
13474,1.0
20525,1.0
21036,0.0
13067,1.0
18279,0.0
12068,0.0
8077,0.0
25055,0.0
11347,0.0
1793,0.0
20791,1.0
22369,0.0
8384,0.0
29720,0.0
23504,0.0
1101,0.0
23693,1.0
12403,0.0
16243,0.0
1903,0.0
13839,1.0
3790,0.0
9191,0.0
31077,1.0
26522,1.0
29059,1.0
14129,0.0
11357,1.0
32770,1.0
23184,0.0
15893,0.0
14055,0.0
20417,0.0
23942,0.0
2206,0.0
9470,0.0
11531,0.0
5731,0.0
32191,0.0
8015,0.0
20003,0.0
31979,0.0
17173,0.0
32816,1.0
33003,0.0
27491,1.0
30980,1.0
17884,0.0
1814,0.0
10170,0.0
25385,0.0
16348,0.0
6852,0.0
6992,0.0
17670,0.0
15544,1.0
26050,0.0
278,0.0
17881,0.0
26574,0.0
6013,0.0
19561,0.0
4468,0.0
2440,0.0
21524,1.0
18240,0.0
6896,1.0
24657,0.0
19569,1.0
12588,1.0
17890,0.0
27051,1.0
17848,0.0
32666,0.0
22176,0.0
2676,0.0
24370,0.0
25577,0.0
19297,0.0
29867,0.0
24498,1.0
11189,0.0
21915,0.0
9212,1.0
28128,0.0
27409,0.0
14094,0.0
25647,1.0
3957,0.0
12246,0.0
22234,0.0
1652,1.0
27888,0.0
7755,0.0
6496,0.0
16541,1.0
31150,0.0
1083,0.0
26413,0.0
4475,0.0
28057,0.0
8571,0.0
27064,0.0
32127,0.0
1351,0.0
17775,0.0
3219,0.0
31456,0.0
21216,0.0
10033,0.0
24617,0.0
10006,1.0
6632,0.0
29406,0.0
10291,0.0
8667,0.0
23297,0.0
13377,1.0
13398,0.0
23780,0.0
27990,0.0
13679,0.0
5366,0.0
27609,0.0
19925,0.0
32081,0.0
30636,1.0
1955,0.0
3496,0.0
24377,0.0
22869,0.0
4213,0.0
826,0.0
1315,1.0
16544,1.0
16106,0.0
3684,0.0
11669,0.0
28486,0.0
32888,1.0
21227,1.0
18654,0.0
12475,0.0
1343,0.0
4611,0.0
7559,0.0
13770,0.0
4589,1.0
31104,0.0
27785,0.0
4741,0.0
4866,0.0
21324,0.0
6895,0.0
15211,1.0
5165,0.0
10746,0.0
5195,0.0
22730,0.0
21760,0.0
22719,0.0
19382,1.0
6980,0.0
19969,1.0
29462,0.0
17865,0.0
6473,0.0
13927,0.0
14675,0.0
16857,1.0
11443,1.0
2290,0.0
12119,0.0
1524,0.0
29134,0.0
29426,0.0
21559,0.0
13527,0.0
2227,0.0
26041,0.0
14508,0.0
28676,0.0
8034,0.0
17637,1.0
20664,0.0
15033,0.0
14661,1.0
9947,0.0
27335,0.0
8405,1.0
19874,0.0
6625,0.0
21521,0.0
6664,0.0
17967,0.0
33017,0.0
9802,0.0
11454,0.0
11525,1.0
27162,0.0
22987,0.0
26275,1.0
30055,0.0
23725,0.0
17874,0.0
8253,0.0
28537,0.0
18472,1.0
25785,0.0
12389,0.0
13361,0.0
6668,1.0
19958,0.0
28481,0.0
19705,1.0
10783,0.0
23295,0.0
14655,0.0
11335,0.0
32926,0.0
16248,0.0
20630,0.0
18234,1.0
23117,0.0
26729,0.0
28723,0.0
23374,0.0
31195,0.0
3111,0.0
17371,0.0
16939,1.0
28660,0.0
15940,0.0
16647,0.0
2243,0.0
13533,1.0
16062,0.0
312,0.0
11181,0.0
16324,0.0
1396,0.0
17939,0.0
21816,0.0
6347,1.0
28892,0.0
9115,0.0
23323,0.0
17980,1.0
12716,0.0
2747,0.0
15452,1.0
22653,0.0
6593,0.0
13850,0.0
19447,1.0
2252,0.0
23691,1.0
32416,0.0
27170,1.0
23050,0.0
24425,0.0
4965,0.0
2135,1.0
25150,0.0
19142,0.0
8415,0.0
17687,1.0
20608,1.0
32709,0.0
25194,0.0
12939,0.0
3997,0.0
30989,0.0
24054,1.0
1720,0.0
31330,0.0
1470,1.0
30881,0.0
10117,0.0
16919,0.0
9611,1.0
20919,0.0
23089,0.0
17280,1.0
21293,0.0
19258,0.0
12099,0.0
884,0.0
18577,1.0
30732,0.0
20542,0.0
32215,0.0
10840,0.0
12410,0.0
21090,0.0
10423,1.0
4550,0.0
21480,1.0
25238,0.0
18146,0.0
20606,0.0
15591,0.0
4888,0.0
5656,0.0
30614,0.0
10377,1.0
19304,0.0
9376,0.0
11328,1.0
3725,0.0
9629,1.0
15684,0.0
24329,0.0
11980,1.0
23118,1.0
5707,0.0
549,1.0
17479,1.0
2974,1.0
26230,0.0
27082,0.0
20110,0.0
18110,0.0
33199,0.0
22943,0.0
5114,0.0
4494,0.0
17911,0.0
3296,0.0
5993,0.0
6355,0.0
18930,0.0
1364,0.0
20990,0.0
8035,0.0
2055,1.0
23912,0.0
21993,0.0
17234,1.0
4144,0.0
29605,1.0
9944,0.0
12329,0.0
12614,1.0
21375,1.0
18614,0.0
3676,1.0
7989,1.0
9884,1.0
2899,1.0
15666,0.0
21573,0.0
7664,0.0
3115,1.0
12815,0.0
6325,0.0
496,0.0
13265,0.0
2338,0.0
18073,0.0
32466,0.0
6485,0.0
33325,0.0
3418,0.0
3540,0.0
24677,0.0
15202,0.0
3771,0.0
31237,1.0
3748,0.0
5891,0.0
28147,0.0
22997,0.0
9403,0.0
7250,0.0
28804,0.0
1856,0.0
2117,0.0
396,0.0
9458,0.0
12232,0.0
4935,1.0
5483,0.0
32063,0.0
24870,0.0
16031,0.0
27119,0.0
29535,0.0
18475,1.0
15402,0.0
19787,0.0
4109,0.0
17455,0.0
7350,0.0
27375,0.0
17878,0.0
13896,0.0
19193,0.0
6774,0.0
30513,0.0
25005,0.0
1064,0.0
8788,0.0
28933,0.0
16579,0.0
11268,0.0
6052,0.0
33341,0.0
32575,0.0
47,0.0
30995,0.0
24421,1.0
18170,0.0
3416,0.0
19056,0.0
27061,0.0
15458,1.0
3262,0.0
18688,1.0
19728,0.0
4175,1.0
13195,0.0
14160,0.0
28931,0.0
27604,0.0
25302,0.0
30032,0.0
17790,0.0
18499,1.0
16265,0.0
30234,0.0
17562,1.0
10921,1.0
1358,0.0
5646,0.0
22391,0.0
20051,0.0
14463,1.0
8099,0.0
2225,0.0
2943,0.0
17220,1.0
23847,0.0
30723,0.0
23049,0.0
18640,1.0
28307,0.0
6453,0.0
33185,0.0
27940,0.0
7192,1.0
31344,0.0
10189,0.0
25034,0.0
26953,1.0
16545,0.0
3324,0.0
28525,0.0
24572,0.0
21667,1.0
30564,0.0
19789,1.0
28008,0.0
26904,0.0
32615,0.0
9197,1.0
4297,0.0
29851,0.0
2410,0.0
19360,1.0
1086,0.0
32062,0.0
10302,0.0
18777,0.0
26875,0.0
20403,1.0
29361,0.0
5752,0.0
4947,1.0
3337,0.0
19919,0.0
12654,0.0
22500,0.0
13496,1.0
10892,0.0
20428,1.0
22113,0.0
22635,0.0
3060,0.0
21456,0.0
6558,0.0
21627,1.0
19740,0.0
22466,0.0
13445,1.0
21794,0.0
32798,0.0
6278,0.0
17409,0.0
3910,0.0
33054,0.0
5667,0.0
21298,1.0
33317,0.0
13617,0.0
22438,0.0
17873,0.0
7832,0.0
16086,0.0
8222,0.0
3490,0.0
904,0.0
9663,0.0
12767,0.0
1930,0.0
31275,1.0
570,0.0
11896,1.0
28556,0.0
31614,0.0
6868,0.0
16040,0.0
6005,0.0
11499,0.0
22729,0.0
13670,0.0
29402,0.0
28276,0.0
9851,0.0
32361,0.0
25507,0.0
31087,0.0
6781,0.0
33157,1.0
14851,0.0
19432,1.0
756,0.0
7473,0.0
21610,1.0
26781,0.0
14984,0.0
31638,0.0
13629,1.0
2767,0.0
4416,0.0
24620,1.0
32427,0.0
1847,0.0
13523,0.0
9127,0.0
24834,0.0
10347,0.0
33191,0.0
8631,0.0
1014,0.0
6290,0.0
8813,0.0
28444,0.0
12894,0.0
29950,0.0
3777,0.0
17552,0.0
26761,0.0
28208,1.0
32895,0.0
596,0.0
21238,0.0
11517,0.0
18634,0.0
1384,0.0
29151,0.0
21832,0.0
10005,1.0
23882,0.0
10693,0.0
20530,0.0
17671,0.0
17320,0.0
1069,0.0
2,1.0
28719,0.0
9528,0.0
5629,1.0
23597,0.0
7273,1.0
20328,0.0
21722,0.0
24443,0.0
27750,0.0
27249,0.0
4324,0.0
22535,0.0
32506,1.0
5434,0.0
24327,1.0
21201,0.0
15703,0.0
20669,0.0
20077,0.0
16827,1.0
26672,0.0
6672,0.0
27697,0.0
24347,1.0
12696,0.0
28755,0.0
397,0.0
23048,1.0
31248,0.0
11815,0.0
20340,0.0
18184,0.0
23468,1.0
32830,1.0
31240,0.0
32807,0.0
20255,0.0
29998,0.0
6828,1.0
20220,1.0
22034,0.0
12805,0.0
3857,0.0
26566,0.0
17315,0.0
18653,0.0
30806,0.0
14162,0.0
29621,0.0
11356,0.0
21903,0.0
15676,1.0
900,0.0
755,1.0
8863,0.0
32957,0.0
2847,0.0
17516,0.0
7294,0.0
4122,0.0
14125,0.0
22225,0.0
13105,1.0
24373,0.0
13457,0.0
28780,0.0
4242,0.0
24322,0.0
14647,1.0
10144,1.0
26917,0.0
32592,0.0
7831,0.0
14955,0.0
7507,1.0
7243,0.0
1240,0.0
17201,1.0
5229,1.0
19852,0.0
33045,0.0
17104,0.0
26787,0.0
11375,0.0
27782,0.0
29180,0.0
12938,1.0
15952,0.0
10312,0.0
14087,0.0
8541,0.0
14251,0.0
14702,1.0
8348,0.0
6035,0.0
12300,0.0
4174,0.0
3067,0.0
28789,0.0
27137,0.0
6340,0.0
7594,1.0
28464,0.0
30931,1.0
25525,0.0
16762,0.0
2693,0.0
14168,0.0
7918,0.0
18011,1.0
16430,1.0
26475,0.0
4864,1.0
8986,1.0
5847,0.0
12686,0.0
13083,0.0
12525,0.0
624,0.0
24200,0.0
26247,0.0
1340,0.0
3042,0.0
21856,0.0
3000,0.0
8186,1.0
8800,0.0
8453,0.0
4433,0.0
28317,0.0
9357,0.0
31408,0.0
15386,0.0
6925,1.0
4378,0.0
17009,0.0
14915,1.0
26496,0.0
12726,0.0
29602,0.0
17752,1.0
12384,0.0
7716,0.0
8458,0.0
5496,0.0
11157,0.0
12971,0.0
31335,1.0
31244,1.0
26145,0.0
13800,0.0
25118,0.0
6856,0.0
26713,0.0
9125,0.0
5210,0.0
24894,1.0
24918,0.0
12771,0.0
18094,1.0
1854,0.0
20511,0.0
29741,0.0
11555,0.0
109,0.0
19941,0.0
25233,1.0
10150,0.0
6724,0.0
25961,0.0
15994,0.0
7899,0.0
773,0.0
1251,0.0
28400,1.0
15490,0.0
10918,0.0
32445,0.0
4922,0.0
26579,1.0
4553,1.0
18066,0.0
29659,1.0
17568,1.0
21495,0.0
20062,0.0
6872,0.0
25810,0.0
6533,0.0
3288,0.0
1557,0.0
11348,1.0
11905,0.0
14957,0.0
4706,0.0
29661,1.0
15846,0.0
2802,0.0
7725,0.0
12435,0.0
4698,0.0
25520,0.0
7646,1.0
33258,1.0
13489,0.0
15514,0.0
18763,1.0
19899,1.0
6640,0.0
1656,0.0
8984,0.0
8168,0.0
19085,0.0
22944,0.0
20618,0.0
1598,1.0
30754,0.0
6770,0.0
17219,1.0
28675,0.0
2994,0.0
29179,0.0
7666,0.0
28138,0.0
31766,1.0
7058,0.0
3223,0.0
32546,0.0
17458,1.0
1427,0.0
5744,0.0
13024,0.0
968,0.0
15368,0.0
6511,1.0
6926,0.0
22906,0.0
9101,0.0
22790,0.0
20818,0.0
27288,1.0
13313,0.0
30128,1.0
28089,0.0
11657,1.0
21374,1.0
14973,0.0
5764,0.0
14102,0.0
16189,1.0
17525,0.0
8878,1.0
20204,0.0
22441,0.0
30062,0.0
20804,0.0
19113,0.0
17186,0.0
16846,0.0
32410,0.0
25536,0.0
31332,0.0
7997,1.0
10472,0.0
29790,1.0
373,0.0
23877,0.0
25407,0.0
23615,0.0
14314,0.0
17902,0.0
9846,0.0
12098,0.0
8185,0.0
19339,1.0
21721,1.0
12468,0.0
14376,1.0
2651,0.0
21536,0.0
17618,1.0
12757,1.0
23348,0.0
16122,0.0
23584,0.0
9847,0.0
15916,0.0
23251,0.0
13615,1.0
29875,0.0
32448,0.0
27263,0.0
15821,0.0
24223,1.0
32218,0.0
13593,0.0
10168,0.0
20442,0.0
13243,0.0
12714,0.0
6370,0.0
18736,0.0
2842,0.0
4812,0.0
28199,0.0
23520,1.0
16783,0.0
1023,0.0
11088,0.0
19458,1.0
26248,0.0
14372,0.0
10566,1.0
16112,0.0
32095,0.0
25061,0.0
14721,0.0
33281,0.0
7628,0.0
1535,0.0
26960,0.0
17615,0.0
23440,0.0
16793,0.0
3769,0.0
1774,1.0
32544,0.0
22318,0.0
14228,0.0
32886,0.0
11194,0.0
15715,0.0
29364,1.0
29133,0.0
17663,0.0
402,1.0
897,0.0
26175,0.0
31421,0.0
16640,0.0
9263,0.0
4583,0.0
19517,0.0
1001,0.0
30651,0.0
6966,0.0
16582,0.0
27010,1.0
8417,0.0
1894,0.0
13161,0.0
32992,0.0
31904,1.0
17798,0.0
7552,0.0
25288,1.0
5354,0.0
16342,1.0
14922,1.0
7165,1.0
1817,0.0
6780,1.0
16019,1.0
10671,0.0
12958,1.0
17448,1.0
33274,0.0
442,0.0
16117,0.0
26159,0.0
22444,0.0
9767,0.0
30786,1.0
29818,1.0
17402,1.0
18625,0.0
9151,0.0
13112,0.0
1713,0.0
28296,0.0
29125,0.0
15080,0.0
32025,0.0
31564,0.0
18686,0.0
17407,0.0
20489,0.0
31255,0.0
6559,1.0
12440,0.0
23864,1.0
6915,0.0
30706,0.0
4344,0.0
21256,1.0
227,0.0
239,0.0
23807,0.0
14600,0.0
10477,0.0
4245,0.0
5594,0.0
20877,0.0
27645,1.0
25095,0.0
31741,0.0
3927,0.0
14657,0.0
24420,0.0
30354,0.0
28014,0.0
18896,0.0
29954,1.0
14464,0.0
19913,0.0
4971,0.0
11720,0.0
21727,1.0
163,0.0
12955,0.0
2220,1.0
16390,0.0
1116,0.0
11538,1.0
18567,0.0
23185,0.0
7496,0.0
8200,0.0
7744,0.0
21906,1.0
15848,0.0
9166,1.0
21393,0.0
17782,1.0
11914,1.0
1006,1.0
10999,0.0
26241,0.0
2867,0.0
19759,1.0
8680,0.0
18321,0.0
4612,0.0
33143,1.0
32012,0.0
3328,0.0
21179,0.0
8789,0.0
23775,0.0
13200,1.0
29004,0.0
14254,0.0
20226,0.0
29453,1.0
1330,1.0
27906,0.0
7565,1.0
18435,1.0
617,0.0
17723,0.0
29924,0.0
14708,1.0
14864,0.0
9857,0.0
2860,0.0
17112,1.0
5142,0.0
21663,0.0
31484,0.0
3836,0.0
4635,0.0
4891,0.0
13061,0.0
15374,0.0
32041,1.0
19855,0.0
20658,0.0
3694,0.0
5241,0.0
32171,0.0
26759,1.0
4642,0.0
16960,0.0
11274,0.0
17598,1.0
31781,0.0
19,0.0
14315,0.0
386,0.0
24499,1.0
7983,0.0
2026,0.0
30725,0.0
30629,1.0
27478,1.0
10009,0.0
1548,1.0
10385,0.0
3795,0.0
26028,0.0
24915,1.0
12596,1.0
6009,0.0
11766,0.0
29073,0.0
10983,0.0
25346,1.0
5292,1.0
33348,0.0
31061,0.0
12648,0.0
6103,0.0
9017,0.0
15274,0.0
28805,0.0
23410,0.0
13816,0.0
10745,1.0
9640,0.0
11464,1.0
1860,1.0
18970,0.0
1987,0.0
16796,0.0
27879,0.0
15818,0.0
8720,0.0
2929,1.0
15076,0.0
32951,1.0
7073,1.0
20528,0.0
1853,1.0
21123,0.0
22142,1.0
18702,0.0
19634,0.0
2669,0.0
22531,0.0
20468,0.0
23411,0.0
5899,0.0
18644,0.0
2776,0.0
22470,0.0
32426,0.0
17624,0.0
26702,0.0
31364,0.0
14206,0.0
21624,0.0
5689,1.0
3763,0.0
23268,1.0
25474,1.0
29870,0.0
8469,1.0
9954,0.0
12321,0.0
24509,0.0
25114,0.0
8671,0.0
13393,0.0
13490,1.0
2548,0.0
16650,0.0
6321,1.0
3629,0.0
20995,0.0
4951,0.0
21346,1.0
30819,0.0
31553,0.0
9417,1.0
20259,0.0
25757,0.0
2032,1.0
25988,0.0
30593,1.0
11323,0.0
8899,0.0
21736,1.0
31644,0.0
16564,0.0
15491,0.0
9723,0.0
1128,1.0
5835,0.0
3588,1.0
18558,1.0
21765,0.0
21252,1.0
15336,0.0
25212,1.0
22778,0.0
33105,0.0
1828,1.0
24786,1.0
3826,0.0
16332,1.0
5860,0.0
19676,1.0
27315,0.0
10757,0.0
19914,0.0
29024,1.0
16535,0.0
5865,0.0
19841,0.0
19392,0.0
15174,0.0
15595,0.0
15148,0.0
9303,0.0
25350,1.0
21236,0.0
7866,0.0
19930,0.0
22182,1.0
9921,0.0
27696,0.0
6421,0.0
27676,0.0
23508,0.0
14385,1.0
10081,0.0
12595,0.0
901,0.0
30157,0.0
32423,0.0
3941,0.0
32355,0.0
15827,0.0
8582,0.0
27428,0.0
27853,0.0
23406,0.0
28391,1.0
531,0.0
15996,0.0
15758,0.0
12875,1.0
15078,1.0
30624,0.0
29184,0.0
9869,0.0
19800,0.0
23532,0.0
31616,1.0
23160,0.0
24360,0.0
32400,1.0
6495,1.0
17087,1.0
4766,0.0
19818,1.0
6777,0.0
512,0.0
7694,0.0
29447,0.0
30787,0.0
12888,1.0
7325,0.0
10878,0.0
32086,1.0
6007,0.0
27188,0.0
7558,0.0
32514,0.0
30140,1.0
1799,0.0
19187,0.0
3907,0.0
29918,1.0
5591,0.0
3840,1.0
20290,1.0
8492,0.0
29347,1.0
23644,0.0
12838,0.0
19758,1.0
13514,0.0
28509,1.0
32111,0.0
32287,0.0
29060,0.0
430,1.0
7467,0.0
5767,1.0
13325,0.0
18126,0.0
3618,0.0
15891,0.0
12200,1.0
5451,0.0
13433,0.0
28590,0.0
29386,1.0
832,1.0
7040,0.0
9372,0.0
12332,0.0
2025,1.0
7556,0.0
24609,0.0
21642,0.0
3796,0.0
10133,0.0
17505,0.0
12193,0.0
23856,0.0
8236,0.0
33337,0.0
23083,0.0
25249,0.0
3066,1.0
9864,1.0
24999,0.0
10104,0.0
11248,1.0
15508,0.0
15015,0.0
17088,1.0
3916,0.0
14048,0.0
9712,0.0
11510,0.0
19817,1.0
19069,0.0
16947,0.0
26528,0.0
6436,0.0
16209,0.0
14010,1.0
2740,0.0
5125,1.0
31631,0.0
20588,0.0
28806,0.0
29531,0.0
22201,0.0
23463,0.0
17693,0.0
29173,0.0
7625,1.0
20310,0.0
26414,1.0
29687,0.0
27507,0.0
27734,1.0
9341,0.0
24224,0.0
8880,0.0
5464,0.0
7336,0.0
18510,1.0
20712,0.0
8033,1.0
10336,0.0
19476,0.0
27092,0.0
15335,0.0
13870,0.0
31080,1.0
28517,0.0
27377,0.0
27673,0.0
21640,0.0
19226,1.0
23733,1.0
3832,0.0
581,0.0
10247,0.0
6371,0.0
30678,0.0
10196,0.0
16410,1.0
32501,0.0
18613,0.0
17116,0.0
31357,0.0
20158,0.0
7737,0.0
12043,1.0
12146,0.0
25175,0.0
15983,0.0
30079,0.0
28685,0.0
30820,1.0
609,0.0
22276,0.0
27957,0.0
22604,0.0
11663,0.0
31886,1.0
4569,1.0
8023,0.0
11202,0.0
30427,1.0
2688,1.0
31273,0.0
16256,0.0
13950,1.0
8804,0.0
22184,0.0
4664,0.0
18576,0.0
14793,0.0
17410,0.0
33181,0.0
23490,1.0
9386,0.0
27406,0.0
815,0.0
11171,0.0
4907,0.0
2051,1.0
18054,0.0
12546,0.0
3776,0.0
27174,0.0
27262,0.0
29953,0.0
7562,0.0
28969,0.0
10656,1.0
21033,0.0
11394,0.0
32622,0.0
11893,0.0
27109,0.0
26293,0.0
786,1.0
32739,0.0
182,0.0
14787,1.0
5958,0.0
23361,0.0
29871,0.0
26505,0.0
919,1.0
8612,0.0
21165,0.0
32704,0.0
8445,0.0
17731,0.0
22589,0.0
27579,0.0
25374,0.0
14709,0.0
3915,0.0
25174,0.0
10974,0.0
21042,0.0
30143,1.0
19593,0.0
17766,0.0
31977,0.0
3112,0.0
21013,0.0
12034,1.0
27201,0.0
24029,1.0
20386,0.0
17558,0.0
10794,1.0
20288,0.0
7249,0.0
14827,0.0
28653,1.0
21073,0.0
21612,0.0
6797,0.0
11018,1.0
23420,1.0
26218,1.0
7765,1.0
30006,0.0
25359,1.0
19936,1.0
25581,0.0
15207,0.0
766,0.0
20576,0.0
13934,0.0
16915,0.0
4881,0.0
32733,1.0
17312,0.0
30364,1.0
3104,0.0
31526,0.0
9836,0.0
14442,0.0
23306,1.0
1325,0.0
14483,0.0
3529,0.0
204,0.0
21989,0.0
31034,0.0
1,0.0
28162,0.0
24639,0.0
12279,0.0
20257,1.0
744,0.0
20565,0.0
18309,1.0
20762,0.0
28980,1.0
32658,0.0
16833,0.0
15311,1.0
30041,1.0
5924,0.0
15270,0.0
1008,0.0
18772,0.0
14322,0.0
13892,0.0
24107,1.0
12454,0.0
22545,1.0
10528,0.0
16973,0.0
2424,0.0
30668,0.0
8809,0.0
12245,0.0
6283,0.0
21221,0.0
7164,0.0
22105,0.0
13881,0.0
17245,0.0
1579,0.0
15785,1.0
25936,0.0
23212,0.0
18272,1.0
27914,0.0
15738,0.0
10541,1.0
7495,1.0
27474,0.0
12993,0.0
20093,0.0
179,1.0
18228,0.0
29999,0.0
27794,0.0
791,0.0
4296,0.0
33255,1.0
20578,1.0
3489,0.0
20135,0.0
8856,1.0
23369,0.0
17260,0.0
25210,0.0
8007,0.0
3093,0.0
6241,0.0
3525,1.0
31812,1.0
30275,0.0
17357,0.0
30011,0.0
4749,0.0
31039,1.0
6914,1.0
32118,0.0
28023,0.0
28468,0.0
2638,0.0
6215,1.0
26687,0.0
11474,0.0
26633,0.0
17276,0.0
2629,0.0
33272,0.0
9935,0.0
20065,0.0
7569,0.0
3905,0.0
4382,1.0
14032,1.0
32821,1.0
12153,0.0
10411,0.0
32818,0.0
19524,1.0
19351,0.0
11609,1.0
28240,0.0
19255,1.0
24342,0.0
13711,0.0
26665,1.0
17914,0.0
10887,0.0
33138,0.0
2204,0.0
3248,0.0
16145,0.0
32674,0.0
30218,1.0
13631,0.0
19191,0.0
29336,0.0
1035,0.0
16781,0.0
6849,0.0
27202,1.0
6313,0.0
26780,0.0
3433,0.0
22572,1.0
10286,1.0
8580,0.0
31383,0.0
5759,0.0
33136,1.0
32331,0.0
936,0.0
13366,0.0
31479,0.0
4848,0.0
20905,1.0
5959,1.0
18277,0.0
32116,0.0
17521,0.0
22371,0.0
27875,0.0
10087,0.0
15878,0.0
5198,1.0
1956,0.0
5949,0.0
9605,0.0
25548,0.0
3251,0.0
23217,0.0
28058,1.0
31058,0.0
17708,0.0
18028,0.0
20600,0.0
8952,1.0
17996,0.0
18112,0.0
28649,0.0
17972,0.0
10209,0.0
14335,1.0
6819,0.0
20741,1.0
8094,1.0
30728,1.0
9185,0.0
28925,0.0
19112,0.0
8851,0.0
5774,0.0
27123,0.0
18281,0.0
31608,0.0
8164,1.0
28696,1.0
31030,0.0
2150,0.0
26006,0.0
4499,0.0
5233,1.0
22301,0.0
1314,1.0
10961,0.0
24811,1.0
33015,0.0
22109,1.0
5723,0.0
14496,0.0
11222,0.0
2890,0.0
30926,0.0
30160,0.0
19080,0.0
9165,0.0
20040,0.0
7217,0.0
14523,1.0
32492,1.0
6697,1.0
31710,0.0
29975,0.0
10450,1.0
8786,0.0
4290,0.0
14856,0.0
1857,0.0
27624,0.0
16151,0.0
26410,0.0
16510,0.0
9610,0.0
26717,0.0
20101,0.0
19806,0.0
17155,0.0
13231,0.0
5022,1.0
28567,0.0
18954,0.0
4916,0.0
25562,0.0
26341,0.0
10498,0.0
31927,1.0
11591,0.0
25015,0.0
24348,0.0
14112,0.0
11920,0.0
26052,0.0
6242,0.0
21153,0.0
22915,0.0
22851,0.0
19456,1.0
30441,0.0
30946,1.0
32678,0.0
32442,1.0
26205,0.0
25375,0.0
7332,0.0
