ID,연월,업종명,이용자구분,성별,이용자수,이용건수,이용금액
ID_5766,202209,건강보조식품 소매업,제주도민,여성,523,543,83481397
ID_5767,202209,기타 대형 종합 소매업,내국인,남성,7409,8350,535244300
ID_5768,202209,기타 대형 종합 소매업,내국인,여성,6631,7735,467901790
ID_5769,202209,기타 대형 종합 소매업,법인,알수없음,6805,7965,948296190
ID_5770,202209,기타 대형 종합 소매업,제주도민,남성,21994,25120,1586437120
ID_5771,202209,기타 대형 종합 소매업,제주도민,여성,27325,32520,1914454410
ID_5772,202209,기타 대형 종합 소매업,중국,알수없음,142,181,62097550
ID_5773,202209,면세점,기타외국,알수없음,29,38,4351533
ID_5774,202209,면세점,내국인,남성,25925,38475,3386651530
ID_5775,202209,면세점,내국인,여성,21593,31868,2835514851
ID_5776,202209,면세점,동남아,알수없음,85,95,12000954
ID_5777,202209,면세점,법인,알수없음,5510,9139,1255288102
ID_5778,202209,면세점,제주도민,남성,3933,5159,407094238
ID_5779,202209,면세점,제주도민,여성,3001,4154,365988127
ID_5780,202209,면세점,중국,알수없음,79,150,36937264
ID_5781,202209,비알콜 음료점업,기타외국,알수없음,203,218,1593000
ID_5782,202209,비알콜 음료점업,내국인,남성,22703,24702,257927773
ID_5783,202209,비알콜 음료점업,내국인,여성,20974,22918,253262710
ID_5784,202209,비알콜 음료점업,동남아,알수없음,70,72,510300
ID_5785,202209,비알콜 음료점업,법인,알수없음,15006,17115,295441730
ID_5786,202209,비알콜 음료점업,제주도민,남성,48576,55342,430777970
ID_5787,202209,비알콜 음료점업,제주도민,여성,49551,55868,485167716
ID_5788,202209,비알콜 음료점업,중국,알수없음,28,29,264000
ID_5789,202209,빵 및 과자류 소매업,기타외국,알수없음,79,93,1762550
ID_5790,202209,빵 및 과자류 소매업,내국인,남성,15925,17346,322212810
ID_5791,202209,빵 및 과자류 소매업,내국인,여성,20859,22894,415624813
ID_5792,202209,빵 및 과자류 소매업,법인,알수없음,11738,13012,478642738
ID_5793,202209,빵 및 과자류 소매업,제주도민,남성,26228,28102,457994713
ID_5794,202209,빵 및 과자류 소매업,제주도민,여성,36867,39460,621174437
ID_5795,202209,서양식 음식점업,기타외국,알수없음,313,342,7564920
ID_5796,202209,서양식 음식점업,내국인,남성,43015,47333,1088220674
ID_5797,202209,서양식 음식점업,내국인,여성,49992,55191,1168367638
ID_5798,202209,서양식 음식점업,동남아,알수없음,58,62,1365280
ID_5799,202209,서양식 음식점업,법인,알수없음,23424,26512,1074858050
ID_5800,202209,서양식 음식점업,제주도민,남성,41080,45227,896724834
ID_5801,202209,서양식 음식점업,제주도민,여성,45692,50339,925466328
ID_5802,202209,슈퍼마켓,기타외국,알수없음,57,72,1641730
ID_5803,202209,슈퍼마켓,내국인,남성,29065,33391,776344828
ID_5804,202209,슈퍼마켓,내국인,여성,21111,24206,635733705
ID_5805,202209,슈퍼마켓,법인,알수없음,55133,71961,5512261798
ID_5806,202209,슈퍼마켓,일본,알수없음,82,87,781180
ID_5807,202209,슈퍼마켓,제주도민,남성,176398,208052,5577092664
ID_5808,202209,슈퍼마켓,제주도민,여성,145154,171297,5227468864
ID_5809,202209,슈퍼마켓,중국,알수없음,82,100,5569025
ID_5810,202209,스포츠 및 레크레이션 용품 임대업,기타외국,알수없음,27,28,2154000
ID_5811,202209,스포츠 및 레크레이션 용품 임대업,내국인,남성,3886,4361,237842923
ID_5812,202209,스포츠 및 레크레이션 용품 임대업,내국인,여성,2357,2728,160308720
ID_5813,202209,스포츠 및 레크레이션 용품 임대업,법인,알수없음,2248,2557,788719178
ID_5814,202209,스포츠 및 레크레이션 용품 임대업,제주도민,남성,9238,10123,806991938
ID_5815,202209,스포츠 및 레크레이션 용품 임대업,제주도민,여성,5841,6268,721479435
ID_5816,202209,여관업,기타외국,알수없음,264,291,36801449
ID_5817,202209,여관업,내국인,남성,9201,9908,906923285
ID_5818,202209,여관업,내국인,여성,7218,7832,694732419
ID_5819,202209,여관업,동남아,알수없음,48,101,166933698
ID_5820,202209,여관업,법인,알수없음,6755,11242,2997670441
ID_5821,202209,여관업,제주도민,남성,3882,4167,269915599
ID_5822,202209,여관업,제주도민,여성,1552,1684,132900527
ID_5823,202209,전시 및 행사 대행업,기타외국,알수없음,112,144,2422100
ID_5824,202209,전시 및 행사 대행업,내국인,남성,12154,14813,367219282
ID_5825,202209,전시 및 행사 대행업,내국인,여성,12158,14770,352383570
ID_5826,202209,전시 및 행사 대행업,동남아,알수없음,46,67,1324000
ID_5827,202209,전시 및 행사 대행업,법인,알수없음,2913,3698,610195730
ID_5828,202209,전시 및 행사 대행업,제주도민,남성,2122,2677,85655570
ID_5829,202209,전시 및 행사 대행업,제주도민,여성,2218,2745,84926150
ID_5830,202209,체인화 편의점,기타외국,알수없음,120,130,2355330
ID_5831,202209,체인화 편의점,내국인,남성,165561,190033,1744118850
ID_5832,202209,체인화 편의점,내국인,여성,101297,113237,1075938212
ID_5833,202209,체인화 편의점,법인,알수없음,69237,80309,1042496532
ID_5834,202209,체인화 편의점,제주도민,남성,390560,459933,3961261115
ID_5835,202209,체인화 편의점,제주도민,여성,182955,212274,1979273400
ID_5836,202209,체인화 편의점,중국,알수없음,114,137,2502380
ID_5837,202209,"피자, 햄버거, 샌드위치 및 유사 음식점업",기타외국,알수없음,79,84,1527750
ID_5838,202209,"피자, 햄버거, 샌드위치 및 유사 음식점업",내국인,남성,13866,15098,199152372
ID_5839,202209,"피자, 햄버거, 샌드위치 및 유사 음식점업",내국인,여성,12105,13109,172527550
ID_5840,202209,"피자, 햄버거, 샌드위치 및 유사 음식점업",법인,알수없음,10564,11734,452435096
ID_5841,202209,"피자, 햄버거, 샌드위치 및 유사 음식점업",제주도민,남성,33858,37101,440408849
ID_5842,202209,"피자, 햄버거, 샌드위치 및 유사 음식점업",제주도민,여성,29298,32123,368511806
ID_5843,202209,"피자, 햄버거, 샌드위치 및 유사 음식점업",중국,알수없음,41,47,709330
ID_5844,202209,한식 음식점업,기타외국,알수없음,469,489,25322230
ID_5845,202209,한식 음식점업,내국인,남성,122888,128899,6432043564
ID_5846,202209,한식 음식점업,내국인,여성,96553,101263,4837889529
ID_5847,202209,한식 음식점업,동남아,알수없음,68,69,4051900
ID_5848,202209,한식 음식점업,법인,알수없음,136367,152496,10507955645
ID_5849,202209,한식 음식점업,제주도민,남성,207154,220467,9005343442
ID_5850,202209,한식 음식점업,제주도민,여성,105553,111386,4202426936
ID_5851,202209,한식 음식점업,중국,알수없음,60,67,4037400
ID_5852,202209,호텔업,기타외국,알수없음,701,729,260916609
ID_5853,202209,호텔업,내국인,남성,4600,4982,1159347608
ID_5854,202209,호텔업,내국인,여성,4077,4269,808826558
ID_5855,202209,호텔업,동남아,알수없음,567,611,270636092
ID_5856,202209,호텔업,법인,알수없음,3632,6272,3088901909
ID_5857,202209,호텔업,제주도민,남성,1496,1647,246388543
ID_5858,202209,호텔업,제주도민,여성,1182,1323,159396031
ID_5859,202209,화장품 및 방향제 소매업,내국인,남성,854,971,48823840
ID_5860,202209,화장품 및 방향제 소매업,내국인,여성,1419,1587,55915940
ID_5861,202209,화장품 및 방향제 소매업,법인,알수없음,528,575,84636530
ID_5862,202209,화장품 및 방향제 소매업,제주도민,남성,1358,1449,103092513
ID_5863,202209,화장품 및 방향제 소매업,제주도민,여성,2763,2917,200150460
ID_5864,202210,건강보조식품 소매업,내국인,남성,333,351,119039500
ID_5865,202210,건강보조식품 소매업,내국인,여성,406,429,135464710
ID_5866,202210,건강보조식품 소매업,법인,알수없음,191,211,64637690
ID_5867,202210,건강보조식품 소매업,제주도민,남성,352,370,50844714
ID_5868,202210,건강보조식품 소매업,제주도민,여성,465,484,56331163
ID_5869,202210,기타 대형 종합 소매업,내국인,남성,7943,9038,614303720
ID_5870,202210,기타 대형 종합 소매업,내국인,여성,7505,8678,526656840
ID_5871,202210,기타 대형 종합 소매업,법인,알수없음,6728,8025,816716770
ID_5872,202210,기타 대형 종합 소매업,제주도민,남성,21809,25237,1608778370
ID_5873,202210,기타 대형 종합 소매업,제주도민,여성,27525,32903,1919954730
ID_5874,202210,기타 대형 종합 소매업,중국,알수없음,133,187,60308650
ID_5875,202210,면세점,기타외국,알수없음,33,39,5657407
ID_5876,202210,면세점,내국인,남성,29393,42882,3750804082
ID_5877,202210,면세점,내국인,여성,26730,38364,3346653933
ID_5878,202210,면세점,동남아,알수없음,176,202,17959026
ID_5879,202210,면세점,법인,알수없음,6239,10004,1360850106
ID_5880,202210,면세점,제주도민,남성,3319,4310,324524400
ID_5881,202210,면세점,제주도민,여성,2753,3645,320307385
ID_5882,202210,면세점,중국,알수없음,72,147,27559010
ID_5883,202210,비알콜 음료점업,기타외국,알수없음,300,326,2413050
ID_5884,202210,비알콜 음료점업,내국인,남성,27270,29831,327428590
ID_5885,202210,비알콜 음료점업,내국인,여성,26318,28736,338677253
ID_5886,202210,비알콜 음료점업,동남아,알수없음,114,124,694800
ID_5887,202210,비알콜 음료점업,법인,알수없음,17080,19638,341817227
ID_5888,202210,비알콜 음료점업,제주도민,남성,53281,61372,476002190
ID_5889,202210,비알콜 음료점업,제주도민,여성,55350,62639,532141370
ID_5890,202210,빵 및 과자류 소매업,기타외국,알수없음,128,140,2850400
ID_5891,202210,빵 및 과자류 소매업,내국인,남성,19001,20592,398783990
ID_5892,202210,빵 및 과자류 소매업,내국인,여성,25859,28265,521074838
ID_5893,202210,빵 및 과자류 소매업,동남아,알수없음,26,30,395600
ID_5894,202210,빵 및 과자류 소매업,법인,알수없음,12907,14448,521561340
ID_5895,202210,빵 및 과자류 소매업,제주도민,남성,26862,28959,414439745
ID_5896,202210,빵 및 과자류 소매업,제주도민,여성,37760,40572,587451498
ID_5897,202210,빵 및 과자류 소매업,중국,알수없음,25,30,378410
ID_5898,202210,서양식 음식점업,기타외국,알수없음,393,424,9195480
ID_5899,202210,서양식 음식점업,내국인,남성,52888,58363,1350729411
ID_5900,202210,서양식 음식점업,내국인,여성,63633,70428,1537382130
ID_5901,202210,서양식 음식점업,동남아,알수없음,93,100,2438690
ID_5902,202210,서양식 음식점업,법인,알수없음,27392,31002,1371325896
ID_5903,202210,서양식 음식점업,제주도민,남성,44167,48800,984983723
ID_5904,202210,서양식 음식점업,제주도민,여성,50634,56150,1035268829
ID_5905,202210,슈퍼마켓,기타외국,알수없음,100,112,2685186
ID_5906,202210,슈퍼마켓,내국인,남성,32605,37461,873514420
ID_5907,202210,슈퍼마켓,내국인,여성,23795,27333,676130760
ID_5908,202210,슈퍼마켓,동남아,알수없음,22,26,849440
ID_5909,202210,슈퍼마켓,법인,알수없음,55874,74608,5326515337
ID_5910,202210,슈퍼마켓,일본,알수없음,99,124,696900
ID_5911,202210,슈퍼마켓,제주도민,남성,176805,212577,5423134278
ID_5912,202210,슈퍼마켓,제주도민,여성,149285,179069,5193624329
ID_5913,202210,슈퍼마켓,중국,알수없음,81,109,4671536
ID_5914,202210,스포츠 및 레크레이션 용품 임대업,기타외국,알수없음,53,57,7293500
ID_5915,202210,스포츠 및 레크레이션 용품 임대업,내국인,남성,4971,5551,309642305
ID_5916,202210,스포츠 및 레크레이션 용품 임대업,내국인,여성,3129,3542,223402045
ID_5917,202210,스포츠 및 레크레이션 용품 임대업,법인,알수없음,3078,3452,988624089
ID_5918,202210,스포츠 및 레크레이션 용품 임대업,제주도민,남성,11126,12245,1075177145
ID_5919,202210,스포츠 및 레크레이션 용품 임대업,제주도민,여성,7713,8243,1034747266
ID_5920,202210,여관업,기타외국,알수없음,310,335,33294674
ID_5921,202210,여관업,내국인,남성,12224,13194,1374714553
ID_5922,202210,여관업,내국인,여성,9734,10570,977946049
ID_5923,202210,여관업,동남아,알수없음,74,117,165040333
ID_5924,202210,여관업,법인,알수없음,9114,14075,4182241526
ID_5925,202210,여관업,제주도민,남성,3967,4330,274883622
ID_5926,202210,여관업,제주도민,여성,1777,1953,143208174
ID_5927,202210,여관업,중국,알수없음,23,33,2616300
ID_5928,202210,전시 및 행사 대행업,기타외국,알수없음,151,188,4045800
ID_5929,202210,전시 및 행사 대행업,내국인,남성,16683,20127,517641730
ID_5930,202210,전시 및 행사 대행업,내국인,여성,18292,21981,516173160
ID_5931,202210,전시 및 행사 대행업,동남아,알수없음,128,173,3448500
ID_5932,202210,전시 및 행사 대행업,법인,알수없음,4333,5327,1216900430
ID_5933,202210,전시 및 행사 대행업,일본,알수없음,30,33,255500
ID_5934,202210,전시 및 행사 대행업,제주도민,남성,2777,3438,105546880
ID_5935,202210,전시 및 행사 대행업,제주도민,여성,3139,3901,120280330
ID_5936,202210,체인화 편의점,기타외국,알수없음,208,239,2264620
ID_5937,202210,체인화 편의점,내국인,남성,190999,217444,2009263369
ID_5938,202210,체인화 편의점,내국인,여성,120331,134232,1230987544
ID_5939,202210,체인화 편의점,법인,알수없음,74260,86537,1111139400
ID_5940,202210,체인화 편의점,제주도민,남성,389016,460720,3874511989
ID_5941,202210,체인화 편의점,제주도민,여성,189343,221760,1902551308
ID_5942,202210,체인화 편의점,중국,알수없음,103,128,2475460
ID_5943,202210,"피자, 햄버거, 샌드위치 및 유사 음식점업",기타외국,알수없음,100,105,2220120
ID_5944,202210,"피자, 햄버거, 샌드위치 및 유사 음식점업",내국인,남성,16000,17324,232116565
ID_5945,202210,"피자, 햄버거, 샌드위치 및 유사 음식점업",내국인,여성,13779,14928,201692965
ID_5946,202210,"피자, 햄버거, 샌드위치 및 유사 음식점업",법인,알수없음,11752,13100,510158650
ID_5947,202210,"피자, 햄버거, 샌드위치 및 유사 음식점업",제주도민,남성,36506,40191,474857687
ID_5948,202210,"피자, 햄버거, 샌드위치 및 유사 음식점업",제주도민,여성,32474,35847,404612552
ID_5949,202210,한식 음식점업,기타외국,알수없음,650,681,37468770
ID_5950,202210,한식 음식점업,내국인,남성,159169,166881,8572718109
ID_5951,202210,한식 음식점업,내국인,여성,129821,136257,6801031906
ID_5952,202210,한식 음식점업,동남아,알수없음,177,183,10871100
ID_5953,202210,한식 음식점업,법인,알수없음,160973,180606,10476333375
ID_5954,202210,한식 음식점업,일본,알수없음,32,32,2109690
ID_5955,202210,한식 음식점업,제주도민,남성,229177,245655,10095564442
ID_5956,202210,한식 음식점업,제주도민,여성,122680,129691,4994069028
ID_5957,202210,한식 음식점업,중국,알수없음,71,81,4959100
ID_5958,202210,호텔업,기타외국,알수없음,931,942,351668537
ID_5959,202210,호텔업,내국인,남성,5334,5570,1280352372
ID_5960,202210,호텔업,내국인,여성,4752,4962,946585566
ID_5961,202210,호텔업,동남아,알수없음,733,798,318972774
ID_5962,202210,호텔업,법인,알수없음,4256,7211,3642479029
ID_5963,202210,호텔업,제주도민,남성,1470,1615,254060678
ID_5964,202210,호텔업,제주도민,여성,1172,1266,176197118
ID_5965,202210,화장품 및 방향제 소매업,기타외국,알수없음,29,36,1639850
ID_5966,202210,화장품 및 방향제 소매업,내국인,남성,1226,1371,60240210
ID_5967,202210,화장품 및 방향제 소매업,내국인,여성,1880,2123,62855790
ID_5968,202210,화장품 및 방향제 소매업,법인,알수없음,628,678,99519410
ID_5969,202210,화장품 및 방향제 소매업,제주도민,남성,1469,1577,103356188
ID_5970,202210,화장품 및 방향제 소매업,제주도민,여성,3080,3289,222850810
ID_5971,202211,건강보조식품 소매업,내국인,남성,295,318,101772000
ID_5972,202211,건강보조식품 소매업,내국인,여성,338,350,98776930
ID_5973,202211,건강보조식품 소매업,법인,알수없음,197,211,59165780
ID_5974,202211,건강보조식품 소매업,제주도민,남성,338,351,44678080
ID_5975,202211,건강보조식품 소매업,제주도민,여성,454,474,60527065
ID_5976,202211,기타 대형 종합 소매업,내국인,남성,6822,7821,544706570
ID_5977,202211,기타 대형 종합 소매업,내국인,여성,6366,7430,486736290
ID_5978,202211,기타 대형 종합 소매업,법인,알수없음,6448,7703,812986130
ID_5979,202211,기타 대형 종합 소매업,제주도민,남성,20589,23987,1531709850
ID_5980,202211,기타 대형 종합 소매업,제주도민,여성,26320,31541,1914466870
ID_5981,202211,기타 대형 종합 소매업,중국,알수없음,134,182,46417480
ID_5982,202211,면세점,기타외국,알수없음,79,93,24546905
ID_5983,202211,면세점,내국인,남성,32229,46605,4092951342
ID_5984,202211,면세점,내국인,여성,26568,38166,3334890307
ID_5985,202211,면세점,동남아,알수없음,298,389,46868955
ID_5986,202211,면세점,법인,알수없음,7315,11643,1571064684
ID_5987,202211,면세점,일본,알수없음,101,119,19698586
ID_5988,202211,면세점,제주도민,남성,3448,4411,339400990
ID_5989,202211,면세점,제주도민,여성,2913,3874,338884325
ID_5990,202211,면세점,중국,알수없음,62,112,24546329
ID_5991,202211,비알콜 음료점업,기타외국,알수없음,180,198,1479300
ID_5992,202211,비알콜 음료점업,내국인,남성,21792,23918,243462550
ID_5993,202211,비알콜 음료점업,내국인,여성,20647,22581,248390220
ID_5994,202211,비알콜 음료점업,동남아,알수없음,154,170,1155200
ID_5995,202211,비알콜 음료점업,법인,알수없음,16084,18509,354860235
ID_5996,202211,비알콜 음료점업,제주도민,남성,46482,54075,408101636
ID_5997,202211,비알콜 음료점업,제주도민,여성,47639,54233,453726832
ID_5998,202211,빵 및 과자류 소매업,기타외국,알수없음,107,115,2087250
ID_5999,202211,빵 및 과자류 소매업,내국인,남성,16475,17879,349800345
ID_6000,202211,빵 및 과자류 소매업,내국인,여성,21979,24158,447918254
ID_6001,202211,빵 및 과자류 소매업,동남아,알수없음,22,27,495500
ID_6002,202211,빵 및 과자류 소매업,법인,알수없음,12753,14278,551626310
ID_6003,202211,빵 및 과자류 소매업,제주도민,남성,24368,26413,389345568
ID_6004,202211,빵 및 과자류 소매업,제주도민,여성,34000,36751,540067773
ID_6005,202211,서양식 음식점업,기타외국,알수없음,257,267,5520400
ID_6006,202211,서양식 음식점업,내국인,남성,40274,44265,1035379223
ID_6007,202211,서양식 음식점업,내국인,여성,47869,52638,1143929798
ID_6008,202211,서양식 음식점업,동남아,알수없음,93,100,2811710
ID_6009,202211,서양식 음식점업,법인,알수없음,25112,28421,1431179670
ID_6010,202211,서양식 음식점업,제주도민,남성,37837,41933,860786419
ID_6011,202211,서양식 음식점업,제주도민,여성,42559,47312,851967177
ID_6012,202211,슈퍼마켓,기타외국,알수없음,88,95,1924010
ID_6013,202211,슈퍼마켓,내국인,남성,28813,33550,768746585
ID_6014,202211,슈퍼마켓,내국인,여성,20483,23789,591985258
ID_6015,202211,슈퍼마켓,동남아,알수없음,65,103,3041190
ID_6016,202211,슈퍼마켓,법인,알수없음,52809,71247,5152322975
ID_6017,202211,슈퍼마켓,일본,알수없음,61,75,549040
ID_6018,202211,슈퍼마켓,제주도민,남성,161442,195682,4976546530
ID_6019,202211,슈퍼마켓,제주도민,여성,133218,161212,4662774375
ID_6020,202211,슈퍼마켓,중국,알수없음,65,101,3433389
ID_6021,202211,스포츠 및 레크레이션 용품 임대업,기타외국,알수없음,37,42,5543800
ID_6022,202211,스포츠 및 레크레이션 용품 임대업,내국인,남성,3699,4111,246223506
ID_6023,202211,스포츠 및 레크레이션 용품 임대업,내국인,여성,2159,2439,158093435
ID_6024,202211,스포츠 및 레크레이션 용품 임대업,동남아,알수없음,27,28,4094300
ID_6025,202211,스포츠 및 레크레이션 용품 임대업,법인,알수없음,2736,3137,1074412372
ID_6026,202211,스포츠 및 레크레이션 용품 임대업,제주도민,남성,9429,10383,906055515
ID_6027,202211,스포츠 및 레크레이션 용품 임대업,제주도민,여성,5745,6137,812591927
ID_6028,202211,여관업,기타외국,알수없음,274,290,27764761
ID_6029,202211,여관업,내국인,남성,10201,11063,1148770323
ID_6030,202211,여관업,내국인,여성,7438,8037,736787276
ID_6031,202211,여관업,동남아,알수없음,36,52,55968132
ID_6032,202211,여관업,법인,알수없음,9135,13405,4097319958
ID_6033,202211,여관업,제주도민,남성,3591,3917,277151291
ID_6034,202211,여관업,제주도민,여성,1469,1613,142248395
ID_6035,202211,전시 및 행사 대행업,기타외국,알수없음,114,144,3436400
ID_6036,202211,전시 및 행사 대행업,내국인,남성,11790,13912,353887640
ID_6037,202211,전시 및 행사 대행업,내국인,여성,13176,15627,363376630
ID_6038,202211,전시 및 행사 대행업,동남아,알수없음,211,279,5901000
ID_6039,202211,전시 및 행사 대행업,법인,알수없음,3489,4172,856395320
ID_6040,202211,전시 및 행사 대행업,제주도민,남성,1906,2272,72445780
ID_6041,202211,전시 및 행사 대행업,제주도민,여성,2050,2507,79852310
ID_6042,202211,체인화 편의점,기타외국,알수없음,152,159,1495880
ID_6043,202211,체인화 편의점,내국인,남성,165188,189060,1773673415
ID_6044,202211,체인화 편의점,내국인,여성,99120,110900,1036176152
ID_6045,202211,체인화 편의점,법인,알수없음,71072,83224,1085004760
ID_6046,202211,체인화 편의점,제주도민,남성,364898,437531,3746342732
ID_6047,202211,체인화 편의점,제주도민,여성,175740,208239,1835950792
ID_6048,202211,체인화 편의점,중국,알수없음,81,88,1941680
ID_6049,202211,"피자, 햄버거, 샌드위치 및 유사 음식점업",기타외국,알수없음,90,93,1785110
ID_6050,202211,"피자, 햄버거, 샌드위치 및 유사 음식점업",내국인,남성,13546,14661,191056775
ID_6051,202211,"피자, 햄버거, 샌드위치 및 유사 음식점업",내국인,여성,11122,12086,157204085
ID_6052,202211,"피자, 햄버거, 샌드위치 및 유사 음식점업",동남아,알수없음,20,20,339130
ID_6053,202211,"피자, 햄버거, 샌드위치 및 유사 음식점업",법인,알수없음,11375,12848,502038340
ID_6054,202211,"피자, 햄버거, 샌드위치 및 유사 음식점업",제주도민,남성,31907,35359,425904726
ID_6055,202211,"피자, 햄버거, 샌드위치 및 유사 음식점업",제주도민,여성,28004,30986,356350031
ID_6056,202211,한식 음식점업,기타외국,알수없음,431,445,20706810
ID_6057,202211,한식 음식점업,내국인,남성,129331,135693,7014519943
ID_6058,202211,한식 음식점업,내국인,여성,101681,106324,5238376717
ID_6059,202211,한식 음식점업,동남아,알수없음,205,212,11555020
ID_6060,202211,한식 음식점업,법인,알수없음,157457,178819,10497319414
ID_6061,202211,한식 음식점업,일본,알수없음,29,37,6408400
ID_6062,202211,한식 음식점업,제주도민,남성,206772,222627,9129452400
ID_6063,202211,한식 음식점업,제주도민,여성,108217,114795,4376578326
ID_6064,202211,한식 음식점업,중국,알수없음,77,86,8672800
ID_6065,202211,호텔업,기타외국,알수없음,677,697,249126000
ID_6066,202211,호텔업,내국인,남성,4606,4810,1196529726
ID_6067,202211,호텔업,내국인,여성,3627,3758,621202945
ID_6068,202211,호텔업,동남아,알수없음,621,654,217830414
ID_6069,202211,호텔업,법인,알수없음,4323,7227,3816351629
ID_6070,202211,호텔업,일본,알수없음,51,52,21490107
ID_6071,202211,호텔업,제주도민,남성,1420,1602,303194568
ID_6072,202211,호텔업,제주도민,여성,1201,1302,194653735
ID_6073,202211,화장품 및 방향제 소매업,기타외국,알수없음,45,70,18005400
ID_6074,202211,화장품 및 방향제 소매업,내국인,남성,993,1119,47659320
ID_6075,202211,화장품 및 방향제 소매업,내국인,여성,1716,1940,69513090
ID_6076,202211,화장품 및 방향제 소매업,동남아,알수없음,42,55,19819400
ID_6077,202211,화장품 및 방향제 소매업,법인,알수없음,632,692,112843160
ID_6078,202211,화장품 및 방향제 소매업,제주도민,남성,1373,1453,104935490
ID_6079,202211,화장품 및 방향제 소매업,제주도민,여성,2826,3005,222623500
ID_6080,202212,건강보조식품 소매업,기타외국,알수없음,65,81,90958400
ID_6081,202212,건강보조식품 소매업,내국인,남성,213,225,54759200
ID_6082,202212,건강보조식품 소매업,내국인,여성,231,247,55519790
ID_6083,202212,건강보조식품 소매업,법인,알수없음,184,194,55042738
ID_6084,202212,건강보조식품 소매업,제주도민,남성,320,333,39997937
ID_6085,202212,건강보조식품 소매업,제주도민,여성,458,478,59033260
ID_6086,202212,기타 대형 종합 소매업,기타외국,알수없음,22,26,1939530
ID_6087,202212,기타 대형 종합 소매업,내국인,남성,7330,8406,562889640
ID_6088,202212,기타 대형 종합 소매업,내국인,여성,6697,7874,474859420
ID_6089,202212,기타 대형 종합 소매업,법인,알수없음,6947,8325,1005780030
ID_6090,202212,기타 대형 종합 소매업,제주도민,남성,22122,26012,1671017390
ID_6091,202212,기타 대형 종합 소매업,제주도민,여성,26739,32302,1912360140
ID_6092,202212,기타 대형 종합 소매업,중국,알수없음,191,246,68057970
ID_6093,202212,면세점,기타외국,알수없음,153,170,18508489
ID_6094,202212,면세점,내국인,남성,26173,37756,3263932979
ID_6095,202212,면세점,내국인,여성,21257,30582,2600496656
ID_6096,202212,면세점,동남아,알수없음,274,326,36534342
ID_6097,202212,면세점,법인,알수없음,5321,8736,1192596052
ID_6098,202212,면세점,일본,알수없음,65,74,9553034
ID_6099,202212,면세점,제주도민,남성,3001,3841,302279867
ID_6100,202212,면세점,제주도민,여성,2499,3284,282268654
ID_6101,202212,면세점,중국,알수없음,96,184,39725123
ID_6102,202212,비알콜 음료점업,기타외국,알수없음,140,157,1036300
ID_6103,202212,비알콜 음료점업,내국인,남성,19267,21136,215620390
ID_6104,202212,비알콜 음료점업,내국인,여성,17659,19267,203874469
ID_6105,202212,비알콜 음료점업,동남아,알수없음,151,173,1305300
ID_6106,202212,비알콜 음료점업,법인,알수없음,14617,16796,357214269
ID_6107,202212,비알콜 음료점업,일본,알수없음,20,22,106800
ID_6108,202212,비알콜 음료점업,제주도민,남성,43389,50166,399395573
ID_6109,202212,비알콜 음료점업,제주도민,여성,43926,49966,434416566
ID_6110,202212,빵 및 과자류 소매업,기타외국,알수없음,41,43,912900
ID_6111,202212,빵 및 과자류 소매업,내국인,남성,15828,17106,339740557
ID_6112,202212,빵 및 과자류 소매업,내국인,여성,20783,22658,428147220
ID_6113,202212,빵 및 과자류 소매업,동남아,알수없음,34,41,980300
ID_6114,202212,빵 및 과자류 소매업,법인,알수없음,12741,14100,717474641
ID_6115,202212,빵 및 과자류 소매업,제주도민,남성,25296,27163,424947122
ID_6116,202212,빵 및 과자류 소매업,제주도민,여성,33668,36188,563570864
ID_6117,202212,서양식 음식점업,기타외국,알수없음,146,164,4070980
ID_6118,202212,서양식 음식점업,내국인,남성,36352,39677,928382355
ID_6119,202212,서양식 음식점업,내국인,여성,42634,46681,984685191
ID_6120,202212,서양식 음식점업,동남아,알수없음,138,147,4848300
ID_6121,202212,서양식 음식점업,법인,알수없음,23128,26285,1396911734
ID_6122,202212,서양식 음식점업,제주도민,남성,35031,38675,850224095
ID_6123,202212,서양식 음식점업,제주도민,여성,37921,41901,820987343
ID_6124,202212,서양식 음식점업,중국,알수없음,24,33,1002600
ID_6125,202212,슈퍼마켓,기타외국,알수없음,66,71,2144770
ID_6126,202212,슈퍼마켓,내국인,남성,26097,29912,698349280
ID_6127,202212,슈퍼마켓,내국인,여성,17921,20510,518095313
ID_6128,202212,슈퍼마켓,법인,알수없음,52134,69850,5646767779
ID_6129,202212,슈퍼마켓,일본,알수없음,29,33,553810
ID_6130,202212,슈퍼마켓,제주도민,남성,159893,191730,5049707185
ID_6131,202212,슈퍼마켓,제주도민,여성,128884,154723,4665703709
ID_6132,202212,슈퍼마켓,중국,알수없음,75,94,3169070
ID_6133,202212,스포츠 및 레크레이션 용품 임대업,기타외국,알수없음,31,34,8604900
ID_6134,202212,스포츠 및 레크레이션 용품 임대업,내국인,남성,2513,2790,194607345
ID_6135,202212,스포츠 및 레크레이션 용품 임대업,내국인,여성,1553,1709,128151965
ID_6136,202212,스포츠 및 레크레이션 용품 임대업,동남아,알수없음,43,50,11753200
ID_6137,202212,스포츠 및 레크레이션 용품 임대업,법인,알수없음,2568,2994,1170288857
ID_6138,202212,스포츠 및 레크레이션 용품 임대업,제주도민,남성,7716,8415,844716641
ID_6139,202212,스포츠 및 레크레이션 용품 임대업,제주도민,여성,5400,5748,792548218
