id,name,est_diameter_min,est_diameter_max,relative_velocity,miss_distance,orbiting_body,sentry_object,absolute_magnitude,hazardous
3836092,(2018 VO3),0.010105434200000001,0.0225964377,28827.756580417,61325253.86889105,Earth,False,27.1,False
3826762,(2018 PO20),0.013321556699999999,0.0297879063,24583.7331876108,2876360.8220438017,Earth,False,26.5,False
54226792,(2021 XB2),0.1048467509,0.23444446219999998,85181.488717131,38523670.68972315,Earth,False,22.02,False
2523915,523915 (1997 VM4),0.6089126221,1.3615700153999999,104789.7084807191,29596673.87910702,Earth,False,18.2,False
3147315,(2003 BN4),0.042126461100000005,0.0941976306,25065.2495887407,65769470.55985546,Earth,False,24.0,False
2351545,351545 (2005 TE15),0.2874451443,0.6427468824,36181.3027309517,33993363.38661157,Earth,False,19.83,False
54055074,(2020 TC2),0.1838886721,0.41118757100000003,88211.44264051401,41932056.55958354,Earth,False,20.8,False
3841620,(2019 HM3),0.010581688600000002,0.023661375,27964.827074086097,15121573.281659314,Earth,False,27.0,False
3831202,(2018 TQ1),0.046190746,0.1032856481,55825.0585186284,66753278.04847656,Earth,False,23.8,False
54197674,(2021 RJ19),0.0185590173,0.0414992243,34143.2782973493,5641399.361513259,Earth,False,25.78,False
3976538,(2020 AU1),0.013321556699999999,0.0297879063,22573.579489375297,1588503.0976618382,Earth,False,26.5,False
3763930,(2016 WG),0.0608912622,0.1361570015,83850.0234755087,1614208.035910541,Earth,False,23.2,False
3703786,(2015 BC),0.042126461100000005,0.0941976306,77200.2570800671,73864152.9175068,Earth,False,24.0,False
3844024,(2019 SL3),0.010105434200000001,0.0225964377,28891.0776097977,63474101.68402919,Earth,False,27.1,False
54110065,(2021 CD1),0.0396784754,0.0887237683,49441.7349299239,28462113.340693563,Earth,False,24.13,False
3879165,(2019 TY6),0.0250354255,0.0559809132,49401.0697096004,12937635.625576325,Earth,False,25.13,False
3842657,(2019 KJ4),0.0088014652,0.0196806745,42873.161050433904,55934397.63914193,Earth,False,27.4,False
2285179,285179 (1996 TY11),0.38419789109999997,0.8590926012000001,72749.0285523191,64534901.57145938,Earth,False,19.2,False
3986831,(2020 BS2),0.2210828104,0.49435619259999997,58652.124760441104,37095100.2813124,Earth,False,20.4,False
3788123,(2017 UH8),0.038419789100000004,0.0859092601,36906.2941426139,60195522.66387673,Earth,False,24.2,False
3972418,(2020 AQ),0.1332155667,0.29787906280000004,46865.050271434404,61907724.5152546,Earth,False,21.5,False
54101714,(2020 YY2),0.0872077289,0.19500241,74549.96499744679,47307933.80892594,Earth,False,22.42,False
3253643,(2004 SA1),0.023150212200000003,0.0517654482,43732.319094343104,27322124.43413014,Earth,False,25.3,False
3986679,(2020 AK3),0.0160160338,0.0358129403,62026.8654303335,60858712.16207149,Earth,False,26.1,False
2011405,11405 (1999 CV3),2.3257068746000003,5.2004386672,49761.071565469196,23018068.54569232,Earth,False,15.29,False
54054330,(2020 RZ6),0.0130784109,0.0292442157,31229.1726426487,339898.089113008,Earth,False,26.54,False
54017476,(2020 ML),0.0183888672,0.0411187571,23551.3178473918,66106223.51830938,Earth,False,25.8,False
3648202,(2013 RX73),0.02658,0.0594346868,20483.154050225,26186675.41900697,Earth,False,25.0,False
3831220,(2018 TG2),0.0035039264000000002,0.0078350176,58192.80675571981,44080698.88708745,Earth,False,29.4,False
3841990,(2019 KJ1),0.04411182,0.09863702810000001,42272.4073345484,9562752.63253626,Earth,False,23.9,False
3772995,(2017 FX101),0.023150212200000003,0.0517654482,49945.3506834584,58711202.78411645,Earth,False,25.3,False
3744850,(2016 DL2),0.0253837029,0.0567596853,29195.857757625698,71642689.93723577,Earth,False,25.1,False
3609162,(2012 SW49),0.1010543415,0.2259643771,49976.923495530995,39561682.64777177,Earth,False,22.1,False
54016672,(2020 HR3),0.0413575665,0.09247833009999999,32493.7978641085,64245560.56122606,Earth,False,24.04,False
2337866,337866 (2001 WL15),0.4836764882,1.0815335068,26018.784061924303,12034070.504610695,Earth,False,18.7,False
54016769,(2020 HW6),0.0167708462,0.0375007522,16278.0412941949,55023372.49127344,Earth,False,26.0,False
3989278,(2020 BO12),0.09650614699999999,0.2157943048,67232.6127925654,52891771.50041208,Earth,False,22.2,False
3824057,(2018 JE1),0.2783267681,0.6223575734000001,93126.95850467481,49022527.13185364,Earth,False,19.9,False
54191851,(2021 RM),0.040230458,0.08995803880000001,61014.8425332496,15153746.637329588,Earth,False,24.1,False
3762164,(2016 UZ56),0.04411182,0.09863702810000001,55360.821500230304,49861703.36983917,Earth,False,23.9,False
3673976,(2014 MZ17),0.040230458,0.08995803880000001,15404.641033381498,10360545.74638177,Earth,False,24.1,False
2329395,329395 (2002 AC),0.7023522476999999,1.57050737,96139.7314457072,23906324.62847064,Earth,False,17.89,False
2363267,363267 (2002 GS),0.273246732,0.6109982675,40340.2485302212,34938541.608522765,Earth,False,19.94,False
2483856,483856 (2005 YV55),0.2424124811,0.5420507863,10668.3512109635,41187908.523850255,Earth,False,20.2,False
3963428,(2019 YS4),0.2783267681,0.6223575734000001,78376.61692760901,69678938.41474503,Earth,False,19.9,False
54236439,(2022 AV4),0.0188171989,0.042076536,25487.684836902597,25098061.966471065,Earth,False,25.75,False
54128963,(2021 EB),0.0315177333,0.0704757942,45097.97029304691,2730225.140428573,Earth,False,24.63,False
3644731,(2013 MP11),0.1160259082,0.2594418179,19244.9471080276,40927267.41618282,Earth,False,21.8,False
3768018,(2017 BB94),0.2315021222,0.5176544822,103208.9374522076,71587688.79931135,Earth,False,20.3,False
3150768,(2003 EM1),0.033462237400000004,0.0748238376,32598.9772186591,25979628.81041191,Earth,False,24.5,False
2496837,496837 (1998 SB15),0.1788771952,0.3999815682,31582.9347343282,62277588.16475285,Earth,False,20.86,False
3991614,(2020 BC16),0.0253837029,0.0567596853,51681.7613160932,46439428.6841301,Earth,False,25.1,False
54054689,(2020 SX5),0.0201629919,0.04508582059999999,43895.9608216618,34989863.23723666,Earth,False,25.6,False
3843924,(2019 SB2),0.0305179233,0.0682401509,26326.234539893798,19991437.171866268,Earth,False,24.7,False
3669255,(2014 HS124),0.0699125232,0.1563291544,24378.913045709,15358243.589587087,Earth,False,22.9,False
3802390,(2018 GE),0.008405334,0.0187948982,14743.2652277766,23181859.42384984,Earth,False,27.5,False
3288433,(2005 PP),0.1460679643,0.32661789739999997,26617.0727607296,24094184.54728905,Earth,False,21.3,False
54130764,(2021 ER2),0.0217047594,0.0485333175,45576.723145436605,10661349.244610233,Earth,False,25.44,False
2315508,315508 (2008 AB31),0.2424124811,0.5420507863,54708.840313314104,64477020.31550258,Earth,False,20.2,False
3648206,(2013 RG74),0.058150704000000004,0.130028927,61096.7838082597,12591781.147671396,Earth,False,23.3,False
3394077,(2007 VE138),0.0183888672,0.0411187571,54349.320096364696,1170594.05768206,Earth,False,25.8,False
54123836,(2021 DX1),0.0560473362,0.12532565380000002,23801.7617363889,4108050.739592584,Earth,False,23.38,False
3774566,(2017 JA2),0.0305179233,0.0682401509,64031.177795010495,44301972.79167184,Earth,False,24.7,False
54236577,(2022 AP5),0.0256185754,0.0572848762,47678.5142155483,33119907.23054937,Earth,False,25.08,False
3607532,(2012 PD20),0.022108281,0.0494356193,49166.0095612327,38801776.58576395,Earth,False,25.4,False
3559546,(2011 EV29),0.040230458,0.08995803880000001,51438.8446551634,21460095.87501304,Earth,False,24.1,False
3558381,(2011 EC12),0.0183888672,0.0411187571,39494.5920030654,58014390.64104665,Earth,False,25.8,False
54017184,(2020 KF3),0.011080388200000001,0.0247765013,58952.7360270896,63473552.85432352,Earth,False,26.9,False
3733861,(2015 VT64),0.0167708462,0.0375007522,40397.6781109829,46367011.15274328,Earth,False,26.0,False
3830496,(2018 RP8),0.2954982931,0.6607542706,48952.7610389629,62510142.69120181,Earth,False,19.77,False
3370168,(2007 EG),0.0319561887,0.0714562102,37184.6299825807,59884238.80262946,Earth,False,24.6,False
3989096,(2020 BO5),0.1692602495,0.3784774237,9443.2859808381,43337128.95736299,Earth,False,20.98,False
3760088,(2016 TM),0.008405334,0.0187948982,21820.147249328602,46941775.77346653,Earth,False,27.5,False
3760680,(2016 TZ19),0.062309601900000004,0.1393285055,44257.394672550705,37807794.422411606,Earth,False,23.15,False
2523651,523651 (2011 GA62),0.44111819999999996,0.9863702812999999,43668.5550972732,59381105.75600362,Earth,False,18.9,False
2495168,495168 (2012 HC34),0.2315021222,0.5176544822,68354.6520600385,70884499.822636,Earth,False,20.3,False
2523737,523737 (2014 RC11),0.1961349444,0.43857106840000004,35829.47872508,57476879.2110261,Earth,False,20.66,False
3873149,(2019 SE9),0.0253837029,0.0567596853,48502.0007618209,53911573.46325772,Earth,False,25.1,False
3445543,(2009 CD),0.0683211199,0.1527706684,62397.5413691664,49806199.31379538,Earth,False,22.95,False
54212946,(2021 UF3),0.0039861623,0.0089133299,35264.475809511896,40552639.7327557,Earth,False,29.12,False
3401381,(2008 CG),0.1058168859,0.23661375010000002,38676.1062206293,45219881.64064901,Earth,False,22.0,False
54212682,(2021 UO1),0.0065849878,0.0147244804,84477.1065520079,29691670.17213359,Earth,False,28.03,False
3532365,(2010 MH1),0.13949382289999998,0.3119176705,37182.5192717129,30050272.752208866,Earth,False,21.4,False
3704262,(2015 BP4),0.0555334912,0.1241766613,37682.5484301541,16256499.960859595,Earth,False,23.4,False
3548081,(2010 TK7),0.1997813652,0.44672471329999996,52606.855744752196,29671420.35013401,Earth,False,20.62,False
3803895,(2018 HB),0.09650614699999999,0.2157943048,56411.260060625995,34964207.41196868,Earth,False,22.2,False
3781313,(2017 QO35),0.0555334912,0.1241766613,56699.92654871,63715372.70989116,Earth,False,23.4,False
54075985,(2020 UN3),0.0366906138,0.0820427065,21153.1514562522,42820217.94691016,Earth,False,24.3,False
3836941,(2018 YG),0.0366906138,0.0820427065,69882.49238234259,25553005.30555017,Earth,False,24.3,False
54190788,(2021 QH2),0.0230438467,0.0515276076,50071.1872861458,27665744.8024847,Earth,False,25.31,False
3838929,(2019 EW1),0.010105434200000001,0.0225964377,23419.549730516403,33293783.74278592,Earth,False,27.1,False
2495960,495960 (2007 MT20),0.4619074603,1.0328564805,70290.2624745416,43274055.18925805,Earth,False,18.8,False
2008567,8567 (1996 HW1),2.2727673228,5.0820622309,51574.074275007,66592313.61263567,Earth,False,15.34,False
3825135,(2018 LV2),0.0242412481,0.054205078600000005,23045.2408790298,31708697.96910764,Earth,False,25.2,False
54098019,(2020 XL1),0.0055533491,0.0124176661,24176.4721878044,546143.331838049,Earth,False,28.4,False
2085709,85709 (1998 SG36),1.7805532918,3.9814381981,49253.893822791,46922265.00982411,Earth,False,15.87,False
3293831,(2005 TE49),0.012149404099999999,0.0271668934,27619.1223737042,19292055.072027944,Earth,False,26.7,False
3659804,(2014 BA33),0.11080388210000001,0.24776501260000003,98566.4505542976,65545144.94848179,Earth,False,21.9,False
3797753,(2018 BV1),0.0366906138,0.0820427065,40863.2736790386,9576205.639870044,Earth,False,24.3,False
3742338,(2016 CC136),0.0046190746,0.0103285648,50835.7526357171,55436507.32466919,Earth,False,28.8,False
3765702,(2016 XE18),0.023150212200000003,0.0517654482,31974.596550699902,31258617.33871245,Earth,False,25.3,False
3776854,(2017 NR6),0.1058168859,0.23661375010000002,50275.6424275921,48323319.80720684,Earth,False,22.0,False
3367899,(2007 CL26),0.050647145899999996,0.11325046109999999,33795.031870766696,11503265.786458848,Earth,False,23.6,False
3797753,(2018 BV1),0.0366906138,0.0820427065,40044.894287719704,16139947.946187068,Earth,False,24.3,False
3407476,(2008 FJ),0.0291443905,0.06516883820000001,37276.3066113374,15506160.024407648,Earth,False,24.8,False
3545509,(2010 RW11),0.0319561887,0.0714562102,75766.6995664288,13643169.877979247,Earth,False,24.6,False
3754269,(2016 LA49),0.008405334,0.0187948982,19027.841061903502,17513932.36572245,Earth,False,27.5,False
3092330,(2001 SY169),0.06376097900000001,0.1425738833,42754.948367855,975490.385601435,Earth,False,23.1,False
3584583,(2011 UX275),0.0183888672,0.0411187571,10796.0946994365,10892547.950603608,Earth,False,25.8,False
3775247,(2017 LP1),0.1160259082,0.2594418179,32457.7322711852,29989738.42290697,Earth,False,21.8,False
2396593,396593 (2001 HC),0.40602705829999997,0.907904103,63305.572721586104,61864264.06013198,Earth,False,19.08,False
54224166,(2021 WP1),0.0188171989,0.042076536,21487.0205281104,12596940.134936854,Earth,False,25.75,False
54235680,(2022 AL3),0.102933082,0.23016536850000002,103124.0914132342,49207833.1307952,Earth,False,22.06,False
3759755,(2016 SP2),0.040230458,0.08995803880000001,26036.569733483902,26315751.258723136,Earth,False,24.1,False
3617076,(2012 VC26),0.0048367649,0.0108153351,26616.2272970021,35419834.951866016,Earth,False,28.7,False
2425713,425713 (2011 BK24),0.3210369174,0.7178603705,16744.050604436798,51402093.89261606,Earth,False,19.59,False
3781981,(2017 SB20),0.02658,0.0594346868,18657.2794184312,28915951.31607103,Earth,False,25.0,False
3653390,(2013 VL),0.0076657557,0.017141150900000002,30194.8803505296,66503905.23580922,Earth,False,27.7,False
3620678,(2012 XJ112),0.011080388200000001,0.0247765013,31624.6048876648,10394117.393342933,Earth,False,26.9,False
3669888,(2014 HX164),0.009650614699999999,0.021579430499999996,28515.2290179063,428791.866148242,Earth,False,27.2,False
54105521,(2021 AZ5),0.0065246163,0.0145894856,56609.5305935722,40420812.14493939,Earth,False,28.05,False
3769412,(2017 DB),0.010581688600000002,0.023661375,27635.819980813998,62705484.67268935,Earth,False,27.0,False
3394541,(2007 VK184),0.1058168859,0.23661375010000002,62672.853518376796,9198855.26024914,Earth,False,22.0,False
3831165,(2018 SQ3),0.0913177026,0.20419259050000002,51764.230433361205,32431556.776840586,Earth,False,22.32,False
3841205,(2019 GS20),0.0201629919,0.04508582059999999,29935.9673076784,5429600.118347024,Earth,False,25.6,False
3838897,(2019 EA1),0.040230458,0.08995803880000001,99996.25043739381,8428547.089868313,Earth,False,24.1,False
3092339,(2001 SQ263),0.08801465210000001,0.1968067451,43683.6329715956,63166964.30174365,Earth,False,22.4,False
3672463,(2014 KH39),0.0152951935,0.0342010925,39806.8980798064,439164.608459367,Earth,False,26.2,False
3844002,(2019 SM2),0.0160160338,0.0358129403,46372.264771508606,51141971.111648604,Earth,False,26.1,False
54138712,(2021 HE1),0.0043506583,0.0097283677,42214.8407753318,228275.24945804602,Earth,False,28.93,False
3388395,(2007 TR68),0.0175612318,0.0392681082,41950.3989821029,52878209.9747834,Earth,False,25.9,False
2612443,612443 (2002 RR25),0.1608996045,0.3597824532,33740.3101882305,41566113.88521778,Earth,False,21.09,False
3646735,(2013 QE11),0.0139493823,0.0311917671,21963.8207421309,3911006.5737010413,Earth,False,26.4,False
3799826,(2018 ER1),0.0201629919,0.04508582059999999,36208.2753341014,31694612.73125565,Earth,False,25.6,False
3733130,(2015 VB1),0.050647145899999996,0.11325046109999999,46239.0001040567,32188247.973672844,Earth,False,23.6,False
54016433,(2020 GE),0.0062023315,0.0138688349,6367.534493210699,9875550.723423664,Earth,False,28.16,False
54134940,(2021 GY1),0.0443154309,0.099092316,19519.2929171203,8721244.223596577,Earth,False,23.89,False
3781897,(2017 SL16),0.0174002295,0.038908096,19013.9034163814,11657139.447819402,Earth,False,25.92,False
2527977,527977 (2008 EY68),0.0921626549,0.2060819612,69950.7199731679,23070262.10559149,Earth,False,22.3,False
3802388,(2018 GB),0.02658,0.0594346868,39020.8417537615,35945802.5575295,Earth,False,25.0,False
3428699,(2008 TE),0.0076657557,0.017141150900000002,43441.9470707962,1142916.50695975,Earth,False,27.7,False
3519518,(2010 JK1),0.0350392641,0.0783501764,16681.2869494515,20176607.485539746,Earth,False,24.4,False
3792461,(2017 YE),0.0050647146,0.011325046100000001,65230.70872091,66450743.16433986,Earth,False,28.6,False
3648641,(2013 SO20),0.1160259082,0.2594418179,71392.837819689,73234168.29717533,Earth,False,21.8,False
3092522,(2001 WP15),0.13949382289999998,0.3119176705,42520.4859095309,44008602.22817197,Earth,False,21.4,False
3949009,(2019 YA3),0.0152951935,0.0342010925,72251.02755745129,57544053.89058156,Earth,False,26.2,False
3621619,(2012 YN1),0.0608912622,0.1361570015,52959.0421074596,31691667.19407472,Earth,False,23.2,False
3989265,(2020 BR11),0.0060891262,0.0136157002,53513.040793193606,60174460.39080496,Earth,False,28.2,False
3825018,(2018 KD2),0.019255507800000002,0.04305662440000001,81611.2952375594,47161832.10098699,Earth,False,25.7,False
3686085,(2014 QN433),0.08801465210000001,0.1968067451,34151.1233042185,19673447.72073433,Earth,False,22.4,False
2186823,186823 (2004 FN32),0.3986162293,0.8913329856000001,83660.0091744715,35503802.8749564,Earth,False,19.12,False
3972420,(2020 AU),0.019255507800000002,0.04305662440000001,2568.2511564793,14106558.49553304,Earth,False,25.7,False
3673918,(2014 MA6),0.033462237400000004,0.0748238376,26970.526487171403,71446958.01394029,Earth,False,24.5,False
3506746,(2010 CA),0.0366906138,0.0820427065,100967.3726233367,68100526.38156489,Earth,False,24.3,False
3989091,(2020 BJ5),0.1925550782,0.4305662442,75116.68389256031,45044716.49236029,Earth,False,20.7,False
3164410,(2003 UG22),0.15295193529999998,0.3420109247,74591.0794692292,57993348.15977309,Earth,False,21.2,False
3781947,(2017 SX17),0.0058150704000000004,0.013002892700000001,17933.7553071434,9642375.709889296,Earth,False,28.3,False
54239779,(2022 BQ),0.0170041519,0.0380224396,32916.9897647646,28528376.69994455,Earth,False,25.97,False
3141525,(2002 UQ12),0.09650614699999999,0.2157943048,119053.3113071064,59358952.27118873,Earth,False,22.2,False
3553152,(2010 XF11),0.023150212200000003,0.0517654482,25239.232179344,9097745.665224804,Earth,False,25.3,False
54240412,(2022 BV3),0.0692715614,0.1548959201,36610.604394996204,39572513.11468574,Earth,False,22.92,False
54243524,(2022 BL5),0.022108281,0.0494356193,98515.7585676799,60232657.16362938,Earth,False,25.4,False
3943324,(2019 YY),0.0175612318,0.0392681082,29248.177485711603,6524894.028325437,Earth,False,25.9,False
54054738,(2020 TB),0.0298232505,0.0666868155,35010.8813132019,14311110.260450104,Earth,False,24.75,False
3836286,(2018 WU),0.0305179233,0.0682401509,68795.3036973078,42881815.1690784,Earth,False,24.7,False
3654054,(2013 WP67),0.0305179233,0.0682401509,33712.6016252583,39505720.702567495,Earth,False,24.7,False
3893488,(2019 WO2),0.0242412481,0.054205078600000005,42256.5371508434,28266628.35860209,Earth,False,25.2,False
3892691,(2019 VG3),0.0069912522999999996,0.0156329154,33899.9179674493,1941306.830462089,Earth,False,27.9,False
3769877,(2017 DR35),0.014606796399999998,0.0326617897,19970.6680012145,33682160.15861624,Earth,False,26.3,False
3994621,(2020 DT2),0.008027031700000001,0.017948988500000002,31038.4314732729,41056511.02991019,Earth,False,27.6,False
2154658,154658 (2004 FA18),0.3552670883,0.7944013595999999,83525.5649110439,54566393.42437938,Earth,False,19.37,False
3709712,(2015 CF),0.053034072300000006,0.1185877909,30366.3179202448,9409470.466193898,Earth,False,23.5,False
54219293,(2021 VG11),0.0504144434,0.1127301225,14426.620669102,33010366.494049065,Earth,False,23.61,False
3831170,(2018 SN3),0.0088014652,0.0196806745,32177.36940069,606247.342866884,Earth,False,27.4,False
3789141,(2017 VL2),0.0160160338,0.0358129403,33189.3018094925,69370561.793624,Earth,False,26.1,False
3384485,(2007 RZ19),0.0921626549,0.2060819612,16849.4057318064,36360410.12211625,Earth,False,22.3,False
54050973,(2020 PV),0.0152951935,0.0342010925,32623.8828666544,4078837.6714532333,Earth,False,26.2,False
3276686,(2005 GZ128),0.018825866599999998,0.0420959174,43040.1745024492,60258640.98222733,Earth,False,25.749000000000002,False
3819742,(2018 JM),0.046190746,0.1032856481,91917.9599613764,66153276.53636048,Earth,False,23.8,False
3370021,(2007 EC),0.09650614699999999,0.2157943048,73683.1640772774,70480431.15871458,Earth,False,22.2,False
2068278,68278 (2001 FC7),0.5527833794,1.2360612132,17700.371087454398,66127352.15299626,Earth,False,18.41,False
3959219,(2019 YV3),0.16770846220000002,0.3750075218,63659.4941003483,17975947.375633907,Earth,False,21.0,False
3645544,(2013 PJ26),0.1160259082,0.2594418179,22977.9062769225,28140497.457675386,Earth,False,21.8,False
54057200,(2020 TX3),0.021113244500000003,0.047210649900000005,27228.8968728867,11727944.852719964,Earth,False,25.5,False
3794971,(2017 YP1),0.019255507800000002,0.04305662440000001,48334.260146126,45971538.53202993,Earth,False,25.7,False
2612443,612443 (2002 RR25),0.1608996045,0.3597824532,49144.9512161257,49858445.50222524,Earth,False,21.09,False
54075978,(2020 UF3),0.0056047336,0.0125325654,81781.9845856877,6912191.005764984,Earth,False,28.38,False
3759637,(2016 RF40),0.1214940408,0.2716689341,39623.118980171,69092838.23981935,Earth,False,21.7,False
2612529,612529 (2002 XP40),0.2670268771,0.5970902489,5486.362072563,28131081.60317993,Earth,False,19.99,False
3825663,(2018 OB),0.042126461100000005,0.0941976306,68588.7960756611,59878406.75958708,Earth,False,24.0,False
3693721,(2014 US7),0.0127219879,0.028447229700000003,31022.6266078627,1627097.373429954,Earth,False,26.6,False
3799756,(2018 DF2),0.1788771952,0.3999815682,41869.716528593905,70030121.25462385,Earth,False,20.86,False
3655869,(2014 AW32),0.008405334,0.0187948982,37930.5490517597,15877772.996598735,Earth,False,27.5,False
3827427,(2018 RU3),0.06676594129999999,0.1492931834,37742.979303652,43014623.96932404,Earth,False,23.0,False
2003988,3988 Huma (1986 LA),0.6832111990999999,1.5277066841,57625.8056841647,63611597.31074299,Earth,False,17.95,False
3714120,(2015 FD36),0.0152951935,0.0342010925,40556.3100431029,39080288.62506201,Earth,False,26.2,False
3739066,(2015 YD10),0.046190746,0.1032856481,46743.938262754906,16621431.263865432,Earth,False,23.8,False
3739218,(2016 AO8),0.042126461100000005,0.0941976306,28910.47522384,18980704.08621641,Earth,False,24.0,False
3653067,(2013 UC3),0.046190746,0.1032856481,40928.1372625003,31114984.19010573,Earth,False,23.8,False
3841712,(2019 JO1),0.009650614699999999,0.021579430499999996,82922.05564136349,25623617.56464077,Earth,False,27.2,False
54249330,(2022 EQ2),0.0407901194,0.0912094798,26700.718302320296,66702887.81610129,Earth,False,24.07,False
3471522,(2009 TO8),0.0160160338,0.0358129403,36527.7217979786,2739279.0877569257,Earth,False,26.1,False
3449119,(2009 EU),0.0127219879,0.028447229700000003,38991.2114951694,1350783.255957508,Earth,False,26.6,False
3759986,(2016 SG17),0.1214940408,0.2716689341,60958.3014433202,67211974.76819439,Earth,False,21.7,False
3986630,(2020 AZ2),0.15295193529999998,0.3420109247,5182.4501802819,67417544.74109405,Earth,False,21.2,False
3760676,(2016 TT19),0.160160338,0.35812940299999996,78686.5931336833,19881514.556883216,Earth,False,21.1,False
3781883,(2017 SN14),0.43707400399999996,0.9773271842,63128.5555712029,43716766.65849662,Earth,False,18.92,False
3742128,(2016 CZ31),0.09650614699999999,0.2157943048,99450.97280280109,66218792.48969315,Earth,False,22.2,False
2293726,293726 (2007 RQ17),0.0802703167,0.1794898848,46148.9294437895,32310810.74100325,Earth,False,22.6,False
3795026,(2017 YU3),0.04411182,0.09863702810000001,58380.2758663517,64364623.24703122,Earth,False,23.9,False
3703247,(2014 YD42),0.09650614699999999,0.2157943048,44676.004156295,20465592.452842467,Earth,False,22.2,False
3753078,(2016 JG18),0.5064714588,1.1325046106,107549.9898905948,72465156.36241846,Earth,False,18.6,False
3836245,(2018 VS9),0.032700543900000004,0.0731206391,14247.5917828565,21805042.622962385,Earth,False,24.55,False
3836101,(2018 VE4),0.0242412481,0.054205078600000005,28955.9140099852,21773778.298749167,Earth,False,25.2,False
3550087,(2010 UW7),0.042126461100000005,0.0941976306,41196.3630794269,19342484.902959406,Earth,False,24.0,False
2004947,4947 Ninkasi (1988 TJ1),0.6676594135,1.4929318344,22928.862317569503,66508834.97929869,Earth,False,18.0,False
54201814,(2021 SF4),0.031228777000000003,0.0698296682,23824.2215353612,17456751.12307874,Earth,False,24.65,False
54198199,(2021 RE20),0.034718022200000004,0.0776318577,24790.7605233919,44659316.35607319,Earth,False,24.42,False
3536621,(2010 NB2),0.2538370294,0.5675968529,112382.3911492188,38902706.10983217,Earth,False,20.1,False
3160841,(2003 SQ222),0.0025383703,0.0056759685,55535.3253888761,84232.038129868,Earth,False,30.1,False
3441846,(2008 YN2),0.014606796399999998,0.0326617897,23199.7985229008,40832962.96842564,Earth,False,26.3,False
3798973,(2018 BN6),0.011602590800000001,0.0259441818,32390.518551741603,64026227.61420599,Earth,False,26.8,False
3685819,(2014 RJ11),0.009216265500000001,0.0206081961,77852.11145903349,71486743.25331128,Earth,False,27.3,False
3772983,(2017 FM101),0.0127219879,0.028447229700000003,12941.728307616699,63477138.02711722,Earth,False,26.6,False
3892774,(2019 VE5),0.019255507800000002,0.04305662440000001,54088.79913816231,40422059.08806521,Earth,False,25.7,False
3827321,(2018 RD2),0.0101989386,0.02280552,59417.8833739658,63899502.33102218,Earth,False,27.08,False
3836251,(2018 VB10),0.0183888672,0.0411187571,55772.5417929328,41182146.73196763,Earth,False,25.8,False
2351545,351545 (2005 TE15),0.2874451443,0.6427468824,41007.5635881258,10179264.289178092,Earth,False,19.83,False
3627004,(2013 CE129),0.1010543415,0.2259643771,77102.4200890291,71539639.07049158,Earth,False,22.1,False
3839564,(2019 EK2),0.008405334,0.0187948982,29030.3815025607,1811663.236909696,Earth,False,27.5,False
3803759,(2018 GX4),0.38419789109999997,0.8590926012000001,56203.424228667995,17444143.179152798,Earth,False,19.2,False
3459087,(2009 HZ67),0.15295193529999998,0.3420109247,56068.9791085796,9018375.617709083,Earth,False,21.2,False
3740031,(2016 AY164),0.04411182,0.09863702810000001,70942.4568440554,16897708.146428034,Earth,False,23.9,False
3377816,(2007 KW2),0.1058168859,0.23661375010000002,29234.4873556996,13146398.705171973,Earth,False,22.0,False
3648739,(2013 TK),0.038419789100000004,0.0859092601,30912.4057257725,18148940.58724704,Earth,False,24.2,False
54087379,(2020 UY6),0.1226182113,0.2741826558,73166.551196512,41845350.830914505,Earth,False,21.68,False
54132111,(2021 FC1),0.0273246732,0.0610998267,41417.4971043637,5060763.39838718,Earth,False,24.94,False
54055108,(2020 TB3),0.0201629919,0.04508582059999999,50227.9226822797,32663101.21847132,Earth,False,25.6,False
3829493,(2018 RB8),0.1214940408,0.2716689341,32598.772346641603,38823304.362527795,Earth,False,21.7,False
54016335,(2020 FW3),0.160160338,0.35812940299999996,22534.4352420277,29844177.825423602,Earth,False,21.1,False
54191853,(2021 QD6),0.0718712133,0.1607089186,26568.607494261698,17496641.39511424,Earth,False,22.84,False
54231778,(2021 YS),0.2783267681,0.6223575734000001,62671.3030991214,62952524.4467349,Earth,False,19.9,False
3781451,(2017 RK15),0.0194336768,0.0434550225,67768.38470162809,71062507.45013303,Earth,False,25.68,False
3621604,(2012 YK),0.06676594129999999,0.1492931834,32375.8848164767,11966657.171573235,Earth,False,23.0,False
3787093,(2017 UN1),0.0291443905,0.06516883820000001,46621.58668791981,7329343.484436811,Earth,False,24.8,False
54017367,(2020 LC),0.0366906138,0.0820427065,27778.3296041615,4750458.206405453,Earth,False,24.3,False
3776112,(2017 MD7),0.20162991940000002,0.4508582062,82842.4262363569,50412472.14813932,Earth,False,20.6,False
3170238,(2003 YN1),0.0278326768,0.06223575730000001,22994.0808045125,66430088.51554428,Earth,False,24.9,False
3674503,(2014 MR60),0.041167545699999995,0.09205343070000001,42822.522093199,5894128.9110268075,Earth,False,24.05,False
54097863,(2020 XC),0.004135756599999999,0.009247833,53728.9086763476,56664477.37150213,Earth,False,29.04,False
3638334,(2013 JS17),0.06676594129999999,0.1492931834,70290.3731503828,15718065.407262648,Earth,False,23.0,False
3394754,(2007 VF189),0.0058150704000000004,0.013002892700000001,27568.1644272442,60172821.35166188,Earth,False,28.3,False
