id,name,est_diameter_min,est_diameter_max,relative_velocity,miss_distance,orbiting_body,sentry_object,absolute_magnitude,hazardous
2523651,523651 (2011 GA62),0.44111819999999996,0.9863702812999999,28604.2144762598,23198712.31205554,Earth,False,18.9,False
2455176,455176 (1999 VF22),0.1899131235,0.4246586539,90376.4876286442,5366107.476206097,Earth,False,20.73,True
54017555,(2020 MV),0.0555334912,0.1241766613,29496.865447754903,19534612.11597936,Earth,False,23.4,False
3837989,(2019 BG2),0.11080388210000001,0.24776501260000003,49737.263934343304,26572697.104524337,Earth,False,21.9,True
3976543,(2020 AZ1),0.0127219879,0.028447229700000003,34045.853800795696,35889691.32861076,Earth,False,26.6,False
3550084,(2010 US7),0.44111819999999996,0.9863702812999999,131461.8054369019,24638431.68124549,Earth,False,18.9,True
3552289,(2010 VU198),0.5064714588,1.1325046106,64835.1291214717,47192041.58069927,Earth,False,18.6,False
2518638,518638 (2008 JP14),0.3669061375,0.8204270649,56152.6740827489,44980367.97088552,Earth,False,19.3,False
2038071,38071 (1999 GU3),0.33771859719999997,0.7551617405,40031.4514211672,25596894.89712268,Earth,False,19.48,True
54091635,(2020 WR1),0.0342416731,0.0765667087,56060.7633185659,66478517.71432109,Earth,False,24.45,False
3717040,(2015 HB10),0.6089126221,1.3615700153999999,95731.2526066045,63916745.71454795,Earth,False,18.2,True
2455176,455176 (1999 VF22),0.1899131235,0.4246586539,123565.6591622377,43041831.7228954,Earth,False,20.73,True
3682231,(2014 QD3),0.02658,0.0594346868,42288.974027582,17527147.49748315,Earth,False,25.0,False
3384031,(2007 RA9),0.2914439045,0.6516883822,25756.054968819903,53774389.37410818,Earth,False,19.8,False
3726444,(2015 QJ),0.046190746,0.1032856481,29838.1628523247,9011533.804003997,Earth,False,23.8,False
3825448,(2018 MR5),0.16238839019999998,0.3631114793,70625.8435531766,10758177.961946433,Earth,False,21.07,True
3467709,(2009 SW19),0.3346223745,0.7482383761,124508.97922109689,68858859.31725116,Earth,False,19.5,False
3125005,(2002 JQ9),0.3771854893,0.8434123941,45533.55247012441,65405403.04991079,Earth,False,19.24,True
3548081,(2010 TK7),0.1997813652,0.44672471329999996,52606.855744752196,29671420.35013401,Earth,False,20.62,False
54139093,(2021 HB2),0.0057089333999999995,0.0127655632,24409.387074348302,20506440.375642773,Earth,False,28.34,False
3418110,(2008 NP3),0.0722029558,0.1614507173,27495.1387945081,41979490.10973656,Earth,False,22.83,False
3751950,(2016 GP221),0.0175612318,0.0392681082,71180.8206600028,591520.210474308,Earth,False,25.9,False
2066391,66391 Moshup (1999 KW4),1.2780709881999999,2.8578536096,110867.5774217844,53466846.5217558,Earth,False,16.59,True
3739698,(2016 AL131),0.09650614699999999,0.2157943048,24050.7292597168,48580235.53895681,Earth,False,22.2,False
2450300,450300 (2004 QD14),0.2111324448,0.47210649880000005,29615.491890238198,41884530.96186111,Earth,False,20.5,True
3720361,(2015 KX121),0.15295193529999998,0.3420109247,33351.8386450555,63724871.74080233,Earth,False,21.2,False
3775205,(2017 LU),0.5182686946,1.1588840318,69550.33945544349,62092534.94133221,Earth,False,18.55,True
3774362,(2017 HC49),0.0921626549,0.2060819612,57614.9847712891,29192418.23280789,Earth,False,22.3,False
2438955,438955 (2010 LN14),0.1654074158,0.3698622257,28732.3279719435,47905561.65163874,Earth,False,21.03,True
2468727,468727 (2010 JE87),0.18644681829999998,0.41690776,39229.644908565,40487072.61695149,Earth,False,20.77,True
3102758,(2002 AK14),0.1332155667,0.29787906280000004,36286.5125691439,21654913.949800048,Earth,False,21.5,False
3395953,(2007 WJ3),0.0152951935,0.0342010925,55066.0050867546,18212284.33462796,Earth,False,26.2,False
3252349,(2004 RZ164),0.42126461060000003,0.9419763056999999,42787.3005979024,2694609.088975991,Earth,False,19.0,True
2523598,523598 (2003 ED50),0.1838886721,0.41118757100000003,63126.3226891259,60284366.460263595,Earth,False,20.8,True
2162783,162783 (2000 YJ11),0.1925550782,0.4305662442,19135.2045416497,56988634.77273373,Earth,False,20.7,True
3550298,(2010 VB1),0.0608912622,0.1361570015,26554.1041855384,56896599.15619255,Earth,False,23.2,False
2308635,308635 (2005 YU55),0.12432400060000001,0.27799691649999997,93391.2396745517,61272443.90592832,Earth,False,21.65,True
3986679,(2020 AK3),0.0160160338,0.0358129403,62026.8654303335,60858712.16207149,Earth,False,26.1,False
2418135,418135 (2008 AG33),0.34878273320000003,0.7799019007,50577.661557157306,51653896.84788261,Earth,False,19.41,True
3102717,(2001 YV3),0.2025606009,0.45293927310000004,81063.7895545895,68077104.546169,Earth,False,20.59,True
3566698,(2011 KX15),0.0127219879,0.028447229700000003,16847.8325738874,5739953.869797353,Earth,False,26.6,False
3404125,(2008 DW),0.1307841086,0.2924421572,13165.8697244762,42556992.59587762,Earth,False,21.54,False
3398655,(2007 YT56),0.0555334912,0.1241766613,18761.8868165652,15357216.989164002,Earth,False,23.4,False
54130485,(2021 EM1),0.0279611466,0.0625230245,44452.369527009505,37317519.44735036,Earth,False,24.89,False
3599866,(2012 DK31),0.11080388210000001,0.24776501260000003,44854.978905332995,23499621.8003749,Earth,False,21.9,True
2162183,162183 (1999 NB5),0.160160338,0.35812940299999996,74059.7639912834,57214311.16311478,Earth,False,21.1,True
3781359,(2017 QC36),0.18473746359999998,0.4130855266,38294.8453925507,17366640.74136573,Earth,False,20.79,True
2474158,474158 (1999 FA),0.1979497587,0.4426291165,22176.331497477004,39404065.31467426,Earth,False,20.64,True
2523950,523950 (1998 SZ27),0.2424124811,0.5420507863,50999.274859144,68665736.51544657,Earth,False,20.2,True
3329226,(2006 FC35),0.160160338,0.35812940299999996,46068.790582577196,29547954.07150796,Earth,False,21.1,False
3117459,(2002 FQ5),0.2111324448,0.47210649880000005,105845.1467657004,70526515.66519552,Earth,False,20.5,True
3092205,(1998 WL4),0.3346223745,0.7482383761,103144.4407834049,35675694.16361891,Earth,False,19.5,False
2441987,441987 (2010 NY65),0.1420872067,0.317716653,66844.2056570824,33456572.614410184,Earth,False,21.36,True
2462959,462959 (2011 DU),0.1608996045,0.3597824532,81795.1732628728,65725724.71687624,Earth,False,21.09,True
54231658,(2021 YJ),0.2783267681,0.6223575734000001,85708.8305617295,58456604.75720661,Earth,False,19.9,True
3065184,(2000 YG29),0.4836764882,1.0815335068,64453.260450061105,40952528.96130463,Earth,False,18.7,True
3713272,(2015 EF7),0.0350392641,0.0783501764,16143.4118717086,41376769.67129301,Earth,False,24.4,False
2413260,413260 (2003 TL4),0.34241673079999996,0.7656670868000001,64329.591488683,52282681.07994542,Earth,False,19.45,True
3843371,(2019 OR1),0.1838886721,0.41118757100000003,39985.7097508866,62479842.86933585,Earth,False,20.8,True
3082931,(2001 SG286),0.16770846220000002,0.3750075218,26206.951820292597,24992332.938819,Earth,False,21.0,True
2087024,87024 (2000 JS66),0.4904050984,1.0965791366,27884.526930857202,21787535.438552666,Earth,False,18.67,False
54054562,(2020 SA3),0.022108281,0.0494356193,27393.989096613503,37231751.17373368,Earth,False,25.4,False
3117430,(2002 EW8),0.045347669900000005,0.1014004725,76288.8941513716,70284821.86079316,Earth,False,23.84,False
2417816,417816 (2007 FA),0.2315021222,0.5176544822,41425.7166421394,43163697.0200765,Earth,False,20.3,True
2164207,164207 (2004 GU9),0.1508533561,0.3373183589,25143.700606467002,23630294.971347995,Earth,False,21.23,True
3892803,(2019 VJ5),0.02658,0.0594346868,26083.495761646,66321283.03761524,Earth,False,25.0,False
3418111,(2008 NQ3),0.2315021222,0.5176544822,60282.488746868796,17173178.35239624,Earth,False,20.3,True
3771022,(2017 EB3),0.02658,0.0594346868,45955.291141682996,38771620.39281297,Earth,False,25.0,False
3394543,(2007 VM184),0.16770846220000002,0.3750075218,92092.5244527818,45236569.82159985,Earth,False,21.0,True
3746491,(2016 EE86),0.1058168859,0.23661375010000002,31903.613525160297,49665804.39060226,Earth,False,22.0,False
2163693,163693 Atira (2003 CP20),1.4208720673,3.1771665298,61896.7544763683,56455915.29160461,Earth,False,16.36,False
54016979,(2020 JV),0.13949382289999998,0.3119176705,52898.8874349146,8191399.115941632,Earth,False,21.4,True
2286080,286080 (2001 TX1),0.1572370824,0.3515928047,40317.2833614484,66960436.8853937,Earth,False,21.14,True
3448532,(2009 DH39),0.4619074603,1.0328564805,108060.9081021803,31459429.889909085,Earth,False,18.8,True
54017086,(2020 KT),0.042126461100000005,0.0941976306,68980.5098086482,74022323.64304502,Earth,False,24.0,False
3690051,(2014 SM143),0.2315021222,0.5176544822,55215.270565322004,16555767.83695251,Earth,False,20.3,True
2434326,434326 (2004 JG6),0.5254785303,1.1750057146,57259.410485510496,33097543.949681576,Earth,False,18.52,True
3771641,(2017 FB3),0.0175612318,0.0392681082,19031.875568287098,34549519.31884851,Earth,False,25.9,False
3771452,(2017 ER13),0.1272198785,0.2844722965,71447.7120854245,65856545.107113205,Earth,False,21.6,True
3550889,(2010 SC41),0.3051792326,0.6824015094,45974.3520029897,33969252.428627506,Earth,False,19.7,True
54248338,(2022 DF1),0.039314701,0.08791034390000001,42350.322912191295,14302567.324485887,Earth,False,24.15,False
3433367,(2008 UG7),0.15295193529999998,0.3420109247,71706.2496791825,40570526.89575522,Earth,False,21.2,False
2377732,377732 (2005 XJ8),1.0340819954,2.312277636,57962.926200079804,61185881.59673725,Earth,False,17.05,True
3770149,(2017 DD38),0.033462237400000004,0.0748238376,61725.168717027096,5746140.250354611,Earth,False,24.5,False
3508132,(2010 CC55),0.08405334019999999,0.1879489824,37118.5752948656,24894156.13523708,Earth,False,22.5,False
3604307,(2012 KC6),0.1272198785,0.2844722965,53934.0104563301,55191037.96922376,Earth,False,21.6,True
54100286,(2020 XA6),0.040230458,0.08995803880000001,77856.7351502732,4445089.130782459,Earth,False,24.1,False
3555208,(2011 AM37),0.0027832677,0.006223575699999999,18281.8658842326,6588147.209155854,Earth,False,29.9,False
3701880,(2014 XO7),0.011602590800000001,0.0259441818,48867.1157796221,10831252.587017452,Earth,False,26.8,False
3561031,(2011 GF3),0.08801465210000001,0.1968067451,48835.8189858553,39235534.32328727,Earth,False,22.4,False
3575219,(2011 PK10),0.06376097900000001,0.1425738833,91552.1986552165,4136581.41704793,Earth,False,23.1,False
3338136,(2006 PY17),0.38419789109999997,0.8590926012000001,53452.8004101134,41723330.28106392,Earth,False,19.2,True
2612484,612484 (2002 TS67),0.39496169369999995,0.8831611957,21057.3582523249,34144999.00399777,Earth,False,19.14,False
3785790,(2017 TG5),0.0253837029,0.0567596853,38862.5328611003,8187331.923851007,Earth,False,25.1,False
2365424,365424 (2010 KX7),0.11080388210000001,0.24776501260000003,50432.0991101064,23664999.119064417,Earth,False,21.9,True
2310442,310442 (2000 CH59),0.2848098313,0.6368541435,32690.375198511698,24405611.124904305,Earth,False,19.85,True
54201805,(2021 SX3),0.12839702960000002,0.2871044863,54608.1552396641,39655619.36900471,Earth,False,21.58,True
3730333,(2015 TC179),0.0167708462,0.0375007522,47864.868525896396,47715473.77174241,Earth,False,26.0,False
3825814,(2018 NF15),0.109788026,0.2454934893,80754.454887404,40709318.27937982,Earth,False,21.92,True
2511684,511684 (2015 BN509),0.1830437804,0.40929833579999997,63789.20274138731,4934254.927396377,Earth,False,20.81,True
54202993,(2021 TU1),0.08801465210000001,0.1968067451,48902.52706503231,61345150.86431424,Earth,False,22.4,False
2458964,458964 (2011 WM2),0.2390864572,0.5346135707,29797.774269259102,39885360.25871472,Earth,False,20.23,False
2395207,395207 (2010 HQ80),0.3108529381,0.6950883006999999,79956.4084193581,17436914.84943099,Earth,False,19.66,True
3102728,(2002 AY1),0.1724070324,0.3855138443,92899.79315331801,46476715.56427314,Earth,False,20.94,True
54213634,(2021 UM5),0.1248978541,0.2792800919,55293.3343123564,45410533.60923375,Earth,False,21.64,True
3989242,(2020 BN10),0.1684825693,0.3767384779,55547.6854241628,73103115.0578537,Earth,False,20.99,True
3556208,(2011 CG2),0.13949382289999998,0.3119176705,17717.1387435447,41624465.14776255,Earth,False,21.4,True
3738552,(2015 YT),0.0183888672,0.0411187571,69164.9598838471,55324854.1316064,Earth,False,25.8,False
3892165,(2019 UN13),0.0010581689,0.0023661375,39997.8134457509,47532937.30808773,Earth,False,32.0,False
2422686,422686 (2000 AC6),0.1338304618,0.2992540101,47985.7351691714,58999604.33468597,Earth,False,21.49,True
3653902,(2013 WR43),0.1160259082,0.2594418179,13805.6832272155,57180172.46542738,Earth,False,21.8,True
3791291,(2017 XO2),0.0934447651,0.2089488469,53584.804806147,7631498.838777318,Earth,False,22.27,False
54131590,(2021 EY4),0.0780827277,0.1745982871,36815.454614928996,36483620.67814333,Earth,False,22.66,False
3843371,(2019 OR1),0.1838886721,0.41118757100000003,34660.4059286798,69135963.58075339,Earth,False,20.8,True
3634904,(2013 GH84),0.1925550782,0.4305662442,72136.90141337519,74347492.87938994,Earth,False,20.7,True
3297182,(2005 UE1),0.0152951935,0.0342010925,16974.1598497861,763372.753288479,Earth,False,26.2,False
2523934,523934 (1998 FF14),0.20162991940000002,0.4508582062,74884.5801591746,28883580.05737853,Earth,False,20.6,True
3825158,(2018 LR3),0.0145396843,0.0325117225,25833.1926096225,14810631.68537882,Earth,False,26.31,False
2068347,68347 (2001 KB67),0.2809020939,0.6281161771,33754.5605082452,67095583.4814734,Earth,False,19.88,True
2613569,613569 (2006 TU7),0.11234531769999999,0.2512117673,36566.1331223094,37006578.18018518,Earth,False,21.87,True
3726014,(2015 PR228),0.2914439045,0.6516883822,105134.8617858733,72106677.0360283,Earth,False,19.8,True
2310442,310442 (2000 CH59),0.2848098313,0.6368541435,87912.0255588325,56405627.65344858,Earth,False,19.85,True
2053789,53789 (2000 ED104),0.9089813581999999,2.0325441072,82114.1983351746,65094344.28857851,Earth,False,17.33,True
2403775,403775 (2011 HS4),0.1764229081,0.3944936153,108286.81877532462,43743808.89698461,Earth,False,20.89,True
2434326,434326 (2004 JG6),0.5254785303,1.1750057146,43674.097720000296,6453653.802255931,Earth,False,18.52,True
2416801,416801 (2005 GC120),0.31228777010000003,0.6982966825,58774.5764462459,62409076.30004234,Earth,False,19.65,True
3892774,(2019 VE5),0.019255507800000002,0.04305662440000001,63417.0591324986,19748224.605008293,Earth,False,25.7,False
3748362,(2016 FC12),0.0319561887,0.0714562102,26125.8808492955,51677526.92351356,Earth,False,24.6,False
54159398,(2021 LA6),0.0189913123,0.042465865400000004,30476.640199178597,8258615.8923376985,Earth,False,25.73,False
3829444,(2018 RJ6),0.0127219879,0.028447229700000003,67375.70701640031,57880345.33960652,Earth,False,26.6,False
2357618,357618 (2005 EM30),0.42126461060000003,0.9419763056999999,89497.60339126141,55674895.39013924,Earth,False,19.0,False
3616348,(2012 VH5),0.08405334019999999,0.1879489824,22062.599181688198,38875783.59451953,Earth,False,22.5,False
2612536,612536 (2003 AA3),0.2315021222,0.5176544822,42803.2558338844,44049824.84875728,Earth,False,20.3,True
2053550,53550 (2000 BF19),0.3931470096,0.8791034386,32981.7982076977,24759721.385661986,Earth,False,19.15,True
2322756,322756 (2001 CK32),0.3895426161,0.8710437698000001,32605.853464621003,21912157.600081064,Earth,False,19.17,False
3514550,(2010 FB81),0.13949382289999998,0.3119176705,81056.78104906299,74336010.46495853,Earth,False,21.4,False
3726714,(2015 RV1),0.2914439045,0.6516883822,40281.2198947714,66542533.70965042,Earth,False,19.8,False
54239886,(2022 BT1),0.0738847787,0.1652113876,36031.8221099604,18489502.980661567,Earth,False,22.78,False
2359170,359170 (2009 CN5),0.2658,0.5943468684000001,53898.168565467,31234555.912583146,Earth,False,20.0,True
3592015,(2011 YM63),0.1010543415,0.2259643771,22552.7710704979,18947477.17258688,Earth,False,22.1,False
54223983,(2021 WP),0.007121229399999999,0.015923553,23983.188940223703,11765372.594217395,Earth,False,27.86,False
3653702,(2013 VB14),0.1460679643,0.32661789739999997,38747.5102003453,47506378.36047856,Earth,False,21.3,False
2612356,612356 (2002 JX8),0.2180494405,0.4875733714,41973.7212779454,60689702.87637453,Earth,False,20.43,True
2503941,503941 (2003 UV11),0.3346223745,0.7482383761,88277.18324237679,5755239.361279918,Earth,False,19.5,True
3773647,(2017 FG128),0.09650614699999999,0.2157943048,58903.3803949027,48873441.42512137,Earth,False,22.2,False
3776857,(2017 NU6),0.31228777010000003,0.6982966825,62691.40403780981,62876406.25299873,Earth,False,19.65,False
2482250,482250 (2011 LL2),0.2783267681,0.6223575734000001,44687.416611315995,69631241.51250169,Earth,False,19.9,True
3763275,(2016 VZ),0.0175612318,0.0392681082,32746.213676146803,39228594.74737413,Earth,False,25.9,False
3840707,(2019 FE1),0.2538370294,0.5675968529,96594.1265337491,54898247.00771143,Earth,False,20.1,False
54192215,(2021 RF2),0.0188171989,0.042076536,72691.21395132519,70564739.58151688,Earth,False,25.75,False
54200300,(2021 SN1),0.1661709017,0.3715694322,77776.1109489384,24708449.318722423,Earth,False,21.02,True
3735650,(2015 XG1),0.0201629919,0.04508582059999999,15877.2976996435,11929741.33902716,Earth,False,25.6,False
3545552,(2010 RF12),0.0055533491,0.0124176661,15817.3170806044,22514958.3875406,Earth,False,28.4,False
3724110,(2015 NY13),0.1543671822,0.34517551280000003,63506.2934446672,65105481.53584449,Earth,False,21.18,False
2477465,477465 (2009 XZ1),0.1226182113,0.2741826558,53192.064038157005,71989855.73022997,Earth,False,21.68,True
3393169,(2007 VD12),0.2783267681,0.6223575734000001,58234.611486379006,2385673.271016883,Earth,False,19.9,True
54149827,(2021 KO2),0.006615382800000001,0.014792445500000001,74732.4189782006,32552973.23553233,Earth,False,28.02,False
3673546,(2014 LX14),0.1144339731,0.2558821427,31620.213522065696,68509083.90909313,Earth,False,21.83,False
2523654,523654 (2011 SR5),0.1925550782,0.4305662442,95852.952450144,64409062.90997172,Earth,False,20.7,True
54097670,(2020 WU5),0.4859090375,1.0865256386,76813.9008816467,8096409.689457294,Earth,False,18.69,True
3712622,(2015 DD200),0.0732073989,0.1636967205,13696.5786664486,52274754.42736645,Earth,False,22.8,False
3147581,(2003 CG11),0.2111324448,0.47210649880000005,72518.5650334914,30060780.29716065,Earth,False,20.5,True
3092287,(2001 BM61),0.1680176773,0.3756989478,46886.73005135809,26628341.33377231,Earth,False,20.996,False
2017181,17181 (1999 UM3),1.2721987854,2.844722965,86942.3932216768,40403765.5723714,Earth,False,16.6,False
3631822,(2013 EY27),0.16770846220000002,0.3750075218,44900.455680154104,36837459.53844526,Earth,False,21.0,False
54017041,(2020 JK2),0.009173920600000001,0.0205135101,24439.5532728012,3770859.863293818,Earth,False,27.31,False
3826619,(2018 PR7),0.0053034072,0.0118587791,12825.936115344799,23034057.506198764,Earth,False,28.5,False
3309092,(2005 YR3),0.06376097900000001,0.1425738833,27397.683436066804,10382349.93513001,Earth,False,23.1,False
3621604,(2012 YK),0.06676594129999999,0.1492931834,32375.8848164767,11966657.171573235,Earth,False,23.0,False
3802040,(2018 FF3),0.0127219879,0.028447229700000003,52651.758408151,19592695.65817597,Earth,False,26.6,False
3448993,(2009 DM45),0.15295193529999998,0.3420109247,51503.859395600804,29695593.256596044,Earth,False,21.2,True
3582516,(2011 UV63),0.1214940408,0.2716689341,18696.0348917321,49846410.35358375,Earth,False,21.7,True
2436771,436771 (2012 JG11),0.4154846434,0.9290519063,64064.9380618472,16818409.621653967,Earth,False,19.03,False
3825814,(2018 NF15),0.109788026,0.2454934893,44236.281431389696,34337873.53317732,Earth,False,21.92,True
3532365,(2010 MH1),0.13949382289999998,0.3119176705,37182.5192717129,30050272.752208866,Earth,False,21.4,False
3712625,(2015 DC200),0.2111324448,0.47210649880000005,67068.9608788584,74043888.10120657,Earth,False,20.5,True
54087573,(2020 VL1),0.009650614699999999,0.021579430499999996,15586.5859165976,42854246.49568588,Earth,False,27.2,False
3180181,(2004 HB39),0.0766575574,0.1714115092,25386.6385804689,14682500.42157362,Earth,False,22.7,False
3735686,(2015 XP54),0.042126461100000005,0.0941976306,52704.291336984,56614768.39286705,Earth,False,24.0,False
3719207,(2015 JD2),0.1160259082,0.2594418179,26977.997229492597,40056187.36796919,Earth,False,21.8,False
54185133,(2021 PC10),0.09048049679999999,0.20232054149999998,21744.2645939708,21656740.524832964,Earth,False,22.34,False
2414286,414286 (2008 OC6),0.5111577815,1.1429835468,47519.10319351139,68806163.093549,Earth,False,18.58,True
2452807,452807 (2006 KV89),0.1407845434,0.3148038092,37901.5916596999,14968452.95029272,Earth,False,21.38,True
3991737,(2020 DM2),0.009650614699999999,0.021579430499999996,17555.7145034097,2259829.179126537,Earth,False,27.2,False
3441027,(2008 XK),0.009650614699999999,0.021579430499999996,48441.6477499151,613650.2233834079,Earth,False,27.2,False
54096432,(2020 WM5),0.2401900301,0.5370812349,65319.4756009584,5658447.145823997,Earth,False,20.22,True
2234145,234145 (2000 EW70),0.1401376972,0.31335741710000004,42906.0329272753,54062557.58192007,Earth,False,21.39,True
3448069,(2009 DT10),0.0732073989,0.1636967205,50270.85553212,4823397.774519436,Earth,False,22.8,False
3549694,(2010 TX168),0.2538370294,0.5675968529,53643.215778147,42972012.781309396,Earth,False,20.1,True
3702914,(2014 YY8),0.40230457979999995,0.8995803882,82422.19414503,70823566.03710164,Earth,False,19.1,True
54105518,(2021 AW5),0.0130784109,0.0292442157,20598.1767163406,54193515.72187573,Earth,False,26.54,False
3843572,(2019 QG),0.1214940408,0.2716689341,27105.682078523198,39501790.09333218,Earth,False,21.7,True
3829488,(2018 RF8),0.0183888672,0.0411187571,80660.2831874636,35250930.33979871,Earth,False,25.8,False
3741147,(2016 BT39),0.3051792326,0.6824015094,60538.3044551406,37644351.40418119,Earth,False,19.7,True
2281375,281375 (2008 JV19),0.1925550782,0.4305662442,66030.8638997293,58041064.44990041,Earth,False,20.7,True
2199801,199801 (2007 AE12),0.3754524794,0.8395372662,84879.749537419,38958651.71894904,Earth,False,19.25,True
54225722,(2021 XC),0.014674218300000002,0.0328125497,24055.1984526917,65001467.30369687,Earth,False,26.29,False
2467351,467351 (2003 KO2),0.2251930467,0.5035469604,75422.8816379528,63207980.37254983,Earth,False,20.36,True
3841674,(2019 HN4),0.0050647146,0.011325046100000001,49308.8275055664,42017801.690409735,Earth,False,28.6,False
2455176,455176 (1999 VF22),0.1899131235,0.4246586539,129437.2438189992,50450662.62933673,Earth,False,20.73,True
3157028,(2003 MK4),0.1756123185,0.3926810818,46214.422453107,14802506.875461252,Earth,False,20.9,True
54230081,(2021 XF6),0.0360209346,0.0805452583,28310.8106130466,15679842.313729575,Earth,False,24.34,False
3397572,(2007 XY9),0.16770846220000002,0.3750075218,93822.6504328661,54123254.25483049,Earth,False,21.0,True
3873159,(2019 TD),0.0038419789,0.008590926,36357.174484998795,130067.53895618599,Earth,False,29.2,False
3801934,(2018 EJ4),0.1414343753,0.31625687760000004,45777.4045555414,48364829.52106445,Earth,False,21.37,True
3633049,(2013 FY7),0.08405334019999999,0.1879489824,39711.654457814504,32152016.43170372,Earth,False,22.5,False
54016780,(2020 HK7),0.1139081967,0.2547064711,67461.8759679895,34189078.67462391,Earth,False,21.84,False
3076774,(2001 GP2),0.0139493823,0.0311917671,6836.3530092665005,4186096.36724562,Earth,False,26.4,False
3826811,(2018 PG22),0.1467421834,0.3281254972,91885.03895048801,74038732.97356617,Earth,False,21.29,False
54016922,(2020 HW9),0.40230457979999995,0.8995803882,123966.4368986708,26311135.925077043,Earth,False,19.1,False
54239843,(2022 BK1),0.0560473362,0.12532565380000002,50721.075921911,43294776.79806025,Earth,False,23.38,False
2446938,446938 (2002 YQ5),0.2347226375,0.5248557734,30060.381603654303,36091486.93229051,Earth,False,20.27,False
54054667,(2020 SM5),0.0305179233,0.0682401509,42245.4197477225,31548121.874377474,Earth,False,24.7,False
2162361,162361 (2000 AF6),0.2492039814,0.5572370428,67601.07191305941,72260277.44191949,Earth,False,20.14,True
3836927,(2018 XM5),0.0350392641,0.0783501764,42680.025706613,59296292.45534988,Earth,False,24.4,False
54248976,(2022 EV1),0.0163137941,0.0364787526,31033.5174096021,23846337.49825764,Earth,False,26.06,False
3667125,(2014 FY56),0.1460679643,0.32661789739999997,85381.09783227071,63444495.62228535,Earth,False,21.3,False
54131414,(2021 EF4),0.2315021222,0.5176544822,137953.0932480526,69060879.6917306,Earth,False,20.3,False
3618064,(2012 WF),0.0160160338,0.0358129403,34424.4354341957,1699674.7651006668,Earth,False,26.1,False
3698513,(2014 HM197),0.009650614699999999,0.021579430499999996,54490.525449187,2134396.900252727,Earth,False,27.2,False
3634616,(2013 GU66),0.0319561887,0.0714562102,27658.6871323025,47322830.03179098,Earth,False,24.6,False
3739011,(2015 YU7),0.1414343753,0.31625687760000004,64632.2161472863,74638629.30341986,Earth,False,21.37,True
3544935,(2010 PW58),0.1214940408,0.2716689341,46137.448012865,49813462.55966005,Earth,False,21.7,True
2443103,443103 (2013 WT67),0.67383719,1.5067457625999998,42036.2654223524,6169979.334941402,Earth,False,17.98,True
3393169,(2007 VD12),0.2783267681,0.6223575734000001,39197.4743682119,63088322.25730249,Earth,False,19.9,True
54198193,(2021 RV19),0.0143401923,0.0320656449,69974.1827870353,70204386.8260409,Earth,False,26.34,False
54134095,(2021 GC),0.032700543900000004,0.0731206391,25464.1433069555,42796898.51125626,Earth,False,24.55,False
3736390,(2015 XX168),0.0201629919,0.04508582059999999,59202.5723366753,70993653.17545193,Earth,False,25.6,False
3719475,(2015 KJ19),0.08405334019999999,0.1879489824,84672.70481637401,7253296.828402076,Earth,False,22.5,False
3775041,(2017 KN27),0.022108281,0.0494356193,63582.1693265221,2005012.2456535168,Earth,False,25.4,False
2418416,418416 (2008 LV16),0.2325706875,0.5200438667,103716.0686165785,69376113.1312231,Earth,False,20.29,True
3564854,(2011 JY1),0.0319561887,0.0714562102,43031.699093550604,2570927.344537773,Earth,False,24.6,False
3888755,(2019 UQ12),0.046190746,0.1032856481,27541.746772473998,15345139.29488827,Earth,False,23.8,False
3684009,(2014 QS296),0.1732028271,0.3872932954,38472.3375487258,38136657.84351809,Earth,False,20.93,False
3401426,(2008 CH1),0.1272198785,0.2844722965,71178.8161846255,56707667.86230856,Earth,False,21.6,False
2450293,450293 (2004 LV3),0.4619074603,1.0328564805,68917.0851652651,54369952.76621498,Earth,False,18.8,True
2164202,164202 (2004 EW),0.1838886721,0.41118757100000003,65650.4217656626,48674882.58079608,Earth,False,20.8,True
3682230,(2014 QC3),0.20162991940000002,0.4508582062,89604.5754677227,49047839.43553274,Earth,False,20.6,True
3477574,(2009 WJ1),0.15295193529999998,0.3420109247,72342.2679488068,28120956.02646961,Earth,False,21.2,True
2471323,471323 (2011 KW15),0.35200998009999995,0.7871182442,50215.6738085983,40393353.38110196,Earth,False,19.39,True
2010115,10115 (1992 SK),1.0198938585,2.2805519975,51738.2501778684,16435872.414603993,Earth,False,17.08,True
3713318,(2015 EQ7),0.050647145899999996,0.11325046109999999,19573.554213299398,36051430.59165953,Earth,False,23.6,False
3152317,(2003 GQ22),0.1344481952,0.3006353038,32204.4598364816,11864843.404415024,Earth,False,21.48,True
2471240,471240 (2011 BT15),0.1214940408,0.2716689341,68470.7915953836,61273976.01251392,Earth,False,21.7,True
54051085,(2020 PZ3),0.0257368254,0.0575492912,17001.7611595573,20874077.00652969,Earth,False,25.07,False
54087841,(2020 VO5),0.0699125232,0.1563291544,86089.0717440871,12771420.424176725,Earth,False,22.9,False
2482566,482566 (2012 WK4),0.1326034968,0.2965104328,19016.4565733166,46899086.71976056,Earth,False,21.51,False
3655365,(2013 YG),0.022108281,0.0494356193,52801.88294355769,57743339.36168101,Earth,False,25.4,False
2153201,153201 (2000 WO107),0.36020934579999997,0.8054525833,78427.9466073868,28365959.219992343,Earth,False,19.34,True
3837783,(2019 AM8),0.010581688600000002,0.023661375,31009.7386542865,42596371.19831836,Earth,False,27.0,False
