일시,기온,강수량,풍속,습도,증기압,현지기압,전운량,중하층운량,지면온도
2022-07-13 15:00,24.1,22.6,2.7,100,29.8,989.5,10,9,23.8
2022-07-13 16:00,24.4,22.3,3.7,99,30.2,988.6,10,9,24.1
2022-07-13 17:00,24.3,13.1,1.7,99,30.0,989.7,10,9,23.9
2022-07-13 18:00,24.4,14.1,0.4,97,29.5,989.2,10,9,24.1
2022-07-13 19:00,24.4,6.7,1.3,99,30.2,989.0,10,8,24.0
2022-07-13 20:00,24.4,1.4,1.4,98,29.8,989.1,10,8,24.0
2022-07-13 21:00,24.8,0.1,1.8,98,30.6,989.2,10,9,24.2
2022-07-13 22:00,25.0,0.1,2.2,98,30.9,989.3,10,9,24.4
2022-07-13 23:00,25.0,0.0,1.7,97,30.6,989.5,10,10,24.4
2022-07-14 00:00,25.0,0.0,1.6,97,30.6,989.1,10,10,24.3
2022-07-14 01:00,24.8,0.1,3.5,97,30.2,989.0,10,10,24.3
2022-07-14 02:00,24.3,0.1,2.9,96,29.1,989.0,10,9,23.9
2022-07-14 03:00,23.7,0.0,2.8,96,28.1,989.0,10,10,23.5
2022-07-14 04:00,23.4,0.1,2.0,96,27.6,988.7,10,10,23.3
2022-07-14 05:00,23.3,0.3,1.3,98,27.9,988.9,10,10,23.4
2022-07-14 06:00,23.4,0.2,1.2,98,28.1,989.1,10,10,23.5
2022-07-14 07:00,23.6,0.1,0.0,96,27.9,989.2,7,7,24.4
2022-07-14 08:00,24.1,,1.0,94,28.1,989.8,8,8,25.9
2022-07-14 09:00,24.3,,2.9,92,27.9,990.3,8,8,26.7
2022-07-14 10:00,25.2,,2.0,89,28.4,990.1,8,8,31.4
2022-07-14 11:00,26.3,,2.1,85,28.9,990.3,7,7,35.7
2022-07-14 12:00,26.4,,2.2,83,28.4,990.5,9,9,32.3
2022-07-14 13:00,27.2,,1.9,79,28.4,990.5,8,8,32.9
2022-07-14 14:00,28.9,,2.6,71,28.3,990.4,6,6,39.5
2022-07-14 15:00,29.4,,1.8,67,27.4,990.4,5,5,36.5
2022-07-14 16:00,29.7,,3.2,65,27.1,989.9,7,5,35.3
2022-07-14 17:00,29.3,,3.4,70,28.4,990.1,7,5,31.6
2022-07-14 18:00,28.5,,3.6,71,27.6,990.0,8,5,28.4
2022-07-14 19:00,27.5,,3.1,73,26.8,990.2,5,1,26.3
2022-07-14 20:00,26.1,,3.6,81,27.2,990.7,6,2,24.6
2022-07-14 21:00,25.2,,3.7,84,26.8,991.2,7,5,23.7
2022-07-14 22:00,24.7,,2.7,85,26.4,991.4,1,1,23.1
2022-07-14 23:00,24.5,,0.5,86,26.3,991.3,6,3,23.5
2022-07-15 00:00,24.5,,1.3,86,26.3,991.2,8,8,24.1
2022-07-15 01:00,24.5,,1.3,86,26.3,991.2,4,4,24.0
2022-07-15 02:00,23.8,,1.6,87,25.5,991.1,0,0,22.3
2022-07-15 03:00,23.6,,2.5,90,26.1,991.1,8,8,23.0
2022-07-15 04:00,23.3,,1.6,91,26.0,991.0,7,7,22.5
2022-07-15 05:00,23.0,,1.3,91,25.5,991.1,7,7,22.4
2022-07-15 06:00,23.0,,2.1,90,25.2,991.3,7,7,22.6
2022-07-15 07:00,23.0,,1.9,90,25.2,991.7,7,7,23.3
2022-07-15 08:00,24.1,,1.9,85,25.5,991.6,8,8,26.2
2022-07-15 09:00,25.4,,2.0,81,26.1,991.4,9,9,32.9
2022-07-15 10:00,26.4,,2.0,76,26.1,990.7,6,6,35.1
2022-07-15 11:00,27.6,,2.2,72,26.4,990.4,6,6,37.7
2022-07-15 12:00,28.4,,1.2,67,25.8,990.2,6,6,39.0
2022-07-15 13:00,29.2,,2.3,64,25.8,989.8,7,7,40.5
2022-07-15 14:00,29.9,,3.0,63,26.4,989.3,6,6,39.2
2022-07-15 15:00,29.8,,2.5,60,25.0,989.0,5,5,36.7
2022-07-15 16:00,30.1,,3.6,60,25.5,988.9,4,4,37.1
2022-07-15 17:00,30.1,,2.6,59,25.0,988.4,1,0,34.1
2022-07-15 18:00,28.3,,3.9,60,22.9,988.4,4,4,29.0
2022-07-15 19:00,28.3,,2.9,65,24.9,988.5,9,6,28.1
2022-07-15 20:00,26.5,,2.8,73,25.2,988.6,4,0,25.2
2022-07-15 21:00,25.2,,3.1,79,25.2,989.0,0,0,23.8
2022-07-15 22:00,24.5,,2.6,84,25.8,989.0,1,0,23.2
2022-07-15 23:00,24.4,,2.0,86,26.1,988.9,4,4,23.1
2022-07-16 00:00,24.2,,1.4,85,25.6,988.5,3,3,22.8
2022-07-16 01:00,24.1,,2.9,87,26.0,988.2,1,1,22.8
2022-07-16 02:00,23.9,,2.8,85,25.2,988.0,5,5,22.9
2022-07-16 03:00,23.7,,1.1,85,24.9,988.0,7,7,23.1
2022-07-16 04:00,23.7,,2.8,85,24.9,987.7,6,6,22.5
2022-07-16 05:00,23.8,,1.6,87,25.5,987.8,7,7,23.3
2022-07-16 06:00,23.7,0.0,1.8,87,25.5,987.6,6,6,23.0
2022-07-16 07:00,24.1,,1.7,87,26.0,987.9,7,7,24.7
2022-07-16 08:00,24.6,,1.9,84,26.0,988.2,8,8,26.3
2022-07-16 09:00,25.3,,3.4,81,26.0,988.3,9,9,28.5
2022-07-16 10:00,26.2,0.0,2.3,78,26.4,988.0,8,8,30.1
2022-07-16 11:00,26.6,0.0,3.3,74,25.6,987.8,8,8,29.9
2022-07-16 12:00,27.8,0.0,2.1,68,25.3,987.8,9,9,32.4
2022-07-16 13:00,27.7,0.0,3.4,71,26.3,987.7,8,8,32.7
2022-07-16 14:00,27.4,0.0,2.7,74,26.9,987.9,8,8,31.0
2022-07-16 15:00,26.9,0.0,2.2,75,26.4,987.9,9,9,29.0
2022-07-16 16:00,27.0,0.0,2.9,75,26.6,987.9,7,7,30.2
2022-07-16 17:00,24.9,7.8,1.6,89,27.9,988.4,9,9,24.6
2022-07-16 18:00,24.0,26.2,1.6,92,27.4,988.8,9,9,24.4
2022-07-16 19:00,24.8,0.0,1.4,89,27.7,988.9,8,8,25.7
2022-07-16 20:00,24.3,,2.4,85,25.8,989.3,7,6,23.9
2022-07-16 21:00,24.1,,0.8,87,26.0,989.8,8,8,23.6
2022-07-16 22:00,24.0,,1.2,89,26.4,990.4,8,1,23.5
2022-07-16 23:00,23.5,,1.3,90,26.0,989.8,6,5,22.9
2022-07-17 00:00,23.2,,1.5,92,26.1,990.0,9,2,22.7
2022-07-17 01:00,23.2,,1.0,93,26.3,990.2,7,2,22.3
2022-07-17 02:00,23.1,,0.7,95,26.8,989.8,3,0,22.0
2022-07-17 03:00,22.7,,1.1,91,25.0,989.9,4,0,21.6
2022-07-17 04:00,22.6,,0.1,92,25.2,990.2,6,4,21.6
2022-07-17 05:00,22.5,,0.5,94,25.5,990.4,8,3,22.1
2022-07-17 06:00,22.6,,1.6,91,24.9,990.5,8,5,22.7
2022-07-17 07:00,22.9,,0.3,91,25.3,991.0,9,9,24.0
2022-07-17 08:00,23.3,,1.8,89,25.3,991.0,9,9,24.7
2022-07-17 09:00,24.0,,1.6,88,26.1,990.8,9,9,26.7
2022-07-17 10:00,24.8,,2.0,83,26.0,991.0,9,9,27.8
2022-07-17 11:00,25.6,0.0,2.4,84,27.4,990.8,9,9,29.1
2022-07-17 12:00,25.5,0.0,2.2,83,26.9,991.0,9,9,28.5
2022-07-17 13:00,27.4,0.0,1.1,79,28.8,990.4,8,4,36.8
2022-07-17 14:00,28.5,,2.9,68,26.4,989.9,7,5,37.1
2022-07-17 15:00,29.4,,3.6,66,26.9,989.7,8,2,38.9
2022-07-17 16:00,29.2,,4.0,66,26.6,989.7,8,2,35.7
2022-07-17 17:00,28.5,,2.9,65,25.2,989.7,7,1,32.1
2022-07-17 18:00,28.5,,2.8,64,24.9,989.3,7,1,30.1
2022-07-17 19:00,27.9,,2.4,67,25.0,989.8,8,2,28.1
2022-07-17 20:00,26.5,,3.0,69,23.8,990.6,5,2,25.5
2022-07-17 21:00,26.0,,1.4,70,23.4,991.3,8,8,24.8
2022-07-17 22:00,25.5,,1.8,69,22.4,991.8,3,2,23.8
2022-07-17 23:00,24.9,,1.2,75,23.5,991.8,3,0,23.3
2022-07-18 00:00,25.0,,1.7,78,24.6,991.9,5,5,23.6
2022-07-18 01:00,25.0,,1.9,82,26.0,991.6,6,6,24.1
2022-07-18 02:00,24.8,,0.3,85,26.4,991.2,2,1,23.3
2022-07-18 03:00,24.1,,1.3,87,26.0,990.9,2,2,22.7
2022-07-18 04:00,23.7,,1.7,86,25.2,991.2,2,2,22.5
2022-07-18 05:00,23.2,,1.2,86,24.4,991.4,7,7,22.3
2022-07-18 06:00,23.1,,1.7,88,24.7,991.0,6,6,22.5
2022-07-18 07:00,23.6,,2.2,88,25.5,991.0,8,5,24.2
2022-07-18 08:00,24.3,,2.6,85,25.8,990.9,8,5,25.8
2022-07-18 09:00,25.5,,2.0,82,26.6,990.8,8,6,28.5
2022-07-18 10:00,27.5,,2.4,75,27.4,989.7,3,2,35.0
2022-07-18 11:00,28.8,,3.0,68,26.8,989.2,5,5,38.8
2022-07-18 12:00,29.5,,3.1,70,28.8,988.8,7,7,39.4
2022-07-18 13:00,30.1,,3.1,64,27.2,988.7,7,3,40.3
2022-07-18 14:00,29.5,,2.5,62,25.5,988.1,8,8,34.3
2022-07-18 15:00,29.7,,3.4,65,27.1,987.8,7,7,35.4
2022-07-18 16:00,29.6,,2.6,66,27.2,987.6,6,6,34.4
2022-07-18 17:00,29.6,,2.9,63,26.1,987.6,6,3,33.8
2022-07-18 18:00,29.1,,2.0,65,26.1,987.5,7,2,30.4
2022-07-18 19:00,28.7,,2.2,65,25.5,988.0,7,6,28.6
2022-07-18 20:00,27.9,,2.2,67,25.0,988.4,5,5,26.5
2022-07-18 21:00,27.4,,1.4,69,25.2,988.8,3,3,26.0
2022-07-18 22:00,26.9,,2.3,77,27.2,989.2,9,1,25.5
2022-07-18 23:00,26.2,,1.9,78,26.4,989.5,6,0,24.7
2022-07-19 00:00,25.6,,2.5,82,26.8,989.7,3,0,24.1
2022-07-19 01:00,25.3,,0.9,82,26.3,989.7,6,0,24.0
2022-07-19 02:00,25.2,,2.6,81,25.8,989.8,10,1,24.0
2022-07-19 03:00,24.9,,1.5,83,26.1,989.6,7,0,23.9
2022-07-19 04:00,24.7,,0.7,83,25.8,989.7,8,8,23.7
2022-07-19 05:00,24.5,,1.7,85,26.1,989.9,8,8,23.5
2022-07-19 06:00,24.4,,1.1,86,26.1,990.5,8,8,23.7
2022-07-19 07:00,24.6,,0.2,84,26.0,990.7,1,0,25.0
2022-07-19 08:00,25.9,,0.9,83,27.6,991.2,1,1,28.5
2022-07-19 09:00,27.2,,2.1,78,28.1,991.5,3,3,31.9
2022-07-19 10:00,28.5,,2.3,73,28.3,991.2,6,6,35.4
2022-07-19 11:00,29.2,,2.1,66,26.6,991.6,4,4,38.0
2022-07-19 12:00,30.2,,3.5,61,26.1,991.3,3,3,41.5
2022-07-19 13:00,30.2,,3.1,61,26.1,991.4,8,8,36.3
2022-07-19 14:00,30.1,,4.7,61,26.0,991.8,3,3,39.0
2022-07-19 15:00,30.7,,3.5,59,26.0,991.9,2,2,40.6
2022-07-19 16:00,31.0,,3.0,59,26.4,992.0,3,2,38.9
2022-07-19 17:00,30.5,,3.2,60,26.1,992.2,8,2,35.0
2022-07-19 18:00,29.1,,3.7,66,26.4,992.9,9,1,31.6
2022-07-19 19:00,28.0,,4.4,70,26.4,993.6,8,1,29.1
2022-07-19 20:00,27.2,,2.7,73,26.3,994.2,7,1,27.3
2022-07-19 21:00,26.6,,1.6,77,26.8,995.0,8,2,26.4
2022-07-19 22:00,26.0,,2.2,78,26.1,995.3,10,4,25.7
2022-07-19 23:00,26.0,,1.6,81,27.1,995.5,10,1,25.7
2022-07-20 00:00,25.8,,2.8,83,27.4,995.6,10,0,25.4
2022-07-20 01:00,25.7,,2.3,85,27.9,995.8,10,0,25.3
2022-07-20 02:00,25.4,,1.9,86,27.7,996.0,9,1,25.0
2022-07-20 03:00,25.3,,2.8,87,27.9,996.1,8,8,25.2
2022-07-20 04:00,25.2,,1.7,86,27.4,996.2,8,1,24.8
2022-07-20 05:00,25.0,,2.2,88,27.7,996.4,10,2,24.6
2022-07-20 06:00,25.0,,1.4,88,27.7,996.7,10,1,24.8
2022-07-20 07:00,25.1,,2.3,87,27.6,997.1,8,4,25.5
2022-07-20 08:00,25.8,,0.9,83,27.4,997.2,7,2,28.7
2022-07-20 09:00,26.9,,1.1,78,27.6,997.2,9,2,30.1
2022-07-20 10:00,27.3,,2.2,75,27.1,997.2,9,3,30.9
2022-07-20 11:00,28.5,,2.8,69,26.8,997.1,8,1,34.8
2022-07-20 12:00,29.6,,2.6,67,27.7,996.7,8,4,38.0
2022-07-20 13:00,30.0,,2.9,62,26.3,996.5,8,2,38.1
2022-07-20 14:00,30.1,,3.4,60,25.5,996.3,9,1,39.2
2022-07-20 15:00,30.2,,3.2,62,26.6,996.2,8,2,39.6
2022-07-20 16:00,29.6,,2.8,60,24.9,995.8,9,7,35.2
2022-07-20 17:00,29.0,,2.4,64,25.5,995.9,9,8,33.0
2022-07-20 18:00,28.5,,2.2,67,26.0,995.6,9,8,31.0
2022-07-20 19:00,27.9,,1.9,69,25.8,995.7,10,9,28.9
2022-07-20 20:00,27.3,0.0,1.8,74,26.8,995.4,10,10,27.4
2022-07-20 21:00,26.9,0.0,1.6,75,26.4,995.7,10,5,26.8
2022-07-20 22:00,26.2,0.3,1.4,81,27.4,995.8,10,7,26.0
2022-07-20 23:00,25.3,0.0,1.8,79,25.3,995.3,10,7,25.3
2022-07-21 00:00,24.3,0.8,1.7,85,25.8,994.8,10,8,24.6
2022-07-21 01:00,24.0,0.9,2.8,91,27.1,994.3,10,8,24.3
2022-07-21 02:00,23.6,0.5,2.5,92,26.8,993.4,10,8,24.0
2022-07-21 03:00,22.6,0.1,3.0,89,24.3,992.6,10,8,23.3
2022-07-21 04:00,22.0,1.2,2.6,94,24.7,992.2,10,8,22.8
2022-07-21 05:00,21.2,0.7,3.2,94,23.5,991.3,10,7,22.3
2022-07-21 06:00,21.0,2.7,3.5,97,24.0,991.6,10,8,22.0
2022-07-21 07:00,20.9,1.4,2.9,96,23.7,991.1,10,8,22.3
2022-07-21 08:00,21.1,1.7,3.9,96,24.0,990.9,10,8,23.0
2022-07-21 09:00,21.6,1.0,3.5,96,24.7,990.4,10,7,24.4
2022-07-21 10:00,22.4,0.2,3.0,93,25.2,990.3,10,5,26.1
2022-07-21 11:00,23.3,0.0,2.2,87,24.9,990.7,10,10,26.4
2022-07-21 12:00,23.2,,2.7,88,24.9,991.0,9,9,26.0
2022-07-21 13:00,23.5,,3.1,86,24.9,991.3,10,4,26.4
2022-07-21 14:00,23.6,0.0,4.2,87,25.3,991.5,10,6,26.4
2022-07-21 15:00,24.1,0.0,3.4,87,26.0,991.7,10,4,28.4
2022-07-21 16:00,24.4,,3.4,83,25.3,991.9,10,5,26.9
2022-07-21 17:00,24.5,,2.7,81,24.9,992.2,10,6,26.1
2022-07-21 18:00,24.6,,2.0,82,25.3,992.4,9,9,25.7
2022-07-21 19:00,25.2,,2.5,80,25.5,992.9,5,5,25.2
2022-07-21 20:00,24.7,,0.8,80,24.9,993.5,9,3,24.6
2022-07-21 21:00,24.4,,2.7,82,25.0,994.1,4,4,23.7
2022-07-21 22:00,24.1,,1.5,80,24.0,994.7,6,4,23.4
2022-07-21 23:00,24.1,,2.3,78,23.4,994.6,7,4,23.3
2022-07-22 00:00,23.9,,0.6,80,23.7,994.9,9,9,23.3
2022-07-22 01:00,23.8,,0.5,83,24.4,994.9,9,6,23.4
2022-07-22 02:00,23.6,,1.0,85,24.7,995.0,8,3,23.4
2022-07-22 03:00,23.5,,1.5,87,25.2,995.2,10,7,23.2
2022-07-22 04:00,23.2,,1.5,88,24.9,995.1,10,7,23.1
2022-07-22 05:00,23.0,,1.4,89,24.9,995.2,7,3,22.6
2022-07-22 06:00,22.9,,2.4,89,24.7,995.6,7,4,22.8
2022-07-22 07:00,23.0,,2.3,89,24.9,995.9,7,4,23.3
2022-07-22 08:00,23.6,,1.8,88,25.5,996.2,9,9,25.3
2022-07-22 09:00,24.4,,1.4,85,26.0,996.2,9,9,27.6
2022-07-22 10:00,25.1,,2.1,80,25.3,995.9,9,9,29.0
2022-07-22 11:00,26.6,,1.3,73,25.3,995.7,7,7,34.3
2022-07-22 12:00,27.2,,2.1,69,24.9,995.4,9,9,35.2
2022-07-22 13:00,26.3,1.0,2.3,78,26.6,995.2,9,9,28.7
2022-07-22 14:00,27.3,4.2,2.3,75,27.1,995.1,8,8,34.1
2022-07-22 15:00,26.3,0.0,2.0,77,26.3,995.3,8,8,29.4
2022-07-22 16:00,26.5,0.0,2.7,79,27.2,995.3,8,8,29.2
2022-07-22 17:00,27.0,,2.5,74,26.3,995.3,7,7,28.9
2022-07-22 18:00,26.9,,2.7,74,26.1,995.2,6,6,27.2
2022-07-22 19:00,26.5,,2.8,75,25.8,995.4,6,3,26.7
2022-07-22 20:00,25.6,,2.0,77,25.2,995.9,8,6,24.9
2022-07-22 21:00,25.1,,2.1,83,26.4,996.2,5,5,24.3
2022-07-22 22:00,24.6,,1.7,84,26.0,996.7,4,1,23.7
2022-07-22 23:00,24.3,,1.2,87,26.3,997.0,2,1,23.4
2022-07-23 00:00,24.1,,0.2,88,26.3,996.6,6,3,23.1
2022-07-23 01:00,23.7,,1.3,88,25.6,996.6,4,4,23.1
2022-07-23 02:00,23.7,,1.0,89,26.0,996.5,7,7,23.4
2022-07-23 03:00,23.8,,0.4,89,26.1,996.3,8,8,23.8
2022-07-23 04:00,23.7,,1.6,89,26.0,996.2,7,7,23.1
2022-07-23 05:00,23.5,,2.0,90,26.0,996.0,7,7,23.4
2022-07-23 06:00,23.6,,1.5,89,25.8,996.4,8,8,23.7
2022-07-23 07:00,23.9,,2.3,89,26.3,996.1,9,9,24.8
2022-07-23 08:00,24.3,,1.9,87,26.3,996.8,9,6,26.0
2022-07-23 09:00,25.3,,2.4,82,26.3,996.2,9,5,28.5
2022-07-23 10:00,25.6,,1.4,79,25.8,996.1,10,3,28.0
2022-07-23 11:00,26.1,,1.6,78,26.3,996.3,10,3,29.1
2022-07-23 12:00,26.7,,1.6,74,25.8,996.0,10,4,30.0
2022-07-23 13:00,27.3,,2.7,73,26.4,995.4,10,7,31.5
2022-07-23 14:00,27.7,,3.4,70,26.0,995.0,10,5,30.9
2022-07-23 15:00,27.6,,2.6,67,24.7,994.3,10,3,29.8
2022-07-23 16:00,27.1,0.0,2.5,69,24.7,993.9,10,6,27.3
2022-07-23 17:00,26.1,0.5,2.8,78,26.3,993.9,10,6,26.2
2022-07-23 18:00,25.6,0.2,2.2,82,26.8,993.0,10,7,25.6
2022-07-23 19:00,25.2,0.6,1.9,87,27.7,993.0,10,6,25.3
2022-07-23 20:00,24.4,2.2,3.4,92,28.1,992.9,10,6,24.6
2022-07-23 21:00,23.7,0.4,2.4,90,26.3,993.3,10,7,24.1
2022-07-23 22:00,23.2,1.0,2.7,92,26.1,993.2,10,8,23.7
2022-07-23 23:00,22.5,3.9,3.2,95,25.8,992.7,10,8,23.1
2022-07-24 00:00,22.3,1.1,2.8,96,25.8,992.1,10,8,23.0
2022-07-24 01:00,22.1,1.2,3.3,96,25.5,991.9,10,7,22.9
2022-07-24 02:00,22.1,0.0,2.8,96,25.5,991.4,10,5,22.9
2022-07-24 03:00,22.2,0.0,2.6,96,25.6,991.0,10,7,22.9
2022-07-24 04:00,22.3,0.0,2.6,95,25.5,990.8,10,10,23.0
2022-07-24 05:00,22.5,,2.8,95,25.8,990.6,10,7,23.1
2022-07-24 06:00,22.6,,2.7,94,25.6,991.0,10,4,23.2
2022-07-24 07:00,22.9,,2.6,94,26.1,990.9,8,3,23.9
2022-07-24 08:00,23.9,,2.7,93,27.4,991.3,7,7,26.7
2022-07-24 09:00,24.0,,2.2,90,26.8,991.7,10,8,25.4
2022-07-24 10:00,25.2,,2.6,87,27.7,991.8,10,3,29.3
2022-07-24 11:00,25.4,,1.6,84,27.1,992.0,10,6,27.5
2022-07-24 12:00,25.9,,2.3,83,27.6,992.2,10,3,28.1
2022-07-24 13:00,27.0,,1.7,80,28.4,991.9,10,2,29.9
2022-07-24 14:00,28.0,,1.2,76,28.6,991.9,10,4,32.9
2022-07-24 15:00,27.2,,1.4,77,27.7,992.0,10,8,28.5
2022-07-24 16:00,27.3,0.0,1.3,79,28.6,992.1,10,5,29.9
2022-07-24 17:00,27.9,0.0,2.5,77,28.8,992.5,9,9,30.0
2022-07-24 18:00,26.8,,2.8,81,28.4,992.7,10,7,28.5
2022-07-24 19:00,26.6,,3.7,81,28.1,993.1,10,1,27.1
2022-07-24 20:00,26.1,,2.4,83,27.9,993.6,10,5,26.0
2022-07-24 21:00,25.9,,1.3,87,28.9,994.4,10,4,25.5
2022-07-24 22:00,25.8,,0.7,86,28.4,995.0,7,5,25.5
2022-07-24 23:00,25.5,,1.3,86,27.9,995.2,6,5,24.8
2022-07-25 00:00,25.2,,2.0,87,27.7,995.8,6,6,24.7
2022-07-25 01:00,24.6,,1.0,87,26.8,996.3,5,5,24.0
2022-07-25 02:00,24.3,,0.8,88,26.6,996.4,8,8,24.2
2022-07-25 03:00,24.3,,1.2,89,26.9,996.8,8,8,24.1
2022-07-25 04:00,23.9,,1.8,90,26.6,997.1,7,2,23.7
2022-07-25 05:00,23.8,,0.1,90,26.4,997.3,7,3,23.5
2022-07-25 06:00,23.7,,2.0,91,26.6,997.9,8,8,23.8
2022-07-25 07:00,23.9,,1.3,91,26.9,998.5,5,3,24.3
2022-07-25 08:00,24.5,,0.5,89,27.2,998.9,4,4,27.7
2022-07-25 09:00,25.5,,1.4,83,26.9,999.2,4,4,30.3
2022-07-25 10:00,26.8,,1.2,79,27.7,999.4,7,7,34.1
2022-07-25 11:00,28.4,,2.0,70,26.9,999.7,6,6,36.1
2022-07-25 12:00,29.2,,2.3,67,27.1,999.5,4,4,36.5
2022-07-25 13:00,30.5,,2.7,63,27.4,999.1,5,5,40.7
2022-07-25 14:00,31.2,,2.9,59,26.8,998.8,3,3,40.5
2022-07-25 15:00,31.4,,3.2,56,25.6,998.7,3,3,38.3
2022-07-25 16:00,31.9,,3.2,55,26.0,998.5,2,2,37.0
2022-07-25 17:00,31.8,,2.8,56,26.3,998.2,1,1,33.5
2022-07-25 18:00,31.3,,2.9,61,27.7,998.1,1,1,30.2
2022-07-25 19:00,30.1,,2.7,66,28.1,998.3,1,0,28.5
2022-07-25 20:00,28.7,,2.4,72,28.3,998.6,3,0,27.0
2022-07-25 21:00,28.0,,2.0,75,28.3,999.2,2,0,26.2
2022-07-25 22:00,27.3,,1.4,75,27.1,999.5,3,0,25.5
2022-07-25 23:00,26.8,,1.9,79,27.7,999.8,3,0,25.1
2022-07-26 00:00,26.4,,0.9,78,26.8,1000.1,0,0,24.8
2022-07-26 01:00,25.8,,1.4,77,25.5,1000.0,3,0,24.3
2022-07-26 02:00,25.4,,0.7,78,25.2,999.9,3,0,24.0
2022-07-26 03:00,25.0,,1.2,82,26.0,999.7,0,0,23.8
2022-07-26 04:00,24.9,,0.4,86,27.1,999.7,0,0,23.6
2022-07-26 05:00,24.6,,1.0,86,26.6,999.9,2,0,23.4
2022-07-26 06:00,24.4,,1.7,89,27.2,1000.0,4,0,23.5
2022-07-26 07:00,25.0,,1.3,90,28.4,1000.4,6,0,25.0
2022-07-26 08:00,26.6,,2.7,82,28.4,1000.6,2,0,30.2
2022-07-26 09:00,28.3,,1.9,77,29.5,1000.4,2,0,33.9
2022-07-26 10:00,29.5,,1.6,69,28.4,1000.1,2,1,36.5
2022-07-26 11:00,31.0,,2.6,66,29.5,999.8,4,4,39.8
2022-07-26 12:00,31.7,,3.1,61,28.4,999.6,6,6,40.8
2022-07-26 13:00,32.6,,1.6,57,27.9,998.9,5,5,42.9
2022-07-26 14:00,32.5,,2.1,58,28.3,998.7,6,6,38.5
2022-07-26 15:00,32.2,,2.5,58,27.7,998.4,7,7,35.9
2022-07-26 16:00,32.8,,3.0,60,29.8,998.3,6,6,37.3
2022-07-26 17:00,32.3,,2.1,60,28.9,998.3,7,3,33.9
2022-07-26 18:00,31.8,,2.9,63,29.5,998.1,7,1,32.3
2022-07-26 19:00,30.8,,2.8,67,29.7,998.4,4,2,29.8
2022-07-26 20:00,29.9,,2.7,70,29.5,998.5,7,3,28.3
2022-07-26 21:00,29.5,,2.0,73,30.0,998.8,8,0,27.5
2022-07-26 22:00,29.0,,0.4,73,29.1,999.0,7,3,26.9
2022-07-26 23:00,28.7,,0.5,74,28.9,999.6,4,4,26.3
2022-07-27 00:00,28.2,,0.9,77,29.3,999.6,6,6,26.2
2022-07-27 01:00,27.7,,1.7,78,28.9,999.2,9,5,26.2
2022-07-27 02:00,27.6,,1.0,78,28.8,999.2,10,5,26.1
2022-07-27 03:00,27.3,,1.7,79,28.6,999.1,5,2,25.8
2022-07-27 04:00,26.9,,0.7,80,28.3,998.9,5,0,25.5
2022-07-27 05:00,26.6,,1.7,84,29.1,999.1,8,0,25.2
2022-07-27 06:00,26.4,,0.4,84,28.8,999.4,8,0,25.4
2022-07-27 07:00,26.6,,0.6,84,29.1,999.7,8,0,26.4
2022-07-27 08:00,27.2,,2.4,77,27.7,999.9,9,4,27.8
2022-07-27 09:00,28.1,,2.4,69,26.1,1000.2,9,0,30.1
2022-07-27 10:00,29.4,,2.0,67,27.4,1000.2,9,0,32.8
2022-07-27 11:00,30.5,,1.3,61,26.6,1000.5,9,0,34.4
2022-07-27 12:00,31.2,,2.4,64,28.9,999.9,9,0,35.0
2022-07-27 13:00,32.0,,2.3,59,27.9,999.4,9,3,37.3
2022-07-27 14:00,32.4,,2.3,58,28.1,998.7,8,6,37.6
2022-07-27 15:00,33.0,,2.8,55,27.6,999.0,7,2,40.9
2022-07-27 16:00,33.0,,3.5,56,28.1,998.5,6,2,38.4
2022-07-27 17:00,32.6,,3.1,57,27.9,998.7,4,1,37.1
2022-07-27 18:00,31.9,,3.4,56,26.4,998.4,3,1,33.5
2022-07-27 19:00,31.0,,3.5,57,25.5,998.8,6,0,30.9
2022-07-27 20:00,29.7,,2.8,58,24.1,999.3,2,0,28.6
2022-07-27 21:00,28.9,,2.4,59,23.4,999.9,1,1,27.0
2022-07-27 22:00,28.4,,2.2,61,23.5,1000.2,1,0,26.1
2022-07-27 23:00,28.0,,2.4,62,23.4,1000.2,2,0,25.4
2022-07-28 00:00,27.6,,1.5,64,23.5,1000.5,0,0,24.9
2022-07-28 01:00,27.1,,1.9,67,24.0,1000.5,1,0,24.5
2022-07-28 02:00,26.6,,2.4,71,24.7,1000.5,1,1,24.3
2022-07-28 03:00,26.2,,1.7,71,24.1,1000.9,2,2,23.9
2022-07-28 04:00,25.8,,2.1,72,23.8,1001.0,3,3,23.7
2022-07-28 05:00,25.4,,2.2,72,23.2,1000.9,1,1,23.4
2022-07-28 06:00,25.1,,2.6,74,23.5,1001.1,1,0,23.2
2022-07-28 07:00,25.5,,3.5,76,24.7,1001.2,0,0,24.4
2022-07-28 08:00,27.0,,2.8,71,25.2,1001.3,0,0,29.2
2022-07-28 09:00,28.4,,2.6,66,25.5,1001.0,0,0,33.6
2022-07-28 10:00,29.4,,2.2,64,26.1,1000.9,2,2,36.0
2022-07-28 11:00,30.8,,2.8,59,26.1,1001.1,1,1,41.7
2022-07-28 12:00,31.6,,3.1,59,27.4,1000.9,2,1,43.9
2022-07-28 13:00,32.5,,3.0,54,26.3,1000.6,2,1,46.0
2022-07-28 14:00,33.2,,3.1,50,25.3,1000.1,2,0,46.3
2022-07-28 15:00,34.2,,2.2,49,26.3,999.8,3,3,46.0
