ID,Response
190355,0
190357,0
190358,1
190359,0
190361,1
190362,0
190363,1
190364,0
190365,0
190367,0
190368,0
190370,0
190371,0
190374,0
190375,0
190377,0
190378,0
190379,0
190380,0
190381,0
190383,0
190384,0
190385,0
190386,0
190387,0
190388,0
190389,0
190390,0
190391,0
190392,1
190393,0
190394,0
190395,1
190397,0
190398,0
190399,0
190400,0
190401,1
190403,0
190404,0
190405,0
190406,1
190408,0
190409,0
190410,0
190411,0
190412,0
190413,0
190414,0
190415,1
190417,0
190418,0
190419,0
190420,0
190421,0
190422,0
190423,0
190424,0
190425,1
190426,0
190427,0
190428,0
190430,0
190431,1
190432,0
190433,0
190434,0
190435,0
190436,0
190437,1
190438,0
190440,0
190441,1
190442,0
190443,0
190444,1
190445,0
190446,0
190447,0
190448,0
190449,1
190450,0
190452,0
190453,0
190454,0
190459,0
190461,0
190463,0
190464,0
190467,0
190470,0
190471,0
190472,0
190473,0
190474,0
190475,0
190476,0
190477,0
190478,0
190479,0
190480,0
190482,0
190483,0
190484,0
190485,0
190486,0
190487,0
190488,0
190489,0
190490,0
190491,0
190492,0
190493,0
190494,0
190496,0
190497,0
190498,0
190499,0
190501,0
190502,0
190503,1
190504,0
190506,0
190507,0
190508,0
190510,0
190512,0
190514,0
190515,0
190516,0
190518,0
190521,1
190522,0
190523,1
190524,0
190525,0
190526,0
190527,1
190528,0
190529,0
190530,0
190531,0
190532,0
190533,1
190535,0
190538,0
190540,0
190541,0
190545,0
190546,0
190547,0
190548,0
190549,0
190550,0
190551,0
190552,0
190553,0
190554,0
190555,0
190559,1
190560,0
190561,0
190562,0
190563,0
190565,0
190567,1
190568,0
190570,1
190571,1
190572,0
190573,0
190574,0
190577,0
190578,0
190579,0
190580,1
190581,0
190582,0
190584,0
190585,1
190586,0
190588,0
190589,0
190590,0
190591,0
190593,1
190594,0
190595,0
190596,0
190599,0
190600,0
190602,0
190603,0
190604,0
190605,0
190606,1
190607,0
190610,0
190611,0
190612,0
190614,0
190615,0
190616,0
190617,0
190618,0
190619,0
190620,1
190621,0
190623,0
190624,0
190625,0
190626,0
190627,0
190628,1
190629,0
190630,0
190631,1
190632,0
190633,0
190634,0
190635,0
190636,0
190637,0
190638,0
190639,0
190641,0
190642,0
190644,0
190645,0
190647,0
190648,0
190649,0
190651,0
190652,1
190654,0
190656,1
190658,0
190659,0
190660,0
190661,0
190665,1
190666,0
190667,0
190669,0
190670,0
190673,0
190674,1
190675,0
190676,0
190677,0
190678,0
190682,0
190683,0
190684,0
190685,0
190686,0
190687,0
190689,0
190691,0
190692,0
190696,0
190697,0
190698,0
190699,0
190700,0
190701,0
190703,0
190704,0
190707,0
190708,0
190709,0
190711,0
190712,0
190714,0
190715,0
190716,0
190717,0
190718,0
190719,0
190720,0
190721,0
190723,0
190724,0
190725,0
190726,0
190729,0
190730,0
190731,0
190732,0
190733,0
190734,0
190735,0
190737,0
190738,0
190739,1
190740,0
190741,0
190742,0
190743,0
190747,0
190748,0
190749,0
190750,0
190751,0
190753,0
190754,0
190755,0
190757,0
190758,0
190759,0
190760,0
190761,0
190762,0
190763,0
190764,0
190765,0
190766,0
190767,0
190768,0
190769,0
190771,0
190773,0
190774,0
190775,0
190776,0
190777,0
190780,0
190782,0
190783,0
190784,1
190785,0
190787,1
190789,0
190790,0
190791,0
190792,0
190795,0
190797,0
190798,0
190799,0
190800,0
190801,0
190802,0
190803,1
190804,0
190805,1
190806,0
190807,0
190808,0
190809,0
190810,0
190811,0
190812,0
190814,0
190815,0
190816,0
190818,0
190819,0
190820,0
190821,0
190822,1
190823,0
190824,0
190827,0
190828,0
190829,0
190830,1
190831,0
190832,0
190833,0
190834,0
190836,0
190840,0
190841,0
190842,0
190843,0
190844,0
190845,0
190846,0
190847,0
190850,0
190851,1
190852,0
190853,0
190854,0
190856,0
190857,0
190859,1
190860,0
190861,0
190862,0
190864,0
190865,0
190866,0
190867,0
190868,0
190869,0
190870,0
190871,0
190872,0
190873,0
190874,0
190875,0
190876,0
190877,0
190878,0
190881,0
190882,0
190884,0
190886,0
190887,1
190889,0
190890,0
190891,0
190892,0
190893,0
190894,0
190895,1
190896,0
190897,0
190899,1
190901,0
190902,0
190903,0
190905,0
190906,0
190907,0
190908,0
190909,0
190911,1
190912,0
190913,0
190915,0
190916,0
190918,0
190919,0
190921,0
190923,0
190924,0
190925,0
190926,0
190927,1
190928,0
190929,0
190930,0
190931,1
190933,0
190934,0
190935,0
190936,1
190937,1
190938,0
190939,0
190942,0
190943,1
190944,0
190945,0
190946,0
190947,0
190948,0
190950,0
190951,1
190952,0
190953,0
190954,1
190955,0
190956,0
190957,1
190958,0
190959,0
190960,1
190961,0
190962,0
190965,0
190966,0
190967,0
190968,0
190969,0
190970,0
190971,0
190972,0
190973,0
190976,0
190978,0
190979,0
190980,0
190981,0
190982,0
190983,0
190984,0
190985,0
190987,0
190988,0
190989,0
190993,0
190994,0
190995,0
190996,1
190997,0
190998,0
190999,0
191000,0
191001,0
191003,0
191005,0
191007,0
191008,0
191009,0
191010,0
191011,0
191012,0
191014,0
191015,1
191016,0
191017,0
191018,0
191019,0
191020,0
191021,0
191022,0
191024,0
191025,0
191026,0
191027,0
191030,0
191031,1
191033,0
191034,0
191036,0
191037,0
191038,0
191039,0
191040,0
191041,0
191042,0
191045,1
191046,0
191047,0
191048,0
191049,0
191050,0
191051,1
191053,0
191054,0
191055,0
191057,0
191058,0
191059,0
191060,0
191061,0
191063,0
191064,0
191065,0
191066,0
191067,1
191068,0
191069,0
191071,0
191072,0
191073,0
191074,0
191075,0
191076,0
191077,1
191078,0
191079,0
191080,0
191081,0
191082,0
191083,0
191084,0
191086,0
191088,0
191089,0
191090,1
191091,0
191092,0
191093,0
191094,0
191095,0
191096,0
191099,0
191100,0
191102,0
191106,1
191109,0
191111,0
191113,0
191114,0
191115,0
191116,0
191117,0
191118,0
191119,0
191120,0
191121,0
191122,0
191124,0
191125,0
191127,0
191128,0
191129,0
191130,0
191131,0
191135,0
191136,0
191137,1
191138,0
191139,0
191140,0
191141,0
191142,1
191143,0
191144,1
191145,0
191146,0
191148,0
191149,0
191150,0
191152,0
191153,0
191154,0
191155,0
191156,0
191157,1
191158,0
191159,0
191160,0
191161,0
191163,0
191165,0
191166,0
191167,0
191169,0
191170,0
191171,0
191172,0
191173,0
191174,0
191175,0
191176,0
191177,0
191178,0
191179,0
191181,0
191182,0
191183,0
191184,1
191185,0
191186,0
191187,0
191190,1
191191,0
191192,0
191193,0
191194,0
191195,0
191196,0
191197,0
191198,0
191199,0
191200,0
191203,0
191204,0
191205,0
191207,0
191208,0
191210,0
191211,0
191212,0
191213,0
191215,0
191216,0
191217,0
191218,0
191219,0
191220,1
191221,0
191222,0
191223,0
191224,0
191225,0
191227,0
191228,0
191229,0
191230,0
191231,0
191233,0
191234,0
191236,0
191237,0
191238,1
191239,0
191240,0
191241,0
191242,0
191243,0
191244,0
191245,0
191246,0
191247,0
191248,1
191249,0
191250,0
191251,1
191252,0
191254,0
191255,1
191256,1
191257,0
191258,0
191259,0
191260,0
191261,0
191262,0
191263,0
191265,0
191266,0
191267,0
191268,0
191269,0
191270,0
191273,0
191274,0
191276,0
191277,0
191278,0
191279,0
191280,0
191282,0
191284,0
191285,0
191286,1
191288,0
191289,0
191290,1
191291,0
191292,0
191293,0
191294,0
191297,0
191300,0
191301,0
191302,0
191305,0
191306,1
191307,0
191308,0
191309,0
191310,0
191311,0
191312,0
191313,1
191314,0
191315,0
191316,0
191317,0
191319,0
191320,0
191321,0
191322,0
191324,0
191326,0
191327,0
191328,0
191330,0
191331,0
191332,0
191333,0
191334,0
191337,1
191338,0
191339,0
191340,0
191341,0
191342,0
191344,0
191345,0
191347,0
191348,0
191350,0
191351,0
191352,0
191353,0
191354,0
191356,0
191357,0
191358,0
191359,0
191360,0
191361,0
191362,1
191363,0
191364,0
191367,0
191369,0
191370,0
191371,0
191375,0
191376,0
191377,0
191378,0
191379,0
191380,1
191381,0
191382,0
191386,1
191387,1
191388,1
191389,0
191391,0
191392,0
191393,0
191394,0
191395,0
191396,0
191398,0
191399,0
191400,0
191401,0
191403,0
191404,0
191405,0
191406,0
191407,0
191408,0
191409,0
191410,0
191411,0
191414,1
191415,0
191416,1
191418,0
191419,0
191420,1
191421,0
191422,0
191423,0
191424,0
191426,0
191427,0
191428,0
191429,0
191430,0
191431,0
191433,0
191435,0
191436,0
191437,0
191438,0
191439,0
191440,0
191442,0
191443,1
191444,0
191448,0
191449,0
191450,0
191452,0
191453,0
191454,0
191455,0
191457,1
191459,0
191460,0
191461,0
191462,0
191464,0
191465,0
191466,0
191468,0
191469,0
191470,0
191473,0
191475,0
191478,0
191479,0
191481,0
191482,0
191483,0
191484,0
191487,0
191489,0
191490,1
191491,0
191492,0
191493,0
191494,0
191496,1
191497,0
191500,0
191501,0
191502,0
191504,0
191505,0
191508,1
191509,0
191510,0
191511,0
191512,0
191513,0
191515,1
191516,0
191517,0
191518,0
191519,0
191520,0
191521,0
191522,0
191523,0
191524,0
191525,0
191526,0
191527,0
191528,0
191534,0
191535,0
191536,0
191537,0
191538,0
191540,0
191541,1
191542,0
191544,0
191545,0
191546,0
191547,0
191548,0
191549,0
191550,0
191551,0
191552,0
191553,0
191555,0
191556,0
191557,0
191558,0
191559,0
191560,0
191562,0
191563,0
191564,0
191565,0
191566,0
191568,1
191569,0
191570,0
191573,0
191574,0
191575,1
191576,0
191579,1
191580,1
191581,0
191582,1
191583,0
191586,0
191587,1
191588,0
191589,0
191590,0
191591,0
191593,0
191594,0
191595,0
191596,0
191597,0
191598,0
191599,0
191600,0
191601,0
191602,0
191604,1
191605,0
191606,0
191607,1
191608,0
191609,1
191610,0
191611,0
191613,1
191614,0
191615,0
191616,0
191617,1
191618,0
191619,0
191620,1
191621,0
191622,0
191624,0
191625,0
191626,1
191627,0
191629,0
191630,1
191631,0
191632,0
191633,0
191634,1
191635,0
191636,0
191637,0
191638,0
191639,0
191640,0
191641,0
191642,0
191643,1
191645,0
191647,0
191649,1
191650,0
191651,0
191653,0
191654,1
191655,0
191656,0
191657,0
191658,0
191659,0
191660,0
191661,0
191662,0
191663,0
191664,0
191665,0
191666,0
191670,0
191672,0
191673,0
191674,0
191675,0
191676,0
191677,0
191678,0
191679,0
191680,0
191681,0
191682,0
191683,0
191684,0
191685,0
191686,0
191687,0
191688,0
191691,0
191692,0
191693,0
191694,0
191695,0
191696,0
191698,0
191699,1
191700,1
191701,0
191702,0
191705,0
191707,0
191708,0
191709,0
191712,0
191713,1
191714,0
191716,0
191717,0
191718,0
191720,0
191721,0
191722,0
191723,0
191724,1
191725,0
191726,0
191727,0
191728,0
191730,0
191731,0
191732,0
191733,0
191735,0
191736,0
191737,0
191740,0
191741,0
191742,0
191743,0
191744,0
191745,0
191748,0
191749,1
191750,0
191752,0
191753,0
191754,0
191755,0
191756,0
191757,0
191759,0
191760,0
191761,0
191762,0
191763,0
191764,0
191766,0
191767,1
191768,0
191769,0
191770,0
191771,1
191772,0
191773,0
191775,0
191776,0
191778,0
191779,0
191780,0
191782,1
191783,0
191784,0
191785,0
191786,0
191789,0
191791,0
191792,0
191793,0
191794,0
191795,0
191796,0
191797,0
191798,0
191799,0
191801,0
191802,0
191803,0
191804,0
191805,0
191806,0
191807,0
191808,0
191809,0
191811,0
191812,0
191813,0
191814,0
191816,1
191817,0
191819,0
191820,0
191821,0
191822,0
191823,0
191824,0
191825,0
191826,0
191827,0
191828,0
191829,0
191830,0
191832,0
191834,1
191835,0
191836,0
191838,0
191839,1
191842,1
191843,0
191845,0
191846,0
191847,0
191848,0
191850,1
191851,0
191852,0
191853,0
191854,0
191855,1
191856,0
191858,0
191859,0
191861,0
191862,0
191863,1
191864,0
191866,0
191867,0
191868,0
191870,0
191872,0
191874,0
191875,0
191876,0
191877,0
191878,0
191879,0
191880,0
191881,0
191883,0
191884,0
191885,0
191887,0
191888,0
191889,0
191890,0
191891,0
191892,0
191894,0
191895,1
191896,0
191898,0
191899,0
191900,0
191901,0
191902,0
191906,0
191908,0
191909,0
191910,0
191911,1
191912,0
191913,0
191916,0
191917,0
191919,0
191921,1
191922,0
191924,1
191925,1
191926,0
191928,0
191929,0
191930,0
191932,0
191933,0
191934,0
191935,0
191938,0
191940,0
191941,0
191942,0
191943,1
191945,0
191946,0
191947,0
191950,0
191951,1
191952,0
191953,0
191955,0
191957,0
191958,1
191959,1
191960,0
191961,1
191962,0
191963,0
191964,0
191965,0
191966,0
191967,0
191968,0
191969,0
191970,0
191971,0
191972,0
191973,1
191975,0
191976,0
191977,0
191978,0
191979,0
191980,0
191981,0
191982,0
191984,0
191987,1
191988,0
191989,0
191990,0
191992,0
191995,1
191996,0
191997,0
191998,0
191999,0
192000,0
192002,1
192003,0
192004,0
192005,0
192006,0
192007,0
192008,0
192009,0
192011,0
192012,0
192013,0
192014,0
192015,0
192016,0
192017,0
192018,0
192019,0
192020,0
192022,0
192023,0
192025,0
192026,1
192027,0
192028,0
192029,0
192030,0
192031,1
192032,0
192033,0
192034,0
192036,0
192037,0
192038,1
192039,0
192040,0
192041,0
192043,0
192044,0
192045,0
192046,0
192047,0
192050,0
192051,0
192054,0
192055,0
192056,0
192057,0
192058,1
192059,0
192061,0
192062,0
192064,1
192065,0
192066,0
192068,0
192069,0
192070,0
192071,0
192072,1
192073,0
192074,0
192075,0
192076,0
192077,0
192078,0
192079,0
192080,0
192082,0
192083,0
192084,1
192085,0
192086,0
192087,0
192089,0
192090,0
192091,0
192092,0
192093,0
192094,1
192096,0
192097,0
192098,0
192099,0
192101,0
192103,0
192104,0
192106,0
192108,0
192109,0
192110,0
192111,0
192112,0
192113,0
192114,0
192116,0
192121,1
192122,0
192123,0
192124,1
192125,0
192126,0
192127,1
192129,0
192130,0
192131,0
192132,0
192133,0
192134,0
192135,0
192136,1
192140,0
192141,0
192143,0
192144,1
192145,0
192146,0
192147,0
192148,0
192149,0
192150,0
192153,0
192154,0
192155,0
192156,0
192157,0
192158,0
192159,0
192160,0
192161,0
192162,0
192163,0
192164,0
192165,0
192166,1
192167,0
192168,0
192171,0
192172,0
192175,0
192177,1
192178,0
192179,0
192180,0
192181,0
192183,0
192185,0
192186,0
192187,0
192189,1
192190,0
192191,0
192192,0
192194,0
192195,0
192196,0
192197,0
192198,0
192199,0
192200,0
192203,0
192204,0
192205,0
192207,0
192208,0
192209,1
192213,0
192214,0
192216,0
192217,0
192218,0
192220,0
192221,0
192222,0
192223,0
192224,0
192225,0
192226,0
192227,0
192228,0
192230,0
192231,0
192232,0
192233,1
192234,0
192236,0
192241,0
192242,1
192243,0
192244,0
192245,0
192246,0
192247,1
192248,0
192249,0
192250,0
192251,1
192252,0
192253,0
192254,0
192255,0
192256,0
192257,0
192259,0
192260,0
192261,0
192263,0
192265,0
192266,0
192267,0
192268,0
192269,0
192270,1
192271,0
192273,0
192274,0
192276,0
192277,0
192278,0
192281,0
192282,0
192283,0
192284,0
192285,0
192286,0
192288,0
192289,1
192291,0
192293,0
192294,0
192295,0
192296,0
192297,0
192298,0
192299,0
192302,0
192303,0
192304,0
192306,0
192307,0
192308,0
192309,0
192310,0
192311,0
192312,0
192313,0
192314,0
192316,0
192317,0
192318,0
192319,0
192320,0
192321,0
192322,0
192326,0
192327,0
192331,0
192332,0
192333,0
192334,0
192335,1
192336,0
192337,0
192338,0
192339,0
192340,0
192341,0
192343,1
192345,0
192346,0
192347,0
192348,0
192349,0
192350,0
192351,0
192352,0
192353,0
192354,0
192355,0
192356,0
192357,0
192358,0
192359,0
192360,0
192361,0
192362,0
192363,0
192364,0
192365,1
192366,0
192367,0
192369,0
192370,0
192371,1
192372,0
192373,0
192374,0
192375,0
192376,0
192377,0
192378,0
192379,0
192381,0
192382,0
192383,0
192384,0
192386,0
192387,1
192390,0
192391,0
192392,0
192393,1
192394,0
192395,0
192398,0
192399,0
192400,0
192401,0
192402,0
192403,0
192404,0
192405,0
192406,0
192407,0
192408,0
192409,0
192410,0
192411,0
192412,0
192414,0
192415,1
192416,0
192417,0
192418,0
192419,0
192420,0
192421,0
192422,0
192423,0
192424,0
192425,0
192427,0
192428,0
192429,0
192431,0
192433,0
192434,0
192435,0
192436,0
192437,0
192438,0
192439,0
192440,0
192441,0
192442,0
192443,0
192444,0
192445,0
192446,0
192447,0
192448,0
192449,0
192450,0
192451,0
192453,0
192454,0
192455,0
192457,1
192458,0
192460,0
192461,0
192462,0
192464,0
192465,1
192466,0
192467,0
192468,0
192472,0
192473,0
192475,0
192477,0
192479,0
192480,0
192482,1
192484,0
192485,0
192486,0
192487,1
192488,0
192490,0
192492,0
192493,0
192497,0
192498,0
192499,0
192500,0
192504,0
192505,0
192506,0
192507,0
192508,0
192509,0
192510,0
192511,0
192515,0
192516,0
192517,0
192518,0
192520,0
192522,0
192523,0
192524,0
192525,0
192526,0
192528,0
192529,0
192530,0
192531,1
192533,0
192535,1
192536,0
192538,0
192539,0
192540,0
192541,0
192542,0
192543,0
192544,0
192545,0
192546,0
192547,0
192553,0
192555,0
192556,0
192557,1
192558,0
192559,0
192560,0
192561,0
192562,0
192563,1
192564,0
192565,0
192566,0
192567,0
192568,0
192569,0
192570,0
192571,0
192572,0
192573,0
192576,0
192577,0
192578,0
192579,1
192582,1
192583,0
192586,0
192587,0
192588,0
192589,0
192590,0
192591,0
192592,0
192593,0
192594,0
192595,0
192597,0
192598,0
192599,0
192600,0
192601,0
192602,0
192603,0
192604,0
192605,0
192606,0
192607,0
192608,0
192609,0
192610,1
192611,0
192612,0
192613,0
192614,0
192615,1
192618,0
192620,0
192621,0
192622,0
192623,0
192624,0
192625,0
192627,1
192630,0
192631,0
192632,0
192633,1
192634,0
192635,0
192636,0
192637,0
192640,0
192641,0
192643,0
192644,0
192645,1
192646,0
192647,0
192648,0
192649,0
192650,0
192651,1
192652,0
192653,1
192655,0
192658,0
192659,0
192660,0
192661,1
192662,0
192663,0
192664,0
192665,0
192666,1
192668,0
192670,0
192671,0
192672,0
192673,0
192674,1
192675,0
192676,0
192677,0
192678,0
192680,0
192681,0
192682,1
192683,0
192685,0
192686,0
192687,0
192689,0
192690,0
192691,0
192692,1
192693,0
192694,0
192696,0
192698,1
192699,0
192700,0
192703,0
192704,0
192705,0
192706,0
192707,0
192708,1
192710,0
192711,0
192712,0
192713,0
192714,0
192716,0
192717,0
192718,0
192720,0
192721,0
192722,0
192723,0
192724,0
192725,1
192726,0
192727,0
192728,0
192730,0
192731,0
192732,0
192733,0
192735,0
192736,0
192737,0
192738,1
192739,0
192740,0
192741,0
192742,1
192743,0
192744,0
192745,0
192746,1
192747,1
192749,0
192750,0
192752,0
192753,0
192754,1
192755,0
192756,0
192757,0
192758,0
192762,0
192763,0
192764,0
192765,0
192766,0
192767,0
192768,0
192769,0
192770,0
192771,0
192772,1
192773,0
192774,1
192775,0
192777,0
192778,0
192779,0
192780,0
192781,0
192782,0
192783,0
192784,1
192785,0
192786,1
192787,0
192788,0
192789,0
192793,0
192794,1
192797,0
192798,1
192799,0
192800,0
192801,0
192802,0
192804,0
192805,0
192806,0
192807,0
192808,0
192809,0
192810,0
192811,0
192812,0
192813,0
192815,1
192816,0
192817,0
192818,0
192821,1
192822,0
192823,0
192824,0
192826,1
192827,0
192828,0
192830,0
192831,1
192832,0
192833,0
192834,1
192835,1
192836,1
192837,0
192838,0
192839,1
192840,0
192842,0
192843,0
192844,1
192845,0
192846,0
192847,0
192848,1
192849,0
192850,0
192852,1
192853,0
192857,0
192860,0
192861,0
192862,0
192864,0
192866,0
192867,0
192869,1
192870,1
192871,0
192875,0
192876,0
192877,0
192879,0
192880,0
192884,0
192885,0
192886,0
192887,1
192888,0
192889,0
192891,0
192892,0
192894,0
192895,0
192896,0
192897,0
192898,0
192899,0
192900,0
192901,0
192902,0
192903,0
192907,0
192908,0
192909,0
192910,0
192911,0
192912,0
192913,0
192914,0
192915,0
192917,0
192919,0
192920,0
192922,0
192923,0
192924,0
192925,0
192926,0
192929,0
192933,0
192935,0
192937,0
192938,0
192939,0
192940,0
192941,1
192942,0
192943,0
192944,0
192945,0
192947,0
192948,1
192949,0
192950,0
192952,1
192953,1
192954,0
192955,0
192956,0
192957,1
192958,0
192959,0
192960,0
192962,0
192964,0
192965,0
192967,0
192968,0
192969,1
192970,1
192971,0
192974,0
192975,0
192976,0
192978,0
192979,0
192980,0
192981,0
192982,0
192983,0
192984,0
192985,0
192986,0
192987,0
192988,0
192989,0
192990,0
192991,1
192992,0
192993,0
192994,0
192995,1
192996,0
192997,0
192998,0
193000,0
193001,0
193002,1
193003,0
193004,0
193006,0
193007,0
193009,1
193010,0
193011,1
193012,0
193013,0
193014,0
193015,0
193017,0
193018,0
193020,0
193021,0
193022,0
193023,0
193024,1
193026,0
193027,1
193028,0
193029,0
193030,1
193031,0
193033,1
193034,0
193035,0
193036,0
193037,0
193038,0
193039,0
193042,0
193043,0
193045,1
193046,0
193048,0
193049,0
193050,1
193051,0
193052,0
193053,0
193054,0
193055,0
193056,0
193057,0
193058,0
193059,0
193060,0
193061,0
193062,0
193063,0
193064,0
193065,0
193066,0
193067,0
193069,0
193070,0
193071,0
193072,0
193073,0
193074,0
193075,1
193076,0
193079,0
193080,0
193081,0
193083,1
193084,0
193085,0
193086,0
193087,0
193088,1
193089,0
193090,0
193091,0
193096,0
193097,0
193098,0
193099,0
193100,0
193101,0
193103,0
193104,0
193106,0
193108,0
193111,0
193115,0
193116,0
193117,0
193118,0
193120,1
193122,0
193125,0
193126,0
193128,0
193129,0
193132,0
193135,0
193136,0
193137,0
193139,0
193140,0
193141,0
193142,0
193143,1
193144,0
193145,1
193146,0
193147,0
193148,0
193149,0
193150,0
193151,0
193152,0
193153,0
193154,0
193155,0
193156,0
193158,0
193159,0
193160,0
193161,0
193162,0
193163,0
193164,1
193165,0
193167,0
193168,0
193171,0
193173,1
193174,0
193176,0
193177,0
193178,1
193179,0
193180,0
193181,0
193183,0
193184,0
193185,0
193186,0
193187,0
193188,0
193189,0
193191,0
193192,0
193194,0
193195,0
193196,0
193197,0
193198,0
193199,0
193200,0
193201,0
193202,0
193203,0
193205,0
193208,0
193209,1
193210,0
193211,0
193212,0
193213,0
193216,0
193218,0
193219,0
193220,0
193222,0
193223,0
193224,0
193225,0
193226,0
193227,0
193228,0
193229,1
193230,0
193231,0
193232,1
193233,0
193234,0
193236,0
193237,0
193238,1
193239,0
193240,0
193241,0
193242,0
193244,0
193245,0
193246,0
193248,0
193250,0
193251,0
193252,0
193254,0
193255,0
193257,1
193258,0
193259,0
193260,0
193263,0
193264,0
193266,0
193267,0
193268,0
193269,0
193270,0
193272,0
193273,1
193274,0
193275,0
193276,0
193277,0
193279,0
193280,0
193281,0
193282,0
193283,0
193284,0
193285,0
193286,1
193287,0
193288,0
193289,0
193290,1
193291,0
193292,1
193294,1
193295,0
193297,0
193298,0
193300,0
193301,0
193304,0
193306,0
193307,0
193308,0
193309,0
193310,0
193312,0
193313,0
193315,0
193316,0
193317,0
193319,0
193320,0
193322,0
193324,0
193325,0
193326,0
193327,0
193328,0
193330,0
193331,0
193332,0
193333,0
193334,0
193335,0
193336,1
193338,0
193339,0
193340,0
193342,0
193343,0
193344,0
193346,0
193347,0
193348,0
193349,0
193350,0
193351,0
193352,0
193353,0
193357,0
193359,1
193360,0
193361,1
193362,0
193363,0
193364,0
193365,0
193368,0
193369,0
193370,0
193371,0
193373,0
193374,0
193375,0
193377,1
193378,1
193379,0
193380,0
193381,0
193382,1
193383,0
193384,0
193385,0
193386,1
193387,1
193389,0
193390,0
193391,1
193393,0
193394,0
193395,0
193396,0
193397,0
193398,0
193399,0
193400,0
193402,0
193405,0
193406,0
193407,0
193408,0
193410,0
193411,0
193412,0
193413,0
193414,0
193417,0
193418,0
193419,0
193420,0
193422,0
193423,0
193424,0
193425,0
193426,0
193427,0
193428,0
193429,1
193430,0
193431,0
193432,0
193434,0
193435,0
193437,0
193438,0
193441,1
193442,0
193443,0
193444,0
193445,1
193446,0
193447,0
193448,0
193450,0
193451,1
193453,0
193455,0
193457,0
193459,0
193460,0
193462,0
193464,0
193465,0
193466,0
193467,0
193468,0
193470,0
193471,0
193472,0
193473,0
193474,0
193475,0
193477,0
193478,0
193479,0
193480,1
193481,1
193482,0
193483,0
193484,0
193485,0
193486,1
193488,0
193489,0
193490,0
193491,0
193492,0
193493,0
193497,0
193498,0
193499,0
193500,0
193501,0
193503,0
193504,0
193507,1
193508,0
193509,0
193510,1
193511,0
193512,0
193514,0
193515,0
193517,0
193520,0
193522,0
193523,0
193524,0
193525,0
193526,0
193527,0
193528,0
193529,0
193530,0
193533,0
193534,0
193535,0
193536,0
193537,0
193540,0
193541,0
193542,0
193543,0
193544,0
193545,0
193547,0
193548,0
193549,0
193550,0
193551,0
193553,0
193554,0
193556,0
193557,0
193559,0
193560,0
193561,0
193562,0
193563,0
193565,0
193566,0
193567,0
193568,0
193569,0
193571,0
193572,0
193573,0
193575,0
193576,0
193579,1
193580,0
193581,0
193582,1
193583,0
193584,1
193585,0
193586,1
193587,0
193588,0
193589,0
193590,0
193591,0
193592,1
193595,0
193596,0
193598,0
193600,0
193601,0
193602,0
193603,0
193604,0
193606,0
193608,0
193609,0
193610,0
193611,0
193612,0
193613,1
193614,0
193615,0
193617,0
193618,0
193619,1
193620,0
193621,1
193623,0
193624,0
193625,0
193629,1
193631,0
193632,0
193633,1
193634,0
193636,1
193637,0
193638,0
193639,0
193640,1
193641,1
193642,0
193643,0
193644,1
193645,0
193646,0
193647,0
193648,0
193649,0
193650,0
193652,0
193653,0
193655,0
193656,0
193657,0
193659,0
193661,0
193662,0
193663,0
193664,0
193665,1
193666,1
193668,0
193669,0
193670,0
193671,0
193672,0
193673,0
193674,1
193675,0
193676,0
193677,0
193678,1
193680,0
193681,0
193682,0
193683,0
193684,0
193686,0
193687,0
193688,1
193689,0
193690,1
193691,0
193692,0
193693,0
193694,0
193696,0
193697,0
193699,0
193700,0
193701,0
193703,0
193704,0
193706,1
193708,0
193709,0
193710,0
193713,0
193717,0
193718,0
193719,0
193720,0
193721,0
193722,0
193723,0
193724,0
193725,1
193726,0
193728,0
193729,0
193730,0
193731,0
193732,1
193733,0
193735,0
193736,1
193737,1
193738,0
193739,0
193740,0
193741,1
193742,1
193743,0
193744,0
193745,0
193746,0
193747,0
193748,0
193751,0
193752,0
193753,0
193754,0
193755,1
193756,0
193758,0
193759,0
193761,0
193762,1
193763,0
193764,0
193766,0
193767,1
193768,0
193769,0
193770,1
193772,0
193773,0
193774,1
193775,0
193777,0
193778,1
193780,0
193781,0
193782,0
193783,0
193785,0
193786,0
193788,0
193789,0
193791,0
193792,0
193793,1
193794,0
193795,0
193796,0
193798,1
193799,0
193801,0
193802,1
193803,0
193804,0
193806,0
193807,0
193808,0
193809,0
193810,0
193811,1
193813,0
193814,0
193815,1
193816,1
193817,0
193818,0
193819,0
193820,1
193822,0
193823,0
193824,0
193825,0
193826,0
193827,0
193828,0
193829,0
193830,0
193831,0
193832,0
193833,0
193834,0
193835,0
193836,0
193837,0
193838,0
193839,0
193842,0
193843,0
193844,0
193845,0
193846,0
193850,0
193851,1
193852,0
193853,0
193855,0
193857,0
193858,1
193859,0
193860,0
193861,0
193862,0
193863,0
193864,0
193865,1
193866,1
193867,0
193868,0
193869,0
193870,0
193871,0
193872,0
193873,0
193875,0
193876,0
193877,0
193878,0
193879,0
193880,0
193881,0
193882,0
193883,0
193884,0
193885,0
193887,0
193889,0
193891,0
193892,0
193893,0
193897,0
193898,0
193899,0
193900,0
193901,0
193902,0
193904,0
193905,0
193906,0
193907,0
193909,0
193910,1
193911,0
193912,0
193913,0
193914,0
193915,0
193916,0
193918,0
193919,0
193920,0
193921,0
193922,1
193923,0
193924,0
