CustomerId,Exited
15699532,0
15701081,0
15672905,0
15659807,0
15802071,1
15717527,0
15607827,0
15613623,0
15584899,0
15803005,0
15647974,0
15726484,0
15752409,0
15779492,1
15636238,0
15778589,0
15581733,0
15714883,0
15645404,1
15683157,0
15682021,0
15747345,0
15814536,0
15706534,1
15772479,0
15690678,0
15650751,0
15707007,0
15724924,0
15633729,0
15767804,0
15650670,0
15566708,1
15664615,1
15787699,0
15643824,0
15799435,0
15695932,0
15569945,0
15666916,0
15733014,0
15774696,0
15696355,0
15712483,1
15585855,0
15606003,0
15627232,1
15631721,0
15628145,0
15708693,0
15808971,0
15640789,0
15699389,0
15762172,0
15651883,1
15603582,0
15658890,0
15657163,0
15586993,0
15702669,0
15606267,0
15813067,1
15607986,0
15571261,0
15736271,0
15804853,1
15622017,0
15694160,0
15783007,1
15729582,0
15807595,0
15583863,1
15730579,0
15789582,0
15658589,0
15723685,0
15612187,0
15664897,1
15654346,0
15628530,0
15667554,0
15770225,0
15711352,0
15675431,0
15767729,1
15729238,1
15654060,0
15804235,0
15740868,0
15777045,1
15744689,1
15630053,0
15723613,0
15809462,0
15777217,0
15598948,0
15704250,0
15751203,1
15693259,0
15766649,0
15757607,1
15800482,0
15784676,0
15747358,0
15597914,1
15596493,0
15710726,0
15743051,0
15754105,0
15575759,1
15765857,0
15723217,0
15642004,0
15671390,0
15623210,1
15770159,0
15802560,0
15625426,1
15673995,0
15721935,0
15722350,0
15784361,0
15770375,0
15645269,0
15699467,0
15790379,0
15616280,0
15814236,0
15596522,0
15589224,0
15761854,0
15699335,0
15582910,1
15684196,1
15723008,1
15713594,0
15706186,0
15585287,1
15731586,0
15704844,0
15771742,1
15631813,0
15786078,0
15768881,0
15777122,0
15638047,0
15781298,0
15750104,0
15629787,0
15735078,0
15804256,0
15781530,0
15703199,0
15670343,0
15781465,0
15640507,1
15785339,0
15595842,1
15782659,0
15658364,0
15802823,0
15687492,0
15660147,0
15665402,0
15640034,1
15759387,1
15765345,0
15800524,0
15648858,0
15726945,0
15773260,0
15732740,0
15764491,0
15658813,0
15807961,0
15793881,0
15568360,0
15702293,0
15618703,1
15675522,0
15810454,0
15583394,0
15812073,0
15720508,0
15632882,1
15682435,0
15662698,1
15607988,0
15688128,0
15575147,1
15598700,0
15803947,1
15748499,1
15755196,1
15612193,0
15726589,0
15589475,1
15567339,0
15773283,1
15586959,0
15621611,1
15761364,0
15771477,0
15587835,0
15723620,0
15636700,0
15579892,0
15732917,1
15584453,0
15702030,0
15684267,0
15691871,0
15795571,0
15787204,0
15663808,0
15715951,0
15678146,1
15667265,0
15714227,0
15771966,0
15768465,0
15641285,0
15769586,0
15649150,1
15757617,0
15795079,0
15671148,0
15783398,0
15577913,0
15689616,0
15572374,0
15697034,0
15782159,0
15598157,0
15730705,0
15665283,1
15743075,0
15601811,1
15644551,0
15740356,0
15684469,0
15673578,0
15667934,0
15681554,0
15681990,0
15648933,1
15780572,0
15680167,0
15672637,0
15687648,0
15756926,0
15651103,0
15771668,1
15749068,1
15595713,0
15578722,0
15676521,0
15764226,0
15689526,1
15723894,0
15699450,0
15794916,0
15649280,0
15599386,0
15610379,0
15740383,0
15631800,0
15793854,0
15780650,0
15775886,1
15662238,0
15709338,0
15617197,1
15786200,0
15683544,0
15615820,0
15731281,0
15643294,0
15703979,0
15607112,0
15698749,0
15599131,0
15787322,0
15726267,0
15812279,0
15798310,0
15740160,0
15795129,0
15575146,0
15662976,0
15590213,0
15639669,0
15653050,0
15763460,0
15719017,0
15776780,1
15631460,0
15696175,0
15814033,0
15572408,0
15700964,0
15807245,0
15613319,0
15645511,1
15718231,0
15661249,0
15708362,0
15757895,0
15703482,0
15756875,0
15600626,0
15675320,0
15680224,0
15656062,0
15700696,0
15599268,0
15750441,0
15776348,1
15673020,1
15699461,0
15647292,1
15633474,0
15654851,0
15634373,0
15770041,0
15643359,0
15567147,0
15774192,1
15684010,0
15813697,0
15724127,0
15773804,0
15588933,0
15631072,0
15670172,0
15650068,0
15617482,1
15623471,0
15660679,0
15756026,1
15694381,0
15703413,0
15717164,0
15600882,0
15802118,0
15675650,0
15719352,0
15758050,0
15592979,0
15706557,1
15586517,0
15631512,0
15775756,0
15630725,1
15735909,1
15574910,0
15782939,1
15626147,1
15648876,0
15588986,0
15636551,0
15715199,0
15665087,0
15598838,0
15570141,0
15792004,0
15752388,0
15724402,0
15798960,0
15776596,1
15815534,0
15646535,0
15623630,1
15678129,0
15612771,0
15694456,1
15768449,0
15602812,0
15626948,0
15668775,0
15633877,0
15654654,0
15747867,0
15723737,0
15640464,0
15580213,0
15638257,0
15721047,0
15782360,1
15712825,0
15636061,0
15756481,0
15720583,1
15592089,0
15720203,0
15787693,1
15666332,0
15720838,0
15666252,0
15664227,0
15679693,0
15645496,0
15606849,0
15804721,0
15591489,0
15582849,1
15670619,0
15754713,0
15705403,0
15637753,1
15618239,0
15589949,0
15671209,0
15613216,0
15767908,0
15684211,0
15574868,0
15794468,0
15664793,0
15677522,0
15778049,0
15701354,0
15796179,0
15809137,1
15666295,1
15758831,0
15729054,0
15743582,0
15693906,0
15768495,1
15777873,1
15717191,1
15621653,0
15696989,1
15659557,0
15770345,0
15625141,0
15668886,0
15708714,0
15732644,1
15636444,0
15636016,0
15744582,1
15758531,0
15737971,0
15762716,1
15572265,0
15813140,0
15668142,0
15744398,0
15683503,1
15802486,0
15701932,0
15585839,0
15772618,0
15709920,1
15806027,1
15795936,0
15691287,1
15582116,1
15671917,0
15704629,0
15723006,0
15775546,0
15619537,0
15631406,0
15812917,0
15579548,0
15738954,0
15663625,0
15729279,0
15598574,0
15594928,0
15742609,0
15751593,0
15727819,0
15790067,0
15788189,0
15622230,0
15750466,0
15623647,0
15608688,0
15676937,1
15648479,0
15585047,0
15716619,0
15714431,0
15614962,0
15734634,0
15616380,0
15583462,0
15598259,0
15651001,0
15714485,1
15663883,0
15728456,1
15698462,0
15652169,0
15579334,1
15584037,1
15739847,0
15652540,0
15581871,0
15591344,0
15719508,1
15568915,0
15765694,1
15737832,1
15762134,0
15806407,0
15569867,0
15811314,0
15611580,0
15664001,1
15783305,0
15692631,0
15589698,1
15767626,0
15627251,0
15666559,0
15670822,0
15804104,0
15691111,0
15763612,0
15791991,0
15762268,0
15805764,0
15794868,0
15576714,0
15720354,0
15782210,1
15644896,0
15658360,0
15677146,0
15668695,0
15741988,1
15642063,0
15623730,0
15720910,0
15767474,1
15758639,0
15744127,0
15578141,1
15690743,1
15721433,0
15589435,0
15647782,0
15785385,0
15693704,0
15669290,0
15730397,0
15805062,0
15774358,1
15576131,0
15810807,0
15633260,0
15806049,0
15814268,0
15575883,0
15679249,1
15653715,0
15614230,0
15697879,0
15737977,0
15773277,0
15639590,0
15715988,0
15732265,0
15626412,0
15795132,0
15650591,1
15633064,0
15674000,0
15677369,0
15583681,0
15612478,1
15745843,0
15602994,0
15737080,0
15567078,0
15766047,0
15756118,0
15744914,0
15584477,0
15577999,1
15619494,0
15566495,1
15659651,1
15682563,0
15657747,0
15768682,0
15792862,1
15744240,0
15727829,0
15693526,0
15580134,0
15774854,1
15717010,0
15614215,0
15683522,0
15726032,0
15708504,1
15644692,1
15813439,0
15794159,0
15716835,0
15743893,0
15657957,1
15782736,1
15638610,1
15743817,1
15722532,0
15693764,1
15672875,0
15624323,0
15754053,0
15759274,0
15723339,0
15790093,0
15575119,1
15746995,0
15794941,0
15775803,0
15622192,0
15728224,1
15729359,0
15637169,0
15574558,0
15632538,0
15718281,1
15812878,0
15677112,0
15727605,0
15703019,0
15699446,0
15713845,1
15778515,0
15650437,0
15790355,0
15700487,1
15706764,0
15657139,0
15589030,0
15697606,0
15658486,0
15712568,0
15711396,0
15705379,0
15717065,0
15697201,0
15729599,0
15680597,0
15605835,0
15721307,0
15596339,0
15726747,0
15645200,1
15652808,0
15779103,0
15667742,0
15711287,0
15755638,1
15798834,0
15584229,0
15741032,0
15777743,0
15738181,1
15815656,1
15792473,1
15711602,0
15676958,0
15807003,0
15696061,0
15766826,1
15661198,0
15770968,0
15642544,0
15674148,1
15724563,0
15814690,1
15617301,0
15792679,0
15684181,1
15593470,0
15654733,1
15665634,0
15724684,0
15599869,0
15627360,1
15785170,0
15576126,0
15705034,0
15761950,1
15797760,0
15722404,0
15597930,1
15770091,0
15574584,0
15568876,0
15708422,0
15625942,0
15626012,0
15583576,0
15702095,1
15670416,0
15814846,1
15788776,1
15681342,0
15634281,0
15809087,1
15774258,0
15736760,0
15754537,0
15747724,0
15581252,0
15579074,0
15578603,1
15759480,0
15780142,0
15711489,0
15747757,1
15756751,1
15746422,0
15693902,0
15592326,0
15667651,0
15685109,0
15714939,0
15768137,1
15654238,0
15800268,0
15611186,1
15800062,1
15586236,1
15606507,0
15661548,0
15710257,0
15795564,0
15770548,0
15584288,0
15569666,1
15740164,0
15596914,0
15692226,0
15806901,0
15633650,0
15645544,0
15799710,0
15765287,0
15693205,1
15660263,0
15582960,0
15778149,1
15624866,0
15803840,0
15683625,1
15805151,0
15798341,0
15612030,0
15715622,1
15779267,0
15669741,0
15583073,1
15788535,0
15584897,0
15569079,1
15670898,1
15575486,0
15721730,0
15790324,0
15717879,0
15646037,0
15808023,0
15706899,0
15691950,0
15692408,0
15749951,1
15782530,0
15780411,0
15633352,1
15667620,0
15692991,0
15771086,0
15612139,1
15787848,0
15599084,0
15668309,1
15710390,0
15761477,0
15582714,1
15585100,1
15780716,0
15695168,0
15760446,1
15585580,1
15622578,0
15761733,0
15587210,0
15615477,0
15604576,0
15768763,1
15583090,0
15652667,0
15671800,0
15716023,0
15645095,0
15745455,0
15602811,0
15587443,0
15688880,1
15781777,0
15644796,1
15813532,0
15701738,1
15679810,0
15599440,0
15597957,0
15641575,0
15787756,1
15679294,0
15748696,0
15704681,0
15658432,0
15785490,1
15761706,0
15727177,1
15680855,0
15743714,0
15643770,1
15672237,0
15615176,0
15685654,0
15771856,0
15732334,0
15654409,0
15736601,0
15750569,0
15605037,1
15635972,0
15771323,0
15584091,1
15766458,0
15761670,1
15714355,0
15595388,0
15705309,0
15656840,0
15763907,1
15739514,0
15750014,0
15776211,0
15813132,0
15638751,0
15765283,0
15598046,0
15763613,0
15569098,1
15746564,0
15710161,0
15743245,1
15788539,0
15744517,1
15775490,0
15800736,0
15681928,0
15692577,0
15605742,1
15605872,0
15760851,0
15664214,0
15745543,0
15743192,0
15604093,1
15800805,0
15740458,0
15634218,0
15609187,0
15801658,0
15630167,0
15627995,1
15710034,1
15747960,0
15758513,0
15621244,0
15743818,0
15719309,0
15715709,0
15684592,0
15691703,1
15715667,0
15637599,1
15591433,0
15567855,0
15799653,0
15787884,0
15587013,0
15665790,0
15623944,1
15652789,0
15671249,0
15567839,0
15608726,0
15584536,1
15724848,1
15800583,0
15795290,0
15688251,0
15764654,0
15680201,1
15758692,0
15673481,0
15762605,0
15770405,0
15588419,1
15794870,0
15584776,0
15633870,0
15603550,0
15754649,0
15784124,1
15766746,0
15780925,0
15749123,0
15718406,0
15593900,0
15662533,0
15684198,0
15743828,1
15659736,1
15721658,1
15775153,0
15644501,0
15719170,0
15654025,0
15798084,0
15692599,0
15721592,0
15809826,1
15598493,0
15601116,0
15571002,0
15605926,0
15642001,1
15806360,0
15665014,0
15713621,0
15739858,1
15702631,0
15692744,1
15585192,0
15682541,0
15574692,1
15680843,0
15670481,0
15693864,1
15770030,0
15650889,0
15590234,1
15649418,0
15677586,0
15610753,0
15700864,0
15782454,1
15655632,0
15736533,0
15686099,1
15711468,0
15635177,0
15671334,0
15600708,0
15580623,0
15624781,0
15646936,0
15655903,0
15804516,0
15680399,0
15575955,0
15734524,1
15701885,0
15773852,0
15617476,0
15686718,0
15576760,0
15635531,0
15735837,0
15663252,0
15789055,0
15700693,0
15631457,0
15589257,0
15646563,0
15759298,0
15586039,0
15790596,0
15814930,1
15583680,0
15580914,1
15622897,1
15736420,1
15769645,0
15763515,0
15614137,0
15799626,1
15746028,0
15737910,0
15797665,0
15746139,0
15749019,0
15780846,0
15640260,0
15662067,0
15715047,1
15802009,0
15601659,1
15697948,0
15646161,0
15792365,0
15623107,1
15702442,0
15803654,0
15787168,0
15775042,0
15690164,0
15694890,0
15815626,1
15670354,0
15730590,0
15681126,0
15809227,0
15695174,0
15591257,0
15724150,0
15776231,0
15710687,0
15635141,1
15756680,0
15713043,0
15593496,0
15595728,1
15752915,0
15573309,0
15771750,0
15659800,1
15570943,0
15648794,1
15624451,0
15695679,0
15611331,1
15804150,0
15733234,1
15569892,0
15602735,1
15600792,0
15605827,0
15779711,0
15605531,0
15730796,0
15806230,1
15640580,0
15738634,0
15738166,0
15811978,0
15785559,1
15682868,1
15665879,0
15670205,0
15746333,1
15656188,0
15577751,0
15797595,0
15622033,1
15603111,1
15590476,0
15596710,0
15667215,0
15783501,0
15575185,0
15622470,0
15681506,0
15781409,0
15689344,0
15809777,0
15705506,0
15638607,1
15670552,0
15684461,1
15812888,1
15569452,0
15575002,0
15632848,0
15688868,0
15794014,0
15705515,0
15647385,1
15642991,0
15701537,1
15706365,0
15742404,0
15720814,0
15763194,0
15711750,0
15603246,0
15791842,0
15689886,1
15637240,0
15676091,0
15775104,0
15651554,1
15711733,0
15804142,1
15651352,1
15625929,0
15593014,0
15803526,0
15636562,0
15594391,1
15663770,0
15659098,0
15585853,1
15697801,1
15640078,1
15696588,0
15575858,0
15674331,0
15589948,0
15735203,0
15758755,0
15591035,0
15617434,0
15573280,0
15641298,0
15674928,0
15674868,0
15584452,0
15617790,0
15771087,0
15599195,0
15673820,0
15809872,0
15811742,0
15722364,0
15634245,0
15702788,0
15593954,0
15646227,0
15812497,0
15643523,0
15626485,0
15710206,0
15801904,1
15747222,0
15575438,0
15596136,0
15748034,0
15589320,0
15590876,0
15785542,0
15672930,0
15600688,0
15633525,0
15810834,0
15683977,0
15656710,0
15799358,1
15649024,1
15611430,1
15650351,0
15745399,1
15573798,0
15635964,1
15778861,0
15624755,0
15586974,0
15642579,0
15758136,0
15621205,0
15671779,0
15642515,0
15685564,0
15744041,0
15698792,0
15815364,0
15632264,0
15779414,0
15649129,0
15780628,0
15783629,0
15582797,0
15638329,0
15725794,1
15797910,0
15606841,0
15636736,1
15673837,0
15623430,0
15726557,0
15680611,0
15737408,0
15630857,0
15693322,0
15718769,0
15688172,0
15719426,1
15626452,0
15680234,0
15589449,1
15788126,0
15726167,0
15777759,0
15647191,0
15742886,0
15689633,0
15569446,0
15761043,0
15630617,1
15623277,0
15595160,0
15603674,0
15684696,0
15663478,0
15793825,0
15765461,0
15680767,0
15669656,0
15719561,0
15805429,0
15705739,0
15598161,0
15627002,0
15630241,0
15680370,0
15784161,0
15567446,0
15777352,0
15653784,0
15726720,1
15674727,0
15675518,1
15678057,0
15763065,0
15799966,1
15600103,0
15668504,0
15738219,0
15760873,0
15722533,0
15628298,0
15573971,0
15687719,0
15713517,0
15772148,0
15679961,0
15682356,0
15680046,0
15777054,0
15750671,0
15701096,0
15574947,0
15599182,0
15812513,1
15612524,0
15570326,0
15815236,0
15683124,1
15641655,0
15609458,0
15588614,1
15724223,1
15576352,0
15730353,0
15765806,0
15684722,0
15658935,0
15598088,0
15758901,1
15750181,0
15624428,0
15587690,0
15752956,0
15721937,0
15628292,0
15669922,0
15588372,1
15781702,0
15813640,0
15649359,0
15727350,0
15810716,0
15710671,0
15774285,0
15749693,0
15642997,0
15686242,1
15806964,0
15730448,0
15767781,0
15583026,0
15671804,0
15730076,1
15595036,0
15785865,0
15711309,0
15612050,0
15623744,0
15593834,1
15569264,0
15585961,0
15760988,0
15779064,0
15687946,0
15636428,1
15739850,0
15708193,0
15810829,1
15664432,1
15622217,1
15809347,0
15786418,0
15709136,0
15621353,0
15642530,1
15763662,0
15669169,0
15582951,0
15671582,0
15697318,0
15663987,1
15784923,1
15614213,0
15610594,0
15750658,0
15661275,1
15640917,0
15767757,0
15687171,0
15721779,0
15640377,0
15776939,0
15681758,0
15741092,0
15804709,1
15795124,0
15600911,0
15677804,1
15709928,0
15594815,0
15794187,0
15576360,0
15715414,0
15664523,0
15697441,1
15600781,0
15731890,0
15631222,0
15705544,0
15786643,0
15643487,1
15592451,0
15717770,1
15677538,0
15720671,0
15612729,0
15746461,0
15694039,0
15657937,0
15585379,0
15689614,0
15612776,0
15652527,0
15684011,0
15679968,0
15615016,0
15593345,0
15640059,0
15703117,0
15662151,0
15690670,0
15627042,0
15671345,0
15758775,0
15670702,0
15779947,1
15712849,1
15775741,0
15697546,0
15739578,1
15589361,0
15752846,0
15798053,0
15595067,0
15725818,0
15633666,0
15610653,0
15767821,0
15571144,0
15784890,0
15632575,0
15685706,0
15731669,0
15625904,0
15607634,0
15695280,0
15686611,0
15807340,0
15703682,0
15682268,1
15726186,0
15689671,0
15618562,1
15753837,0
15609623,1
15750049,0
15800620,0
15702277,0
15628155,0
15625740,0
15627630,0
15744279,0
15729435,0
15623219,1
15664270,1
15782475,0
15675842,0
15689341,1
15683560,0
15738150,0
15722122,0
15799042,0
15738889,1
15779586,0
15595883,0
15735688,0
15781987,0
15651740,0
15738721,0
15654959,0
15717328,1
15644994,1
15694200,1
15790683,0
15798943,0
15577274,0
15782096,1
15716218,0
15810898,0
15603594,0
15651823,1
15614361,0
15670753,0
15673333,0
15713578,0
15618213,0
15776128,0
15756539,0
15783615,1
15805676,0
15725002,0
15592531,0
15649086,0
15739068,0
15738148,1
15583668,0
15792722,0
15606915,0
15786454,0
15672432,1
15787051,0
15741385,0
15592229,1
15678173,0
15605375,0
15693267,0
15621440,0
15679733,0
15759618,1
15653253,0
15706232,1
15796167,0
15739803,0
15706458,1
15788118,0
15792565,0
15651900,1
15795759,1
15656822,1
15792916,0
15577806,0
15569571,1
15783025,0
15726487,0
15778005,1
15643496,0
15720050,0
15615322,0
15626383,0
15765300,1
15570051,0
15606901,0
15791172,0
15632609,0
15641091,0
15769272,0
15799790,0
15668385,0
15703820,1
15799515,0
15757588,0
15645744,0
15705777,0
15633461,0
15696552,0
15635197,0
15761525,0
15728167,0
15751628,0
15725478,0
15719950,0
15804038,1
15569678,0
15718839,0
15768476,0
15674922,1
15634792,0
15584812,0
15638487,0
15744873,1
15675626,0
15695819,0
15619360,0
15588695,1
15693814,0
15662152,0
15798749,0
15777046,0
15701364,0
15601848,0
15661330,0
15657603,0
15709324,0
15653448,0
15689288,0
15679550,0
15644200,1
15783752,0
15677135,0
15728963,1
15628936,1
15775880,0
15602979,0
15615430,1
15782364,0
15596939,0
15775761,1
15594827,0
15800251,0
15809248,0
15655238,0
15682533,0
15611409,0
15681878,1
15773869,0
15600710,0
15712807,1
15655213,1
15594878,1
15684995,0
15757188,0
15616152,0
15568429,0
15747821,0
15791533,1
15699830,0
15605534,1
15641595,0
15808175,1
15757646,0
15618566,0
15722813,0
15585748,0
15673971,1
15774336,0
15576219,0
15779207,0
15743570,0
15728012,0
15754084,0
15594270,0
15608387,0
15591091,1
15733447,1
15795519,0
15738884,0
15604020,0
15581237,0
15616471,0
15579189,0
15696287,1
15700654,0
15686255,0
15637593,0
15612627,0
15757952,1
15716085,1
15789201,0
15613786,0
15667321,0
15595609,0
15655360,1
15629133,0
15743532,1
15622442,0
15702061,0
15705765,0
15785980,0
15728823,0
15665760,0
15665460,0
15711218,0
15747854,0
15725076,0
15814237,0
15678317,0
15634359,0
15641860,1
15783444,0
15746695,0
15794266,0
15593683,0
15657468,0
15662403,0
15757867,1
15623560,0
15739357,0
15697311,1
15725767,0
15697480,0
15698335,0
15780954,0
15693690,0
15600651,0
15603328,0
15689517,0
15609545,0
15759966,0
15576185,0
15621423,1
15712121,0
15662245,0
15765266,0
15597896,1
15665168,0
15753332,1
15659092,1
15590993,0
15716357,0
15635116,1
15610557,0
15663438,1
15797190,0
15724527,0
15611365,0
15634295,0
15594594,0
15565891,0
15622083,0
15750458,0
15798398,0
15790658,0
15704651,0
15798824,0
15802368,0
15766355,1
15693018,0
15793307,1
15791321,0
15647091,0
15585466,0
15659820,0
15646632,0
15575243,0
15627971,0
15738828,0
15696852,1
15626144,0
15641733,0
15594556,0
15699247,1
15659937,0
15790019,0
15760450,0
15667424,0
15791972,0
15773776,0
15646720,1
15758482,0
15585823,0
15745827,0
15654067,0
15770185,0
15810563,0
15574167,0
15684395,1
15671655,1
15619529,0
15704081,0
15623063,1
15634602,1
15576269,0
15658485,0
15795429,0
15739168,0
15576680,0
15660871,0
15786308,0
15625175,1
15628205,0
15807993,1
15751445,0
15574004,0
15796505,0
15683677,0
15627484,0
15773146,0
15812007,0
15805463,0
15615126,1
15814675,1
15792646,0
15628034,0
15782641,0
15581748,0
15796230,1
15657317,0
15645621,0
15575619,0
15684147,0
15611612,0
15685357,0
15567832,0
15604130,0
15571752,0
15744553,0
15645937,0
15732791,0
15744607,1
15720187,0
15797919,0
15594408,1
15566494,0
15751120,0
15585928,0
15760570,0
15614365,0
15740878,0
15682928,0
15769948,0
15567897,0
15739123,0
15624186,0
15774133,0
15750811,0
15642821,1
15786014,0
15696141,0
15714920,0
15676117,0
15664083,0
15674765,0
15742511,0
15625706,1
15777060,1
15766166,0
15711386,0
15813034,0
15615670,0
15722083,0
15635905,0
15624188,0
15670914,0
15605341,0
15709183,0
15720559,1
15768574,0
15576517,0
15746970,0
15724099,0
15727499,0
15709941,1
15579714,0
15779985,0
15746190,0
15778947,0
15706268,0
15629187,0
15644356,0
15814022,0
15769703,1
15751185,0
15615753,0
15713532,0
15574795,0
15726354,0
15776743,0
15732235,0
15750476,0
15569394,0
15639252,0
15608595,0
15814998,0
15627854,0
15775116,0
15584113,1
15677610,0
15699284,0
15790809,0
15766417,0
15677382,0
15727041,0
15592925,1
15732266,1
15632069,0
15742369,0
15656613,0
15738224,0
15677173,0
15646969,0
15799720,0
15791700,1
15804797,1
15669414,1
15737267,1
15703728,1
15583840,1
15702806,0
15674179,0
15790204,1
15690772,0
15706463,0
