ID,연월,업종명,이용자구분,성별,이용자수,이용건수,이용금액
ID_6150,202212,전시 및 행사 대행업,동남아,알수없음,246,342.0,7.817
ID_6151,202212,전시 및 행사 대행업,법인,알수없음,2918,3505.0,498.16503
ID_6152,202212,전시 및 행사 대행업,제주도민,남성,1691,2002.0,59.83791
ID_6153,202212,전시 및 행사 대행업,제주도민,여성,1756,2137.0,69.22847
ID_6154,202212,체인화 편의점,기타외국,알수없음,97,104.0,1.16479
ID_6155,202212,체인화 편의점,내국인,남성,143717,163771.0,1573.831745
ID_6156,202212,체인화 편의점,내국인,여성,85857,95345.0,936.29853
ID_6157,202212,체인화 편의점,법인,알수없음,63285,74390.0,993.332454
ID_6158,202212,체인화 편의점,제주도민,남성,339620,404378.0,3549.601278
ID_6159,202212,체인화 편의점,제주도민,여성,162492,190424.0,1814.167809
ID_6160,202212,체인화 편의점,중국,알수없음,60,72.0,2.44472
ID_6161,202212,"피자, 햄버거, 샌드위치 및 유사 음식점업",기타외국,알수없음,56,63.0,1.33139
ID_6162,202212,"피자, 햄버거, 샌드위치 및 유사 음식점업",내국인,남성,12756,13864.0,190.980901
ID_6163,202212,"피자, 햄버거, 샌드위치 및 유사 음식점업",내국인,여성,10581,11457.0,149.044763
ID_6164,202212,"피자, 햄버거, 샌드위치 및 유사 음식점업",법인,알수없음,10938,12205.0,559.581996
ID_6165,202212,"피자, 햄버거, 샌드위치 및 유사 음식점업",제주도민,남성,30992,33939.0,425.862148
ID_6166,202212,,제주도민,여성,26884,29551.0,362.343273
ID_6167,202212,한식 음식점업,기타외국,알수없음,282,296.0,16.13415
ID_6168,202212,한식 음식점업,내국인,남성,118693,124082.0,6168.587092
ID_6169,202212,한식 음식점업,내국인,여성,88143,91793.0,4253.967076
ID_6170,202212,한식 음식점업,동남아,알수없음,274,277.0,19.04317
ID_6171,202212,한식 음식점업,법인,알수없음,148959,169553.0,9931.438258
ID_6172,202212,한식 음식점업,일본,알수없음,41,41.0,3.429
ID_6173,202212,한식 음식점업,제주도민,남성,201439,215962.0,9188.5081
ID_6174,202212,한식 음식점업,제주도민,여성,102800,108778.0,4430.257729
ID_6175,202212,한식 음식점업,중국,알수없음,77,85.0,8.6518
ID_6176,202212,호텔업,기타외국,알수없음,520,535.0,192.383293
ID_6177,202212,호텔업,내국인,남성,4388,4594.0,913.086304
ID_6178,202212,호텔업,내국인,여성,3376,3501.0,633.058248
ID_6179,202212,호텔업,동남아,알수없음,671,732.0,224.08424
ID_6180,202212,호텔업,법인,알수없음,4013,7622.0,3796.464639
ID_6181,202212,호텔업,제주도민,남성,1730,1914.0,366.349986
ID_6182,202212,호텔업,제주도민,여성,1502,1625.0,320.589674
ID_6183,202212,화장품 및 방향제 소매업,기타외국,알수없음,129,222.0,54.93245
ID_6184,202212,화장품 및 방향제 소매업,내국인,남성,913,989.0,45.86849
ID_6185,202212,화장품 및 방향제 소매업,내국인,여성,1323,1471.0,60.25282
ID_6186,202212,화장품 및 방향제 소매업,동남아,알수없음,52,77.0,15.01326
ID_6187,202212,화장품 및 방향제 소매업,법인,알수없음,571,618.0,122.9337
ID_6188,202212,화장품 및 방향제 소매업,제주도민,남성,1353,1447.0,105.649834
ID_6189,202212,화장품 및 방향제 소매업,제주도민,여성,2542,2710.0,220.184705
ID_6190,202301,건강보조식품 소매업,기타외국,알수없음,203,247.0,335.753459
ID_6191,202301,건강보조식품 소매업,내국인,남성,168,171.0,37.18345
ID_6192,202301,건강보조식품 소매업,내국인,여성,172,177.0,37.91575
ID_6193,202301,건강보조식품 소매업,동남아,알수없음,31,37.0,34.99575
ID_6194,202301,건강보조식품 소매업,법인,알수없음,353,386.0,170.35155
ID_6195,202301,건강보조식품 소매업,일본,알수없음,33,40.0,47.284225
ID_6196,202301,건강보조식품 소매업,제주도민,남성,434,444.0,82.51905
ID_6197,202301,건강보조식품 소매업,제주도민,여성,598,614.0,98.949237
ID_6198,202301,기타 대형 종합 소매업,내국인,남성,7619,8659.0,575.62714
ID_6199,202301,기타 대형 종합 소매업,내국인,여성,6997,8093.0,481.39705
ID_6200,202301,기타 대형 종합 소매업,법인,알수없음,6644,7733.0,1126.24741
ID_6201,202301,기타 대형 종합 소매업,제주도민,남성,22021,25245.0,1700.70271
ID_6202,202301,기타 대형 종합 소매업,제주도민,여성,26090,30794.0,1903.04071
ID_6203,202301,기타 대형 종합 소매업,중국,알수없음,147,193.0,48.33598
ID_6204,202301,면세점,기타외국,알수없음,261,317.0,34.340794
ID_6205,202301,면세점,내국인,남성,25501,37171.0,3382.191626
ID_6206,202301,면세점,내국인,여성,21798,31461.0,2774.468064
ID_6207,202301,면세점,동남아,알수없음,276,348.0,42.203767
ID_6208,202301,면세점,법인,알수없음,5624,9246.0,1356.698622
ID_6209,202301,면세점,일본,알수없음,119,137.0,15.50789
ID_6210,202301,면세점,제주도민,남성,3939,5151.0,425.944855
ID_6211,202301,면세점,제주도민,여성,3031,4096.0,364.813436
ID_6212,202301,면세점,중국,알수없음,100,214.0,45.701943
ID_6213,202301,비알콜 음료점업,기타외국,알수없음,97,108.0,0.879
ID_6214,202301,비알콜 음료점업,내국인,남성,21592,23596.0,245.723732
ID_6215,202301,비알콜 음료점업,내국인,여성,20241,22120.0,237.281972
ID_6216,202301,비알콜 음료점업,동남아,알수없음,70,77.0,0.4984
ID_6217,202301,비알콜 음료점업,법인,알수없음,14330,16246.0,256.371611
ID_6218,202301,비알콜 음료점업,제주도민,남성,46929,53569.0,428.449277
ID_6219,202301,비알콜 음료점업,제주도민,여성,46289,51964.0,465.134185
ID_6220,202301,빵 및 과자류 소매업,기타외국,알수없음,37,40.0,0.626
ID_6221,202301,빵 및 과자류 소매업,내국인,남성,16903,18319.0,369.262255
ID_6222,202301,빵 및 과자류 소매업,내국인,여성,22662,24891.0,473.471719
ID_6223,202301,빵 및 과자류 소매업,법인,알수없음,11346,12595.0,398.614969
ID_6224,202301,빵 및 과자류 소매업,제주도민,남성,26369,28160.0,476.337628
ID_6225,202301,빵 및 과자류 소매업,제주도민,여성,35883,38381.0,646.744651
ID_6226,202301,빵 및 과자류 소매업,중국,알수없음,25,29.0,0.40515
ID_6227,202301,서양식 음식점업,기타외국,알수없음,96,103.0,2.13345
ID_6228,202301,서양식 음식점업,내국인,남성,38231,41991.0,1005.762008
ID_6229,202301,서양식 음식점업,내국인,여성,46294,50773.0,1111.657582
ID_6230,202301,,동남아,알수없음,40,42.0,1.2168
ID_6231,202301,서양식 음식점업,법인,알수없음,21353,24138.0,941.506791
ID_6232,202301,서양식 음식점업,제주도민,남성,37247,40977.0,879.63476
ID_6233,202301,서양식 음식점업,제주도민,여성,40367,44288.0,897.679808
ID_6234,202301,슈퍼마켓,기타외국,알수없음,65,77.0,3.33274
ID_6235,202301,슈퍼마켓,내국인,남성,27590,31339.0,771.874392
ID_6236,202301,슈퍼마켓,내국인,여성,19335,21950.0,589.047231
ID_6237,202301,슈퍼마켓,법인,알수없음,49053,63737.0,4722.576513
ID_6238,202301,슈퍼마켓,제주도민,남성,169860,200353.0,5440.302203
ID_6239,202301,슈퍼마켓,제주도민,여성,139492,164887.0,5172.795797
ID_6240,202301,슈퍼마켓,중국,알수없음,92,107.0,4.236974
ID_6241,202301,스포츠 및 레크레이션 용품 임대업,기타외국,알수없음,23,25.0,3.3513
ID_6242,202301,스포츠 및 레크레이션 용품 임대업,내국인,남성,2790,3141.0,185.42943
ID_6243,202301,스포츠 및 레크레이션 용품 임대업,내국인,여성,1590,1796.0,114.31185
ID_6244,202301,스포츠 및 레크레이션 용품 임대업,동남아,알수없음,22,24.0,6.2238
ID_6245,202301,스포츠 및 레크레이션 용품 임대업,법인,알수없음,1695,1873.0,448.72925
ID_6246,202301,스포츠 및 레크레이션 용품 임대업,제주도민,남성,7367,8056.0,727.870651
ID_6247,202301,스포츠 및 레크레이션 용품 임대업,제주도민,여성,4399,4734.0,599.331735
ID_6248,202301,스포츠 및 레크레이션 용품 임대업,중국,알수없음,20,23.0,3.3296
ID_6249,202301,여관업,기타외국,알수없음,127,138.0,14.647173
ID_6250,202301,여관업,내국인,남성,9116,9878.0,982.903784
ID_6251,202301,여관업,내국인,여성,7243,7843.0,673.957567
ID_6252,202301,여관업,동남아,알수없음,43,67.0,95.916099
ID_6253,202301,여관업,법인,알수없음,6223,10150.0,2887.365099
ID_6254,202301,여관업,제주도민,남성,3950,4215.0,292.826846
ID_6255,202301,여관업,제주도민,여성,1492,1577.0,113.926454
ID_6256,202301,전시 및 행사 대행업,기타외국,알수없음,58,71.0,1.3465
ID_6257,202301,전시 및 행사 대행업,내국인,남성,13550,15580.0,399.80552
ID_6258,202301,전시 및 행사 대행업,내국인,여성,14566,16763.0,386.01022
ID_6259,202301,전시 및 행사 대행업,동남아,알수없음,131,186.0,2.849
ID_6260,202301,전시 및 행사 대행업,법인,알수없음,2924,3480.0,204.11785
ID_6261,202301,전시 및 행사 대행업,제주도민,남성,2148,2577.0,83.212985
ID_6262,202301,전시 및 행사 대행업,제주도민,여성,2097,2577.0,76.82143
ID_6263,202301,체인화 편의점,기타외국,알수없음,58,58.0,0.82578
ID_6264,202301,체인화 편의점,내국인,남성,146497,166259.0,1616.490405
ID_6265,202301,체인화 편의점,내국인,여성,91023,100987.0,993.089212
ID_6266,202301,체인화 편의점,법인,알수없음,59327,68788.0,894.70718
ID_6267,202301,체인화 편의점,제주도민,남성,350334,411348.0,3639.97655
ID_6268,202301,,제주도민,여성,163175,188019.0,1785.727491
ID_6269,202301,체인화 편의점,중국,알수없음,85,100.0,3.66293
ID_6270,202301,"피자, 햄버거, 샌드위치 및 유사 음식점업",기타외국,알수없음,42,43.0,0.94368
ID_6271,202301,"피자, 햄버거, 샌드위치 및 유사 음식점업",내국인,남성,13496,14683.0,215.483645
ID_6272,202301,"피자, 햄버거, 샌드위치 및 유사 음식점업",내국인,여성,11734,12691.0,182.235325
ID_6273,202301,"피자, 햄버거, 샌드위치 및 유사 음식점업",법인,알수없음,9995,11095.0,317.055545
ID_6274,202301,"피자, 햄버거, 샌드위치 및 유사 음식점업",제주도민,남성,32768,35659.0,453.355296
ID_6275,202301,"피자, 햄버거, 샌드위치 및 유사 음식점업",제주도민,여성,27695,30201.0,373.013373
ID_6276,202301,한식 음식점업,기타외국,알수없음,179,188.0,12.5702
ID_6277,202301,한식 음식점업,내국인,남성,120013,125520.0,6479.108259
ID_6278,202301,한식 음식점업,내국인,여성,92877,97063.0,4671.468001
ID_6279,202301,한식 음식점업,동남아,알수없음,92,96.0,6.2999
ID_6280,202301,한식 음식점업,법인,알수없음,130816,146549.0,10025.245552
ID_6281,202301,한식 음식점업,일본,알수없음,41,43.0,3.3297
ID_6282,202301,한식 음식점업,제주도민,남성,201877,215292.0,9159.52997
ID_6283,202301,한식 음식점업,제주도민,여성,102738,108224.0,4293.297604
ID_6284,202301,한식 음식점업,중국,알수없음,76,85.0,6.5408
ID_6285,202301,호텔업,기타외국,알수없음,541,550.0,198.79189
ID_6286,202301,호텔업,내국인,남성,4165,4501.0,888.04552
ID_6287,202301,호텔업,내국인,여성,3794,4045.0,749.088643
ID_6288,202301,호텔업,동남아,알수없음,698,761.0,233.521031
ID_6289,202301,호텔업,법인,알수없음,3631,7127.0,2806.599808
ID_6290,202301,호텔업,제주도민,남성,1616,1790.0,275.55297
ID_6291,202301,호텔업,제주도민,여성,1303,1417.0,207.832791
ID_6292,202301,화장품 및 방향제 소매업,기타외국,알수없음,277,430.0,115.096249
ID_6293,202301,화장품 및 방향제 소매업,내국인,남성,937,1038.0,51.28151
ID_6294,202301,화장품 및 방향제 소매업,내국인,여성,1431,1614.0,50.178
ID_6295,202301,화장품 및 방향제 소매업,동남아,알수없음,101,170.0,88.07225
ID_6296,202301,화장품 및 방향제 소매업,법인,알수없음,486,533.0,85.01468
ID_6297,202301,화장품 및 방향제 소매업,일본,알수없음,47,74.0,18.88175
ID_6298,202301,화장품 및 방향제 소매업,제주도민,남성,1459,1548.0,113.829257
ID_6299,202301,화장품 및 방향제 소매업,제주도민,여성,2505,2664.0,206.589174
ID_6300,202302,건강보조식품 소매업,기타외국,알수없음,222,264.0,427.564075
ID_6301,202302,건강보조식품 소매업,내국인,남성,158,167.0,38.29704
ID_6302,202302,건강보조식품 소매업,내국인,여성,206,220.0,51.00075
ID_6303,202302,건강보조식품 소매업,법인,알수없음,137,144.0,38.99524
ID_6304,202302,건강보조식품 소매업,일본,알수없음,20,29.0,34.5288
ID_6305,202302,,제주도민,남성,280,286.0,34.794046
ID_6306,202302,건강보조식품 소매업,제주도민,여성,389,404.0,48.111774
ID_6307,202302,기타 대형 종합 소매업,내국인,남성,6737,7668.0,485.60599
ID_6308,202302,기타 대형 종합 소매업,내국인,여성,6040,7030.0,421.65048
ID_6309,202302,기타 대형 종합 소매업,법인,알수없음,5409,6386.0,644.63122
ID_6310,202302,기타 대형 종합 소매업,제주도민,남성,18620,21494.0,1342.21737
ID_6311,202302,기타 대형 종합 소매업,제주도민,여성,22691,26909.0,1559.92705
ID_6312,202302,기타 대형 종합 소매업,중국,알수없음,88,116.0,15.39784
ID_6313,202302,면세점,기타외국,알수없음,228,259.0,31.074819
ID_6314,202302,면세점,내국인,남성,25880,37757.0,3409.593032
ID_6315,202302,면세점,내국인,여성,23179,33669.0,2944.626694
ID_6316,202302,면세점,동남아,알수없음,216,273.0,28.750135
ID_6317,202302,면세점,법인,알수없음,5254,8284.0,1134.44511
ID_6318,202302,면세점,일본,알수없음,75,94.0,8.283094
ID_6319,202302,면세점,제주도민,남성,3155,4113.0,320.007148
ID_6320,202302,면세점,제주도민,여성,2806,3789.0,336.98226
ID_6321,202302,면세점,중국,알수없음,78,207.0,276.256438
ID_6322,202302,비알콜 음료점업,기타외국,알수없음,108,115.0,0.7208
ID_6323,202302,비알콜 음료점업,내국인,남성,20532,22567.0,242.968577
ID_6324,202302,비알콜 음료점업,내국인,여성,19123,20965.0,237.526718
ID_6325,202302,비알콜 음료점업,동남아,알수없음,46,49.0,0.266
ID_6326,202302,비알콜 음료점업,법인,알수없음,14296,16458.0,258.27577
ID_6327,202302,비알콜 음료점업,제주도민,남성,44163,51324.0,400.229465
ID_6328,202302,비알콜 음료점업,제주도민,여성,44960,51149.0,464.07376
ID_6329,202302,빵 및 과자류 소매업,기타외국,알수없음,37,42.0,0.55313
ID_6330,202302,빵 및 과자류 소매업,내국인,남성,17130,18619.0,382.149046
ID_6331,202302,빵 및 과자류 소매업,내국인,여성,22864,25036.0,494.991256
ID_6332,202302,빵 및 과자류 소매업,법인,알수없음,11151,12531.0,400.341811
ID_6333,202302,빵 및 과자류 소매업,제주도민,남성,23261,24999.0,369.120845
ID_6334,202302,빵 및 과자류 소매업,제주도민,여성,33441,35956.0,531.782391
ID_6335,202302,빵 및 과자류 소매업,중국,알수없음,21,27.0,0.3369
ID_6336,202302,서양식 음식점업,기타외국,알수없음,73,83.0,1.45375
ID_6337,202302,,내국인,남성,39170,42791.0,1018.45768
ID_6338,202302,서양식 음식점업,내국인,여성,47631,52256.0,1172.621877
ID_6339,202302,서양식 음식점업,동남아,알수없음,26,29.0,0.772
ID_6340,202302,서양식 음식점업,법인,알수없음,21935,24740.0,1028.313222
ID_6341,202302,서양식 음식점업,제주도민,남성,35831,39715.0,820.699309
ID_6342,202302,서양식 음식점업,제주도민,여성,41260,45792.0,869.230802
ID_6343,202302,슈퍼마켓,기타외국,알수없음,66,90.0,4.259364
ID_6344,202302,슈퍼마켓,내국인,남성,25022,28879.0,685.222249
ID_6345,202302,슈퍼마켓,내국인,여성,17824,20443.0,520.070956
ID_6346,202302,슈퍼마켓,법인,알수없음,45980,60872.0,4493.675737
ID_6347,202302,슈퍼마켓,제주도민,남성,146655,175593.0,4544.582081
ID_6348,202302,슈퍼마켓,제주도민,여성,124203,148389.0,4442.383219
ID_6349,202302,슈퍼마켓,중국,알수없음,78,97.0,3.300516
ID_6350,202302,스포츠 및 레크레이션 용품 임대업,기타외국,알수없음,25,30.0,4.9264
ID_6351,202302,스포츠 및 레크레이션 용품 임대업,내국인,남성,2770,3137.0,191.4239
ID_6352,202302,스포츠 및 레크레이션 용품 임대업,내국인,여성,1683,1925.0,113.0337
ID_6353,202302,스포츠 및 레크레이션 용품 임대업,동남아,알수없음,20,21.0,2.55628
ID_6354,202302,스포츠 및 레크레이션 용품 임대업,법인,알수없음,1696,1892.0,427.01643
ID_6355,202302,스포츠 및 레크레이션 용품 임대업,제주도민,남성,6817,7463.0,636.119872
ID_6356,202302,스포츠 및 레크레이션 용품 임대업,제주도민,여성,4642,4991.0,607.186996
ID_6357,202302,여관업,기타외국,알수없음,222,230.0,18.2626
ID_6358,202302,여관업,내국인,남성,9893,10759.0,998.993627
ID_6359,202302,여관업,내국인,여성,7646,8176.0,667.239854
ID_6360,202302,여관업,동남아,알수없음,45,74.0,85.391448
ID_6361,202302,여관업,법인,알수없음,6863,10813.0,3486.493013
ID_6362,202302,여관업,제주도민,남성,3361,3623.0,251.321717
ID_6363,202302,여관업,제주도민,여성,1508,1652.0,145.293558
ID_6364,202302,전시 및 행사 대행업,기타외국,알수없음,63,72.0,1.4997
ID_6365,202302,전시 및 행사 대행업,내국인,남성,13185,15393.0,404.90483
ID_6366,202302,,내국인,여성,14544,17134.0,410.70059
ID_6367,202302,전시 및 행사 대행업,동남아,알수없음,108,140.0,2.677
ID_6368,202302,전시 및 행사 대행업,법인,알수없음,2477,2954.0,179.75269
ID_6369,202302,전시 및 행사 대행업,제주도민,남성,2076,2524.0,84.60749
ID_6370,202302,전시 및 행사 대행업,제주도민,여성,2146,2626.0,79.86896
ID_6371,202302,체인화 편의점,기타외국,알수없음,31,31.0,0.8011
ID_6372,202302,체인화 편의점,내국인,남성,143638,163094.0,1588.981194
ID_6373,202302,체인화 편의점,내국인,여성,89525,99271.0,981.69725
ID_6374,202302,체인화 편의점,법인,알수없음,58128,67775.0,860.909538
ID_6375,202302,체인화 편의점,제주도민,남성,317386,376733.0,3287.157043
ID_6376,202302,체인화 편의점,제주도민,여성,152055,176586.0,1654.727399
ID_6377,202302,체인화 편의점,중국,알수없음,49,55.0,1.25938
ID_6378,202302,"피자, 햄버거, 샌드위치 및 유사 음식점업",기타외국,알수없음,40,40.0,0.99588
ID_6379,202302,"피자, 햄버거, 샌드위치 및 유사 음식점업",내국인,남성,13385,14596.0,207.66691
ID_6380,202302,"피자, 햄버거, 샌드위치 및 유사 음식점업",내국인,여성,11034,12034.0,169.4851
ID_6381,202302,"피자, 햄버거, 샌드위치 및 유사 음식점업",법인,알수없음,9745,10892.0,339.854435
ID_6382,202302,"피자, 햄버거, 샌드위치 및 유사 음식점업",제주도민,남성,30170,33217.0,420.23388
ID_6383,202302,"피자, 햄버거, 샌드위치 및 유사 음식점업",제주도민,여성,26560,29133.0,361.958131
ID_6384,202302,한식 음식점업,기타외국,알수없음,138,142.0,7.37449
ID_6385,202302,한식 음식점업,내국인,남성,121725,127555.0,6732.094608
ID_6386,202302,한식 음식점업,내국인,여성,95797,100155.0,4972.792256
ID_6387,202302,한식 음식점업,동남아,알수없음,62,63.0,3.89
ID_6388,202302,한식 음식점업,법인,알수없음,135187,153401.0,10645.610306
ID_6389,202302,한식 음식점업,일본,알수없음,21,21.0,1.7053
ID_6390,202302,한식 음식점업,제주도민,남성,193034,207248.0,8697.118437
ID_6391,202302,한식 음식점업,제주도민,여성,102351,108244.0,4298.023469
ID_6392,202302,한식 음식점업,중국,알수없음,65,91.0,33.4861
ID_6393,202302,호텔업,기타외국,알수없음,505,513.0,173.56732
ID_6394,202302,호텔업,내국인,남성,3953,4178.0,760.867306
ID_6395,202302,호텔업,내국인,여성,3662,3811.0,641.964522
ID_6396,202302,호텔업,동남아,알수없음,828,858.0,252.308397
ID_6397,202302,호텔업,법인,알수없음,3344,6514.0,3026.531787
ID_6398,202302,호텔업,제주도민,남성,1315,1437.0,183.949093
ID_6399,202302,호텔업,제주도민,여성,1085,1185.0,197.732534
ID_6400,202302,화장품 및 방향제 소매업,기타외국,알수없음,255,306.0,116.607995
ID_6401,202302,화장품 및 방향제 소매업,내국인,남성,1009,1121.0,43.40715
ID_6402,202302,화장품 및 방향제 소매업,내국인,여성,1531,1696.0,49.70329
ID_6403,202302,화장품 및 방향제 소매업,동남아,알수없음,78,104.0,35.86532
ID_6404,202302,화장품 및 방향제 소매업,법인,알수없음,489,530.0,69.67358
ID_6405,202302,화장품 및 방향제 소매업,일본,알수없음,32,37.0,15.4496
ID_6406,202302,화장품 및 방향제 소매업,제주도민,남성,1276,1367.0,93.44288
ID_6407,202302,화장품 및 방향제 소매업,제주도민,여성,2384,2536.0,193.2151
ID_6408,202303,건강보조식품 소매업,기타외국,알수없음,340,406.0,539.969715
ID_6409,202303,건강보조식품 소매업,내국인,남성,243,266.0,69.5316
ID_6410,202303,건강보조식품 소매업,내국인,여성,412,441.0,114.4853
ID_6411,202303,건강보조식품 소매업,동남아,알수없음,29,34.0,28.0688
ID_6412,202303,건강보조식품 소매업,법인,알수없음,158,171.0,29.82977
ID_6413,202303,건강보조식품 소매업,제주도민,남성,385,402.0,59.003675
ID_6414,202303,건강보조식품 소매업,제주도민,여성,509,531.0,84.505955
ID_6415,202303,기타 대형 종합 소매업,기타외국,알수없음,24,38.0,3.51244
ID_6416,202303,기타 대형 종합 소매업,내국인,남성,6696,7696.0,479.95288
ID_6417,202303,기타 대형 종합 소매업,내국인,여성,6307,7436.0,442.52528
ID_6418,202303,기타 대형 종합 소매업,법인,알수없음,5946,7066.0,698.20595
ID_6419,202303,기타 대형 종합 소매업,제주도민,남성,20998,24544.0,1490.09082
ID_6420,202303,기타 대형 종합 소매업,제주도민,여성,25989,31335.0,1762.89471
ID_6421,202303,기타 대형 종합 소매업,중국,알수없음,139,174.0,28.41012
ID_6422,202303,면세점,내국인,남성,28299,40725.0,3670.998494
ID_6423,202303,면세점,내국인,여성,24776,35287.0,3167.214094
ID_6424,202303,면세점,법인,알수없음,5598,8758.0,1268.96787
ID_6425,202303,면세점,제주도민,남성,3507,4461.0,368.578211
ID_6426,202303,면세점,제주도민,여성,2814,3827.0,359.64388
ID_6427,202303,면세점,중국,알수없음,102,222.0,114.51004
ID_6428,202303,비알콜 음료점업,기타외국,알수없음,312,341.0,2.2438
ID_6429,202303,비알콜 음료점업,내국인,남성,22668,24859.0,250.090882
ID_6430,202303,비알콜 음료점업,내국인,여성,21227,23085.0,247.22475
ID_6431,202303,비알콜 음료점업,동남아,알수없음,129,146.0,1.0469
ID_6432,202303,비알콜 음료점업,법인,알수없음,16526,19099.0,287.875609
ID_6433,202303,비알콜 음료점업,일본,알수없음,20,29.0,0.1763
ID_6434,202303,비알콜 음료점업,제주도민,남성,52517,61197.0,472.24738
ID_6435,202303,비알콜 음료점업,제주도민,여성,53135,60606.0,506.98302
ID_6436,202303,빵 및 과자류 소매업,기타외국,알수없음,77,85.0,1.5981
ID_6437,202303,빵 및 과자류 소매업,내국인,남성,17793,19158.0,419.028855
ID_6438,202303,빵 및 과자류 소매업,내국인,여성,24546,26552.0,562.225605
ID_6439,202303,빵 및 과자류 소매업,동남아,알수없음,20,24.0,0.407
ID_6440,202303,빵 및 과자류 소매업,법인,알수없음,12368,13853.0,425.41497
ID_6441,202303,빵 및 과자류 소매업,제주도민,남성,27886,30182.0,446.408611
ID_6442,202303,빵 및 과자류 소매업,제주도민,여성,39342,42501.0,596.414332
ID_6443,202303,빵 및 과자류 소매업,중국,알수없음,27,35.0,0.5909
ID_6444,202303,서양식 음식점업,기타외국,알수없음,259,273.0,6.42705
ID_6445,202303,서양식 음식점업,내국인,남성,39708,43432.0,952.383704
ID_6446,202303,서양식 음식점업,내국인,여성,48046,52620.0,1109.30133
ID_6447,202303,서양식 음식점업,동남아,알수없음,86,92.0,1.99321
ID_6448,202303,서양식 음식점업,법인,알수없음,23877,26857.0,999.706885
ID_6449,202303,서양식 음식점업,제주도민,남성,42928,47963.0,929.981136
ID_6450,202303,서양식 음식점업,제주도민,여성,48835,54236.0,972.643296
ID_6451,202303,서양식 음식점업,중국,알수없음,24,33.0,1.4672
ID_6452,202303,슈퍼마켓,기타외국,알수없음,83,104.0,3.90605
ID_6453,202303,슈퍼마켓,내국인,남성,28463,33109.0,742.081232
ID_6454,202303,슈퍼마켓,내국인,여성,20556,23905.0,581.250201
ID_6455,202303,슈퍼마켓,법인,알수없음,51486,68864.0,4734.018555
ID_6456,202303,슈퍼마켓,제주도민,남성,170820,206256.0,5121.813767
ID_6457,202303,슈퍼마켓,제주도민,여성,144425,174657.0,5026.211532
ID_6458,202303,슈퍼마켓,중국,알수없음,91,116.0,2.891501
ID_6459,202303,스포츠 및 레크레이션 용품 임대업,기타외국,알수없음,43,49.0,7.8695
ID_6460,202303,스포츠 및 레크레이션 용품 임대업,내국인,남성,3022,3360.0,206.18915
ID_6461,202303,스포츠 및 레크레이션 용품 임대업,내국인,여성,1706,1877.0,141.32763
ID_6462,202303,스포츠 및 레크레이션 용품 임대업,동남아,알수없음,28,31.0,4.5956
ID_6463,202303,스포츠 및 레크레이션 용품 임대업,법인,알수없음,2131,2358.0,628.932786
ID_6464,202303,스포츠 및 레크레이션 용품 임대업,제주도민,남성,8580,9399.0,831.49082
ID_6465,202303,스포츠 및 레크레이션 용품 임대업,제주도민,여성,6120,6572.0,825.559068
ID_6466,202303,스포츠 및 레크레이션 용품 임대업,중국,알수없음,36,47.0,11.7795
ID_6467,202303,여관업,기타외국,알수없음,170,184.0,14.987847
ID_6468,202303,여관업,내국인,남성,9507,10314.0,1123.841959
ID_6469,202303,여관업,내국인,여성,7351,7876.0,680.782325
ID_6470,202303,여관업,동남아,알수없음,69,104.0,102.120653
ID_6471,202303,여관업,법인,알수없음,7095,10820.0,2554.395476
ID_6472,202303,여관업,제주도민,남성,3790,4110.0,322.822263
ID_6473,202303,여관업,제주도민,여성,1496,1635.0,128.067045
ID_6474,202303,전시 및 행사 대행업,기타외국,알수없음,151,195.0,4.0429
ID_6475,202303,전시 및 행사 대행업,내국인,남성,11363,13268.0,350.60131
ID_6476,202303,전시 및 행사 대행업,내국인,여성,11967,14115.0,335.55799
ID_6477,202303,전시 및 행사 대행업,동남아,알수없음,252,332.0,6.612
ID_6478,202303,전시 및 행사 대행업,법인,알수없음,2169,2757.0,290.97465
ID_6479,202303,전시 및 행사 대행업,제주도민,남성,1965,2371.0,74.38866
ID_6480,202303,전시 및 행사 대행업,제주도민,여성,1894,2314.0,81.68578
ID_6481,202303,체인화 편의점,기타외국,알수없음,93,100.0,1.51878
ID_6482,202303,체인화 편의점,내국인,남성,151715,173218.0,1622.045814
ID_6483,202303,체인화 편의점,내국인,여성,92921,103335.0,984.90884
ID_6484,202303,체인화 편의점,법인,알수없음,66516,77853.0,970.88726
ID_6485,202303,체인화 편의점,제주도민,남성,382304,458089.0,3928.066678
ID_6486,202303,체인화 편의점,제주도민,여성,185561,218317.0,1999.305771
ID_6487,202303,체인화 편의점,중국,알수없음,90,116.0,2.66943
ID_6488,202303,"피자, 햄버거, 샌드위치 및 유사 음식점업",기타외국,알수없음,64,67.0,1.3029
ID_6489,202303,"피자, 햄버거, 샌드위치 및 유사 음식점업",내국인,남성,13077,14192.0,185.15025
ID_6490,202303,"피자, 햄버거, 샌드위치 및 유사 음식점업",내국인,여성,10790,11662.0,150.212695
ID_6491,202303,"피자, 햄버거, 샌드위치 및 유사 음식점업",법인,알수없음,10296,11546.0,315.700908
ID_6492,202303,"피자, 햄버거, 샌드위치 및 유사 음식점업",제주도민,남성,34272,38170.0,458.457656
ID_6493,202303,"피자, 햄버거, 샌드위치 및 유사 음식점업",제주도민,여성,30699,34018.0,395.088626
