id,Area,MajorAxisLength,MinorAxisLength,Eccentricity,ConvexArea,EquivDiameter,Extent,Perimeter,Roundness,AspectRation,Class
12316,9605,162.4696047,75.83663238,0.8843764887000001,9792,110.58691529999999,0.7700016033,390.245,0.7925607089,2.142363125,0
4937,5920,149.9971429,51.32434284,0.9396384998,6110,86.81922659,0.4966859636,340.18800000000005,0.6428262319,2.9225341160000005,1
7779,6686,164.2971344,53.06441778,0.9464063523999999,6857,92.26526755,0.4622511062,361.338,0.6435006108,3.0961827389999996,1
7720,6289,159.05096310000002,51.42551776,0.9462871973999999,6468,89.48409633,0.7329836829999999,352.325,0.6366555620000001,3.09284126,1
13482,9340,162.07390869999998,74.24405877,0.8889070193,9553,109.05071000000001,0.6247909559,386.35900000000004,0.7862753735,2.18298826,0
7823,6993,135.0076086,67.81367983,0.8646961818000001,7261,94.35975909,0.7043714745999999,334.00800000000004,0.7876978396,1.990860972,0
4147,6538,156.2005733,54.34057118,0.9375354681,6663,91.23836991,0.47760975969999997,350.67800000000005,0.6680942566,2.8744742619999997,1
6793,6524,161.1667883,53.12232576,0.9441168744,6702,91.14063194,0.4582104228,358.279,0.6386767543999999,3.033880501,1
9098,5902,156.93066000000002,49.01653171,0.9499686851000001,6029,86.68713741,0.7984307359,342.541,0.6320973166,3.201586375,1
10700,10055,163.91734540000002,78.89501046,0.8765506033,10329,113.1477955,0.5908449877,404.235,0.7732574484,2.0776642830000003,0
12444,9117,158.7165094,73.91870808,0.8849279714,9338,107.74100859999999,0.7173092054000001,380.875,0.7897631836,2.147176453,0
710,5694,137.3596557,53.91233407,0.9197561390000001,5864,85.14590987,0.5675271604,319.975,0.6988681224,2.547833591,1
12621,7187,141.865017,65.87648732,0.8856463606999999,7302,95.65967075,0.738643371,338.961,0.7860642487,2.153500024,0
14826,8979,160.2805187,71.94744697,0.8935897657999999,9262,106.92248529999999,0.6974522293000001,384.282,0.7640780979,2.2277443530000003,0
13795,9251,161.6783063,73.68499939,0.890107471,9469,108.5298992,0.6487377279,384.539,0.7861723398,2.194182094,0
14121,9879,167.7829045,76.14421841,0.8910904008,10224,112.1531696,0.6652525253,403.709,0.7617035623999999,2.203488433,0
14768,7975,151.635037,68.13752439,0.8933547324,8110,100.7674817,0.6266205704,357.99199999999996,0.7819768793,2.225426274,0
7025,6334,158.18559150000002,51.91263422,0.9446167725,6516,89.80367073,0.5595900697999999,351.327,0.6448591531,3.047150157,1
7603,6661,163.2269354,52.91220331,0.9460010943000001,6843,92.09260886,0.7807079231,358.80800000000005,0.6501672096,3.084863703,1
9079,5352,148.5266946,46.41863886,0.9499087958,5476,82.54924617,0.5325373134,324.257,0.6396571343999999,3.199721022,1
2245,6468,151.44427290000002,55.09164984,0.9314868243000001,6618,90.7486274,0.5842818428000001,339.838,0.7037785026000001,2.748951489,1
10961,7057,137.7189584,66.03656466,0.8775405934999999,7187,94.79056634,0.8048585765999999,331.27,0.8081012267000001,2.0854955000000004,0
11169,8504,151.23318999999998,72.25075899,0.8784990655,8695,104.0558941,0.701765968,368.842,0.7855111951,2.093170952,0
3210,6223,151.2376208,53.65766609999999,0.9349458404000001,6422,89.01331185,0.47344796100000003,353.223,0.626775072,2.8185650210000004,1
1886,5842,143.9657241,52.90758296,0.9300230290000001,5992,86.24537912,0.5036206897,327.147,0.6859390577,2.721079212,1
6015,6140,155.78030090000001,52.13700199,0.9423308125,6373,88.4177064,0.8026143791,348.347,0.6358491364,2.987902928,1
15857,7705,150.8277747,66.62542953,0.8971471378,7904,99.04701254,0.5688445921,358.49,0.7534048573000001,2.26381692,0
12150,7071,139.1202495,65.13612094,0.8836224445,7215,94.88454469,0.7035820895999999,336.051,0.7868289254,2.135838725,0
3250,5652,144.9693737,51.38654352,0.9350693496,5884,84.83130264,0.785,327.754,0.6611743789,2.8211544060000002,1
16007,8344,156.3951957,68.88815486,0.8977649365000001,8567,103.0723569,0.7525252525,371.01599999999996,0.7617261790000001,2.270277031,0
16052,9566,168.0115278,73.94697172,0.8979338948000001,9867,110.36217420000001,0.7846772209,402.98,0.7402412039,2.272054202,0
6585,6755,162.82343380000003,53.893598100000006,0.9436328189000001,6919,92.74013761,0.5734295415999999,362.945,0.6443971065,3.0212017660000003,1
10594,6316,167.37377450000002,48.90218204,0.9563653298,6470,89.67597763,0.7692120326,359.42,0.6143947637,3.422623848,1
12003,9336,159.6834023,74.99773679,0.8828446079000001,9533,109.02735619999999,0.6062337662,382.26,0.8028843565,2.129176281,0
2233,5741,143.7552639,52.31068658,0.9314430611,5929,85.49659775,0.8040616246,321.568,0.6976727522,2.748105088,1
5458,5845,149.39314480000002,50.54629186,0.9410224533,6025,86.26752077,0.4668903267,334.95599999999996,0.6546645978,2.95557081,1
4153,5283,140.57916219999998,48.90127913,0.9375480423,5487,82.01539194,0.48916666670000003,323.276,0.6352483521,2.8747542960000003,1
17272,6236,137.2670916,58.61590842,0.9042417843,6358,89.10623884,0.5822595705,320.786,0.7615267409,2.341806095,0
13637,9196,160.9908355,73.55672427,0.8895180294,9355,108.2067967,0.6678286129,382.852,0.7884006729,2.188662385,0
8212,5736,152.4868761,48.7655467,0.9474845316,5872,85.45935893,0.4971829765,335.06800000000004,0.6420267154,3.1269387180000003,1
1039,6118,143.97691980000002,54.95353744,0.9242933058,6300,88.25916119,0.6723076923000001,335.091,0.6846897234999999,2.619975464,1
10043,6380,166.9047031,50.24996837,0.9536021001999999,6648,90.12917561,0.4393031743,365.092,0.6014865347999999,3.321488719,1
18157,7187,157.5882195,58.82895332,0.9277074369,7373,95.65967075,0.5292341679,358.995,0.7007784032,2.678752734,0
11440,8810,154.2970107,73.37658159,0.8796864577,9008,105.9114743,0.6558963669,381.51300000000003,0.7606188609000001,2.102810016,0
15897,7969,152.22054350000002,67.19690645,0.8972886056999999,8187,100.7295683,0.6465720081,364.25199999999995,0.7547616075,2.265290942,0
4468,5363,141.45070959999998,48.85379427,0.9384640973,5482,82.63403463,0.7716546763,318.74,0.6633527355,2.895388408,1
8604,6424,162.91535919999998,51.57483366,0.9485676798,6639,90.43943186,0.6922413793000001,360.289,0.6218897382,3.158815019,1
7355,6898,165.4126672,53.91656936,0.9453863621999999,7060,93.71662808,0.653219697,366.889,0.6439670882,3.067937541,1
17411,6045,136.26904050000002,57.88785686,0.9052845789,6238,87.73102671,0.7354014598999999,320.965,0.7373790856999999,2.3540177140000003,0
13801,8801,157.85390159999997,71.93979284,0.8901147090000001,9109,105.85736270000001,0.7052083333,381.908,0.7582708718000001,2.194250156,0
8744,5341,147.70263569999997,46.57512612,0.94898196,5430,82.46437054,0.8007496251999999,321.452,0.6495314401,3.1712772030000003,1
9135,6061,159.7170093,49.81543243,0.9501155574,6300,87.84705391,0.5902804831,351.176,0.6175960254999999,3.206175305,1
14062,9175,161.1122779,73.17293141,0.8909132437999999,9453,108.0831755,0.5984996738,387.286,0.7686919642,2.201801606,0
13758,9778,166.1311517,75.78021773,0.889904468,10104,111.5783862,0.6542218653999999,400.39300000000003,0.7664554992,2.192275988,0
12729,8101,149.72412119999998,69.41384148,0.8860385270000001,8282,101.5603936,0.6697255290999999,360.07599999999996,0.7851635776000001,2.156977888,0
14872,8799,158.580251,71.13609362,0.8937421620999999,8982,105.8453341,0.7231262327,379.966,0.7658676189,2.2292516069999997,0
12119,7390,142.664776,66.83910952,0.8834610361,7601,97.00123832,0.7707551106,343.468,0.7871939361,2.134450579,0
9263,6923,169.4014887,52.61255926,0.9505475434,7149,93.88630022,0.5733333333,378.80699999999996,0.6062729672,3.2197918339999996,1
4130,6588,120.40541850000001,71.86718906,0.8023329751999999,6712,91.58658265,0.8601645123,315.844,0.82988553,1.675387894,0
15446,9699,167.5297786,74.49696128,0.895690045,9874,111.126731,0.6461692204999999,395.009,0.7811291440000001,2.248813585,0
15896,8596,158.9247178,70.15775765,0.8972844854,8887,104.6172411,0.5947554141,377.81699999999995,0.7567340576999999,2.265247966,0
17249,8814,163.0204649,69.66770675,0.9040836248,9010,105.935515,0.8050785531999999,381.825,0.7597211017000001,2.339971738,0
13362,7946,149.8076713,68.72901518,0.888549025,8223,100.58410119999999,0.6217527386999999,360.76199999999994,0.7672145895999999,2.179685988,0
12819,6737,137.15607419999998,63.488094999999994,0.8864160362000001,6894,92.61649320000001,0.5940917108,328.717,0.7834875179,2.160343199,0
1304,4938,130.6797038,49.14711029,0.9265838198999999,5101,79.29222454,0.7596923077,298.61,0.6959086819,2.658949895,1
15761,8199,154.6453774,68.42283526,0.8967932125,8444,102.1728488,0.7666199158,367.44300000000004,0.7631164122,2.260142784,0
1568,7132,158.8808378,59.08174829,0.9282880172,7541,95.2929401,0.6615955472999999,393.214,0.5796465488,2.689169539,1
15168,9073,161.76153380000002,72.25199421,0.8947050476,9294,107.4807071,0.6923840049,383.33099999999996,0.7759127542,2.238852166,0
17448,6499,140.676323,59.68078915,0.9055489046999999,6660,90.96583865,0.6875793483,334.47900000000004,0.7299929884,2.357145826,0
2266,5339,138.3132654,50.29127373,0.9315535631,5508,82.44892922,0.7378385849,313.827,0.681222799,2.7502438330000003,1
15087,7833,150.4436542,67.27344348,0.8944504675,7981,99.86633744,0.6669220945000001,355.915,0.7770436347,2.2363007809999997,0
6087,6799,162.84591469999998,54.40593966,0.9425395497,7032,93.04168778,0.4936111514,367.901,0.6312377579,2.9931642710000004,1
12706,7184,141.53504880000003,65.63389733,0.8859771304,7407,95.63970352,0.5708836617999999,339.619,0.7826944061,2.156432187,0
7260,5118,142.63528780000001,46.60918027,0.9451032928,5222,80.72446959,0.8182254197,313.281,0.6553028138,3.060240213,1
1371,6704,152.919298,57.33299934,0.9270558563,6883,92.38938201,0.5380417335000001,350.55,0.6855575637000001,2.667212595,1
10953,8592,151.897423,72.84873938,0.8774917812,8840,104.5928973,0.779956427,369.395,0.7912652751,2.08510709,0
2976,6240,150.7742284,53.79271975,0.9341897252,6401,89.13481227,0.5673758865,340.82199999999995,0.6750550840999999,2.8028742380000002,1
10751,6557,172.0387374,49.64161426,0.9574651146,6702,91.37084707,0.5967419003,373.629,0.5902471415999999,3.46561529,1
16543,9379,166.40217919999998,72.49990675,0.9000963748999999,9586,109.2781483,0.5648298705,392.49199999999996,0.7650763576,2.295205424,0
16629,9036,163.43375559999998,71.06835748,0.9005052992,9175,107.26132820000001,0.5657400451,383.015,0.7740241679000001,2.299669802,0
17351,8181,157.3743941,67.00298512,0.9048383335,8421,102.0606325,0.6141891892,369.79400000000004,0.7517899851000001,2.348766907,0
965,6184,144.0239885,55.27225372,0.9234282287000001,6374,88.73394697,0.7309692671,330.931,0.709585025,2.605719485,1
17992,8811,166.7894507,67.70890328,0.9138933551,8975,105.91748500000001,0.6337025316,385.349,0.7456355273,2.463331152,0
36,2965,82.57014058,47.15593922,0.8208793851,3068,61.44229203,0.6075819672,214.44,0.8102573226,1.75100193,1
7636,6253,157.96709180000002,51.16625706,0.9460897704000001,6417,89.22761273,0.5416666667,349.944,0.6416544187,3.08732944,1
17391,9044,165.6475712,70.42043951,0.9051360226999999,9257,107.3087995,0.7352845528,388.284,0.7538265472,2.352265512,0
785,5330,133.91052340000002,52.12430974,0.9211332906,5512,82.37940746,0.5024509804,315.074,0.6747019106000001,2.569060849,1
6836,7537,137.5927533,70.89889175,0.8570214634000001,7721,97.96124973,0.7015078183,346.413,0.7892598598999999,1.940689761,0
2772,6179,149.47763590000002,53.60460256,0.9334863771999999,6366,88.69806732,0.4883040936,345.401,0.6508499533,2.7885224180000003,1
15119,9185,162.5115012,72.64395273,0.8945299235999999,9359,108.1420604,0.8149955634,386.713,0.7718119189,2.237096071,0
3874,5872,148.59283290000002,51.97012319,0.9368436229000001,6074,86.46654039,0.6638778971,345.04900000000004,0.6197754434,2.859197243,1
8256,6051,156.8247588,50.09475481,0.9476093975,6241,87.77455488,0.6863656987000001,350.506,0.6189365127,3.1305624589999996,1
17328,8111,156.3401915,66.61532571,0.9046797742,8293,101.6230581,0.5521443159,371.352,0.7391162164,2.346910261,0
14672,7762,149.36914319999997,67.22296098,0.8930054563,7984,99.41270214,0.586696901,358.12699999999995,0.7605177822,2.221995892,0
8861,6184,159.5570792,50.17432964,0.9492707026999999,6373,88.73394697,0.4674225246,351.825,0.6278067087,3.18005403,1
1781,6157,147.18293380000003,54.28979862,0.9294852303,6308,88.54002415,0.7126157406999999,334.445,0.6917188368000001,2.7110605960000003,1
5826,4752,135.1358826,45.40457114,0.941864851,4896,77.78453777,0.4861381074,302.815,0.6512256945,2.9762616239999997,1
2826,5939,147.2415267,52.71792999,0.9337073584000001,6098,86.95843637,0.4900165017,330.745,0.6822391134,2.793006605,1
9632,5722,155.3666374,47.59133925,0.9519297778,5887,85.35500381,0.4995634713,338.82199999999995,0.6263462969,3.264598977,1
4221,6502,156.18022209999998,54.25291109,0.9377267568000001,6673,90.98683157,0.6789891395000001,353.069,0.6554471118999999,2.878743628,1
16117,9178,163.9060378,72.05587009999999,0.898185365,9384,108.10084429999999,0.5577297035000001,386.652,0.7714670744,2.274707635,0
13904,9187,161.6472084,73.58410613,0.8903819539,9471,108.15383349999999,0.5601146202,390.316,0.7577934926000001,2.196767983,0
9916,4635,141.8137628,42.92469466,0.9530911091,4883,76.82099511,0.4401709402,314.916,0.5873137243,3.303780352,1
9581,6503,166.0689888,50.98509194,0.9517057998,6706,90.99382814,0.47851361299999995,370.01,0.5968932873,3.2572068130000003,1
8800,6403,161.8676357,50.98142112,0.9491057853,6555,90.291488,0.7694988583,355.64099999999996,0.6361649247,3.175031848,1
10950,9253,157.12941740000002,75.37306531,0.8774392342,9485,108.54163030000001,0.7369972123,380.494,0.8031502531999999,2.084689229,0
6341,5990,153.2036157,50.95355886,0.9430725137,6131,87.33100751,0.4740424185,340.05199999999996,0.650947584,3.006730425,1
17512,8968,165.6259481,70.03281104,0.9062056653,9122,106.85697090000001,0.5523527963,388.19300000000004,0.7478423647,2.364976439,0
545,5526,133.405068,53.71051368,0.9153706252,5698,83.88040131,0.5339130435,310.20099999999996,0.721662864,2.48377941,1
775,6272,144.6770469,56.36650110000001,0.9209832229000001,6435,89.36307081,0.5506584723,334.464,0.7045586561,2.566720376,1
10924,7191,139.0559321,66.72495224,0.8773546220999999,7369,95.68628724,0.6285839161,335.17400000000004,0.8043748961,2.08401696,0
12852,9103,159.155111,73.61889329,0.8865876355,9272,107.65825359999998,0.577968254,381.64099999999996,0.785388172,2.161878615,0
1379,5998,144.0379166,53.96913433,0.9271513656999999,6176,87.38930592,0.5781762098,333.181,0.6789782628000001,2.66889433,1
6085,5993,151.96589880000002,50.77379574,0.9425329938,6131,87.35287397,0.7329990215000001,333.816,0.6758337004,2.992998585,1
10780,5949,163.5938668,47.12305754,0.9576156568,6086,87.03161524,0.5053946139,353.02099999999996,0.5998639339,3.4716309880000003,1
4532,6165,153.1853364,52.83789107,0.9386291961,6372,88.59752702,0.4759147754,345.904,0.6474880784,2.899156898,1
7624,5679,150.68394630000003,48.82303043,0.9460538264,5841,85.03368376,0.4697270471,336.881,0.6288234045000001,3.086329239,1
12597,7873,148.0264003,68.77184886,0.8855249729000001,8028,100.1210015,0.5962135555,354.17199999999997,0.7887178462000001,2.152427232,0
17442,6643,142.19495600000002,60.33323863,0.9055219459,6782,91.9680939,0.7615499255,334.47,0.7462077858,2.356826174,0
421,6875,146.37178490000002,60.71394419,0.9099159504000001,7035,93.56025796,0.5618666231,340.726,0.7441697579000001,2.41084296,1
7976,5750,151.99330790000002,48.87991804,0.9468781447,5877,85.56358678,0.4704630993,335.841,0.6406344365,3.1095246060000004,1
5043,6137,152.4471619,52.04428075,0.939920915,6282,88.39610334,0.5148921889,338.335,0.6737086656,2.929181837,1
4594,5561,144.0442829,49.63119571,0.9387660873,5691,84.14561847,0.5113563218,318.753,0.6877873713,2.902293222,1
17268,6939,145.6360745,62.19597485,0.9042212366,7341,93.99472964,0.5435957697,353.43699999999995,0.6980438851999999,2.341567518,0
15658,7983,152.5897395,67.63026287,0.8964146882999999,8274,100.8180107,0.7342715231999999,364.921,0.7533178890000001,2.256234606,0
11979,8467,152.14567490000002,71.47741136,0.8827750735,8614,103.8292792,0.6234904271,364.452,0.8010483829999999,2.12858401,0
2318,5992,145.9961988,52.99592181,0.9317910026999999,6217,87.34558576,0.4907452907,349.01300000000003,0.6181565296,2.754857238,1
5869,6275,155.672537,52.25474397,0.9419793163,6436,89.38444016,0.6450452303,352.086,0.636101004,2.979108213,1
4576,6091,151.60109440000002,52.24666834,0.9387376742,6252,88.06419288,0.4977933965,339.559,0.6638469614,2.901641371,1
1552,6341,148.3384706,55.19910543,0.9281862676,6495,89.85328015,0.5445255474,338.004,0.6974674390000001,2.687334685,1
13260,6988,140.1301586,64.3944434,0.8881606545,7170,94.32601941,0.6539397342000001,338.631,0.7657893709,2.176121901,0
4690,7113,164.07062969999998,56.44225292,0.9389652797,7290,95.1659229,0.47821702299999996,367.285,0.6626074104999999,2.906875988,1
4383,6457,155.73831380000001,53.8971885,0.9382067285,6668,90.67142736,0.6742898914,350.936,0.6588473556000001,2.8895443,1
13010,9041,159.31182900000002,73.48833118,0.8872514528000001,9395,107.29100020000001,0.5571921607,388.87699999999995,0.7512799831999999,2.167852045,0
2892,6526,153.91414630000003,55.02127995,0.9339206673999999,6663,91.15460092,0.7717596973,345.543,0.6868355006,2.797356704,1
12727,7066,139.8172311,64.82184301,0.8860349687000001,7189,94.85099168,0.5796554553000001,334.93,0.7915446142,2.156946249,0
3639,5948,148.6259375,52.24976184,0.9361683152,6100,87.02430012,0.6399139322,336.23199999999997,0.6611541618,2.844528515,1
13751,8804,157.9961563,72.07885331,0.8898740056000001,9053,105.875403,0.7429535865000001,377.723,0.7754307823000001,2.191990425,0
17967,6315,141.6041408,57.73256737,0.9131141714,6504,89.66887824,0.7159863945999999,333.585,0.7131324374,2.4527601530000003,0
14733,9404,164.2545469,73.84661298,0.8932368414,9675,109.42369340000002,0.7854994987999999,392.601,0.7666897931000001,2.224266493,0
15445,8732,159.331322,70.85202585,0.8956877223,8977,105.44158429999999,0.7667720406999999,377.227,0.7711130473000001,2.248789926,0
5628,6858,161.9403403,54.60216467,0.9414421432,7060,93.44451187,0.5183673469,368.066,0.636144742,2.965822715,1
16708,6059,133.9333558,58.13256882,0.900893114,6224,87.83255889,0.6574435764,316.947,0.7579447092,2.303929768,0
16624,9502,168.0305661,73.07819092,0.9004738762000001,9993,109.9923732,0.549153326,407.352,0.7195901074,2.299325749,0
1581,5626,139.5265938,51.8656986,0.9283423879,5841,84.63595973,0.5041218638,335.599,0.6277233382999999,2.690151634,1
9455,5781,156.60356430000002,48.31230134,0.9512241319,5961,85.79392641,0.4437025098,343.423,0.6159622234000001,3.24148426,1
14898,9385,164.35929280000002,73.7042395,0.8938161171,9692,109.31309679999998,0.6936950255,392.98199999999997,0.7636578559999999,2.229984245,0
1958,6730,155.07818369999998,56.86952519,0.9303332581999999,6877,92.56836466,0.4968623108,354.663,0.6723465204000001,2.726911877,1
7728,6365,159.4120773,51.52898502,0.9463156804999999,6501,90.02316203,0.467739565,350.495,0.6510953867,3.0936389930000003,1
9206,4765,141.38397030000002,43.99827338,0.9503454112999999,4883,77.89086231,0.5202533028,310.786,0.6199403086999999,3.21339815,1
5850,5775,149.3503349,50.15482533,0.9419261893,5951,85.74939283,0.5628654971,335.06699999999995,0.6463958181,2.9777859639999997,1
11624,9789,162.7459419,77.06745021,0.8807698792,10001,111.64113,0.6165910809,395.95300000000003,0.7846227873,2.111733831,0
12428,6466,133.41916640000002,62.15486992,0.8848575843,6578,90.73459592,0.6156922491,317.181,0.8076649498999999,2.146560142,0
14816,9699,166.76132959999998,74.86863477,0.8935534576999999,9949,111.126731,0.7087321885,399.846,0.762344571,2.227385742,0
6159,6469,158.7560112,52.97463149,0.9426843408,6634,90.75564233,0.47391941390000003,351.412,0.6582848190999999,2.9968308739999996,1
6090,5441,144.9867553,48.43796899,0.9425427818000001,5575,83.23278418,0.5353207399000001,320.85,0.6641780254,2.9932459660000004,1
7314,5249,143.89571719999998,46.95108418,0.9452712737000001,5379,81.75105119,0.5216656728,320.719,0.6412642936,3.064800734,1
1984,6150,148.1494832,54.27671345,0.9304714089,6341,88.48967849,0.5330675219,337.755,0.6774564875,2.7295219960000003,1
5572,4948,137.93747539999998,46.56480125,0.9412971837999999,5087,79.37247172,0.7851475722,307.649,0.6569442858,2.962269175,1
10347,8596,151.628446,73.32687043,0.875291472,8783,104.6172411,0.614,365.536,0.8084365883,2.067842867,0
6045,6668,160.93439880000003,53.83192663,0.9423971391,6885,92.14098591,0.6339005609,362.779,0.6366799544,2.989571595,1
4343,5855,148.72020369999998,51.51445869,0.9380924159,6019,86.34128523,0.5601798699,332.26199999999994,0.6664620331000001,2.886960427,1
15979,7685,150.3370073,66.25649834,0.8976447198,7891,98.91838,0.5764326433,356.629,0.7593122812,2.269015282,0
10771,6876,175.2069707,50.48816353,0.9575813775,7004,93.56706209999999,0.5180831826,375.582,0.6125424504,3.4702583430000002,1
3647,6934,159.46555800000002,56.04634453,0.9362015348,7092,93.96085889,0.7614759498999999,358.32099999999997,0.6786551958,2.8452445789999996,1
2137,6309,149.9410158,54.69950958,0.93108322,6450,89.62627008,0.49521193090000004,338.66,0.6912618405,2.7411766010000003,1
4123,7191,163.129568,56.77758912,0.9374751912,7299,95.68628724,0.8271221531999999,363.24199999999996,0.6848682551,2.8731330539999997,1
17254,8962,164.4552551,70.26782483,0.9041211232999999,9189,106.8212189,0.7968347115000001,385.596,0.7574426634999999,2.340406232,0
6096,6542,159.5002075,53.279031499999995,0.9425598275,6689,91.26627582,0.4699712644,355.236,0.6514580596,2.9936769310000004,1
299,5680,128.6306201,56.4069029,0.8987221764,5859,85.04117011,0.6413730804,319.702,0.6983409244,2.280405651,1
16431,8121,154.56919130000003,67.52370007,0.8995338994,8332,101.68568409999999,0.689915895,364.219,0.7692972487,2.289110211,0
10498,8134,147.3203671,71.14310821,0.875667633,8352,101.76704009999999,0.6430547869,357.231,0.8009690841,2.070760904,0
7700,5516,149.05085280000003,48.21249405,0.9462406859,5648,83.80447082,0.8047855267,332.195,0.6281276895,3.091539978,1
3225,5262,140.4409693,49.81360928,0.9349823333,5483,81.85222345,0.45972392100000004,322.269,0.636683573,2.8193293219999997,1
14524,9034,159.97867140000002,72.17462613,0.8924473518000001,9221,107.2494571,0.7029256147,382.51300000000003,0.7758853487999999,2.2165500540000003,0
15913,9276,164.728216,72.70293528,0.8973346324,9549,108.67644650000001,0.5575189326,394.061,0.7506607247,2.265771187,0
6185,6112,154.0621942,51.37876108,0.9427523512,6295,88.21587214,0.4996729889,345.05,0.6451031256,2.998557983,1
6714,6627,161.694142,53.39043008,0.9439131022,6824,91.85727224,0.46024029450000004,363.596,0.6299247046,3.028522935,1
12358,7017,139.6404353,65.13106474,0.8845634882,7177,94.52154191,0.7211716341,337.969,0.7719827695999999,2.143991287,0
11122,9998,163.7013267,78.27660578,0.8782688223999999,10188,112.82663240000001,0.6746288799,399.351,0.787795406,2.091318665,0
4054,5591,144.1244703,50.23582912,0.9372869761,5779,84.37228392,0.635052249,328.01099999999997,0.6530140715999999,2.868957731,1
8659,5820,124.36461909999998,61.55634842,0.8689119284000001,5967,86.08283308,0.6126315789,308.454,0.7686914237000001,2.020337825,0
9120,7427,139.7979676,68.79364815,0.8705424454999999,7569,97.24376637,0.5937799807999999,340.603,0.8045005590000001,2.0321348169999998,0
8315,6406,161.31169450000002,51.45772432,0.9477561887,6642,90.31263767,0.5710465324,365.82199999999995,0.601529816,3.134839262,1
4542,4813,134.70999730000003,46.45361551,0.9386608801,4943,78.2821942,0.6879645512,302.44,0.6612219574,2.899881868,1
7282,5937,153.6095231,50.16502646,0.9451712990000001,6113,86.94379321,0.5429851838,339.722,0.646442005,3.0620839639999997,1
6669,6400,157.938429,52.18848555,0.9438285273999999,6577,90.27033337,0.49527936850000004,350.162,0.6559214140999999,3.026307955,1
4881,6998,163.8115707,56.11162291,0.9395041192,7255,94.39348671,0.5525463877000001,373.275,0.6311404191,2.9193875030000003,1
6391,5787,149.8092486,49.77933533,0.9431791005,5976,85.83843688,0.562609372,337.779,0.6373794471,3.0094666310000004,1
9678,5956,158.97844030000002,48.58625744,0.9521550481000001,6144,87.08280386,0.464188294,350.68300000000005,0.6086044545,3.272086566,1
14462,7730,148.4451358,67.0358002,0.8922274090000001,7962,99.20756867,0.5657201405,354.332,0.7736928917,2.21441581,0
2610,5106,135.4759813,48.77365284,0.9329457532,5295,80.62977809,0.4921920185,309.466,0.6699845556,2.777646812,1
7788,5720,150.7774231,48.68813136,0.9464283326999999,5816,85.34008552,0.8106575964,330.26,0.6590129361,3.0968003669999997,1
7498,6387,160.34783380000002,52.08839661,0.9457668303,6586,90.17860596,0.46880504990000005,351.834,0.6483823266,3.078379144,1
17539,8367,159.4629418,67.34977536,0.9064310725,8515,103.2143172,0.6922313229000001,372.159,0.7591412329,2.367683351,0
12191,6522,134.14189620000002,62.74434964,0.8838628741,6648,91.12666081,0.7321508756,321.677,0.7920464264,2.137911972,0
7074,6240,156.88217350000002,51.43647858,0.9447239109000001,6453,89.13481227,0.6315789474,354.344,0.6245170318,3.0500177660000003,1
4056,5645,145.314766,50.64529903,0.9373008405,5785,84.77875459,0.4752883725,326.199,0.6666663883,2.869264645,1
1241,5972,143.4010634,54.08293091,0.9261544046,6148,87.19969358,0.5075641679,338.991,0.6530603652,2.651503182,1
16084,7615,149.1046097,65.57952709,0.8980848376,7759,98.46684281,0.7679507865999999,350.26599999999996,0.7799806094,2.273645698,0
3960,6740,157.88669099999998,55.1258546,0.9370675172,6895,92.63711206,0.5495759948,353.26099999999997,0.6787008179,2.864113258,1
16200,6832,141.3526575,62.05813254,0.8984721427,6954,93.26721058,0.5596330275,333.417,0.7722932565,2.277745909,0
3071,4805,132.4005047,47.13109808,0.9344959722,4926,78.21710818,0.5002602811,298.003,0.6799265245999999,2.809196265,1
14480,9110,161.1068935,72.7322307,0.8922947736,9304,107.69963909999998,0.7439163809,381.18,0.7878944287,2.21506878,0
1863,5695,141.9965444,52.21982167,0.9299230445000001,5868,85.15338635,0.654296875,332.41900000000004,0.6476373917,2.719207762,1
6897,6477,159.8840073,52.59812557,0.9443380113,6640,90.81174225,0.49571406700000004,353.767,0.6503529636,3.039728233,1
10785,7666,143.1528165,68.83475474,0.8768039341,7787,98.79602396,0.6760141093,344.999,0.8093623658,2.07965899,0
15057,8714,159.0063066,71.14627144,0.8943124123,9062,105.33285049999999,0.602919809,389.75,0.7208670451000001,2.2349211469999997,0
13190,8148,150.51005669999998,69.23356003,0.8879225846,8302,101.8545817,0.6817269076000001,359.381,0.7927763004999999,2.173946517,0
15234,8129,153.5514139,68.5227231,0.8949070263,8412,101.73575699999999,0.6418476115,368.809,0.751006968,2.240883126,0
14757,9548,165.3227104,74.30637006,0.8932991658,9800,110.258293,0.7367283951000001,393.784,0.7737597634000001,2.224879379,0
17067,9168,165.48496550000002,71.14938366,0.9028552242,9343,108.041937,0.8084656084999999,386.349,0.7718357379999999,2.3258805209999998,0
11536,8242,149.7242752,71.07129509,0.8801578159000001,8538,102.4404233,0.6641418211,364.955,0.7776135833,2.106677176,0
9742,6309,164.28753740000002,50.11669889,0.9523348046,6525,89.62627008,0.656503642,356.85699999999997,0.6225610574,3.278099735,1
490,6275,141.03414030000002,57.38530573,0.9134774021,6467,89.38444016,0.6302732021,332.61,0.7127758713,2.45766993,1
9771,6704,169.3427091,51.60798166,0.9524308848,6914,92.38938201,0.7171587505,370.254,0.6145317864000001,3.281327882,1
15332,8223,154.0698064,68.63439959,0.8952938859,8499,102.32227900000001,0.5679651886,365.472,0.7736275631,2.244789892,0
